基金代码,基金名称,场内价格,场内涨幅(%),估算净值,估算涨幅(%),溢价率(%),套利信号,状态
160119,南方中证500ETF联接(LOF)A,2.2140,0.18%,2.2051,-0.13%,0.40,无明显机会,T-1:2.2080 v_index_full_no_cash
