stock_code,stock_name,weight_pct,market,report_date
600010,包钢股份,13.78,sh,2026-06-30
600019,宝钢股份,13.48,sh,2026-06-30
002756,永兴材料,5.97,sz,2026-06-30
001203,大中矿业,4.59,sz,2026-06-30
002318,久立特材,4.4,sz,2026-06-30
000932,华菱钢铁,3.39,sz,2026-06-30
600282,南钢股份,3.28,sh,2026-06-30
000708,中信特钢,3.2,sz,2026-06-30
000778,新兴铸管,2.68,sz,2026-06-30
600126,杭钢股份,2.43,sh,2026-06-30
301666,大普微,0.09,sz,2026-06-30
688808,联讯仪器,0.06,sh,2026-06-30
001248,华润新能源,0.05,sz,2026-06-30
688820,盛合晶微,0.03,sh,2026-06-30
688818,电科蓝天,0.03,sh,2026-06-30
600010,包钢股份,12.91,sh,2026-06-30
600019,宝钢股份,12.24,sh,2026-06-30
002756,永兴材料,6.54,sz,2026-06-30
002318,久立特材,4.63,sz,2026-06-30
001203,大中矿业,4.42,sz,2026-06-30
000932,华菱钢铁,4.25,sz,2026-06-30
000708,中信特钢,3.43,sz,2026-06-30
600282,南钢股份,3.26,sh,2026-06-30
600126,杭钢股份,2.82,sh,2026-06-30
000778,新兴铸管,2.77,sz,2026-06-30
688783,西安奕材,0.03,sh,2026-06-30
688765,禾元生物,0.03,sh,2026-06-30
688818,电科蓝天,0.01,sh,2026-06-30
603459,红板科技,0.01,sh,2026-06-30
688795,摩尔线程,0.01,sh,2026-06-30
