date,open,high,low,close,volume
2026-04-13,112.880,120.880,112.850,119.440,4760202
2026-04-14,120.000,123.680,118.010,121.080,4143634
2026-04-15,121.010,135.000,120.210,130.670,5215840
2026-04-16,129.110,129.500,123.800,125.500,4208531
2026-04-17,125.080,126.000,121.220,124.300,3374147
2026-04-20,125.000,130.420,122.300,130.000,4394253
2026-04-21,129.740,132.900,123.600,130.800,4780813
2026-04-22,128.640,131.500,127.950,130.410,3199654
2026-04-23,130.060,136.500,129.580,131.530,3609059
2026-04-24,130.500,133.500,126.600,127.110,2867102
2026-04-27,126.310,136.440,126.310,133.990,3806027
2026-04-28,132.810,135.980,132.030,134.990,2717195
2026-04-29,131.990,132.000,125.980,130.050,3772947
2026-04-30,129.000,130.200,125.990,129.280,2597338
2026-05-06,129.000,138.550,129.000,136.500,3507421
2026-05-07,136.500,137.310,134.610,136.580,2468807
2026-05-08,135.170,144.580,134.990,143.030,3493550
2026-05-11,145.010,149.800,138.260,140.500,3768799
2026-05-12,139.900,141.980,136.500,138.300,2531505
2026-05-13,136.920,140.820,136.510,138.730,2435262
2026-05-14,138.830,139.800,130.160,131.040,3194328
2026-05-15,131.550,136.900,130.860,135.800,2533987
2026-05-18,133.990,148.840,133.500,148.350,3703210
2026-05-19,150.010,153.000,141.500,142.680,3099598
2026-05-20,142.010,144.510,140.510,141.990,2294191
2026-05-21,143.840,149.970,135.570,136.180,3643049
2026-05-22,139.740,146.780,138.100,145.010,3357527
2026-05-25,146.840,147.550,135.120,135.720,3726690
2026-05-26,134.420,134.820,125.640,129.750,3034495
2026-05-27,129.290,137.500,128.000,130.280,2342137
2026-05-28,128.000,137.450,127.360,136.320,2852982
2026-05-29,137.310,150.970,135.800,137.500,4743175
2026-06-01,139.890,142.400,136.030,136.270,2511525
2026-06-02,136.200,146.660,132.380,144.900,3433827
2026-06-03,143.330,144.330,138.400,140.150,2415959
2026-06-04,138.330,144.490,137.830,141.800,2225426
2026-06-05,142.000,146.000,135.300,140.950,2998461
2026-06-08,135.010,136.650,131.310,132.400,2127756
2026-06-09,135.150,136.660,131.600,133.290,1637736
2026-06-10,131.630,131.800,122.500,124.680,2468072
2026-06-11,124.020,125.180,121.430,122.720,1223433
2026-06-12,124.680,127.800,122.680,123.090,1673390
2026-06-15,124.010,130.800,123.560,130.530,1965568
2026-06-16,130.370,139.680,129.620,135.410,2122714
2026-06-17,134.600,145.000,134.050,140.530,2679556
2026-06-18,140.170,145.000,139.250,144.000,2053282
2026-06-22,143.300,145.900,140.000,145.900,2012857
2026-06-23,145.660,153.000,142.000,145.220,1744511
2026-06-24,143.890,146.990,140.910,143.760,1410301
2026-06-25,144.950,147.330,137.580,138.900,1814739
2026-06-26,137.660,138.860,130.200,131.110,1782843
2026-06-29,133.970,135.990,125.500,128.440,1712700
2026-06-30,128.420,141.410,127.260,139.830,2226656
2026-07-01,139.900,144.940,137.600,144.410,2061257
2026-07-02,140.920,147.870,138.020,142.600,1876925
2026-07-03,141.500,144.290,137.240,138.070,1482809
2026-07-06,137.500,140.880,133.010,133.300,1418360
2026-07-07,134.000,134.190,128.500,129.360,1209832
2026-07-08,129.330,129.990,121.900,122.340,2057123
2026-07-09,123.000,123.510,117.500,123.490,1606351
