stock_code,stock_name,weight_pct,market,report_date
601699,潞安环能,2.27,sh,2026-06-30
600985,淮北矿业,2.25,sh,2026-06-30
600919,江苏银行,2.07,sh,2026-06-30
601225,陕西煤业,2.04,sh,2026-06-30
601666,平煤股份,1.99,sh,2026-06-30
601963,重庆银行,1.99,sh,2026-06-30
600153,建发股份,1.98,sh,2026-06-30
601000,唐山港,1.97,sh,2026-06-30
600015,华夏银行,1.93,sh,2026-06-30
601998,中信银行,1.82,sh,2026-06-30
600985,淮北矿业,2.02,sh,2026-06-30
600938,中国海油,1.96,sh,2026-06-30
000408,藏格矿业,1.92,sz,2026-06-30
601229,上海银行,1.86,sh,2026-06-30
601919,中远海控,1.8,sh,2026-06-30
601998,中信银行,1.74,sh,2026-06-30
601187,厦门银行,1.73,sh,2026-06-30
600188,兖矿能源,1.69,sh,2026-06-30
601598,中国外运,1.68,sh,2026-06-30
601225,陕西煤业,1.65,sh,2026-06-30
