stock_code,stock_name,weight_pct,market,report_date
603986,兆易创新,2.33,sh,2026-06-30
601899,紫金矿业,2.08,sh,2026-06-30
000333,美的集团,1.42,sz,2026-06-30
601088,中国神华,1.31,sh,2026-06-30
300308,中际旭创,1.31,sz,2026-06-30
000100,TCL科技,1.23,sz,2026-06-30
600428,中远海特,1.19,sh,2026-06-30
600519,贵州茅台,1.17,sh,2026-06-30
300390,天华新能,1.15,sz,2026-06-30
000792,盐湖股份,1.14,sz,2026-06-30
601899,紫金矿业,2.08,sh,2026-06-30
601666,平煤股份,1.66,sh,2026-06-30
000333,美的集团,1.61,sz,2026-06-30
600519,贵州茅台,1.35,sh,2026-06-30
601088,中国神华,1.35,sh,2026-06-30
002594,比亚迪,1.33,sz,2026-06-30
601225,陕西煤业,1.32,sh,2026-06-30
603799,华友钴业,1.3,sh,2026-06-30
600988,赤峰黄金,1.17,sh,2026-06-30
300308,中际旭创,1.16,sz,2026-06-30
