stock_code,stock_name,weight_pct,market,report_date
601872,招商轮船,7.88,sh,2026-06-30
603259,药明康德,5.41,sh,2026-06-30
601918,新集能源,5.08,sh,2026-06-30
600499,科达制造,4.44,sh,2026-06-30
300308,中际旭创,4.37,sz,2026-06-30
600026,中远海能,4.05,sh,2026-06-30
301345,涛涛车业,3.95,sz,2026-06-30
601601,中国太保,3.94,sh,2026-06-30
002475,立讯精密,3.92,sz,2026-06-30
000792,盐湖股份,3.54,sz,2026-06-30
601872,招商轮船,7.54,sh,2026-06-30
002128,电投能源,5.79,sz,2026-06-30
605376,博迁新材,5.68,sh,2026-06-30
688531,日联科技,5.11,sh,2026-06-30
600026,中远海能,4.89,sh,2026-06-30
002756,永兴材料,4.54,sz,2026-06-30
000792,盐湖股份,4.46,sz,2026-06-30
002532,天山铝业,4.45,sz,2026-06-30
000933,神火股份,4.38,sz,2026-06-30
600499,科达制造,3.73,sh,2026-06-30
