date,open,high,low,close,volume
2026-05-28,2.151,2.173,2.15,2.17,6933.0
2026-05-29,2.157,2.157,2.157,2.157,100.0
2026-06-02,2.123,2.17,2.123,2.147,1901.0
2026-06-03,2.168,2.185,2.168,2.185,1301.0
2026-06-04,2.173,2.173,2.173,2.173,500.0
2026-06-05,2.166,2.166,2.151,2.151,497.0
2026-06-08,2.129,2.129,2.073,2.073,1200.0
2026-06-09,2.108,2.108,2.108,2.108,300.0
2026-06-10,2.089,2.089,2.089,2.089,10000.0
2026-06-11,2.11,2.11,2.103,2.104,900.0
2026-06-12,2.125,2.133,2.125,2.131,600.0
2026-06-15,2.13,2.152,2.13,2.146,41354.0
2026-06-16,2.179,2.186,2.179,2.182,700.0
2026-06-17,2.173,2.19,2.172,2.19,6800.0
2026-06-18,2.19,2.25,2.19,2.21,29334.0
2026-06-22,2.238,2.241,2.2,2.241,57081.0
2026-06-23,2.23,2.23,2.219,2.219,800.0
2026-06-24,2.197,2.202,2.192,2.202,16000.0
2026-06-25,2.224,2.23,2.219,2.23,4011.0
2026-06-26,2.208,2.208,2.208,2.208,300.0
2026-06-29,2.191,2.208,2.169,2.208,20300.0
2026-06-30,2.225,2.233,2.215,2.226,44385.0
2026-07-01,2.235,2.252,2.233,2.233,11200.0
2026-07-02,2.211,2.211,2.15,2.163,12900.0
2026-07-03,2.185,2.185,2.183,2.183,900.0
2026-07-06,2.161,2.183,2.161,2.183,500.0
2026-07-07,2.162,2.162,2.161,2.161,725.0
2026-07-08,2.14,2.15,2.14,2.15,9001.0
2026-07-09,2.128,2.17,2.126,2.17,1414.0
2026-07-10,2.191,2.196,2.17,2.17,1800.0
2026-07-13,2.148,2.148,2.093,2.103,2300.0
2026-07-14,2.086,2.086,2.086,2.086,13500.0
2026-07-15,2.107,2.149,2.107,2.13,5900.0
2026-07-16,2.109,2.109,2.087,2.088,1900.0
2026-07-17,2.067,2.067,2.003,2.005,28102.0
2026-07-20,1.985,1.992,1.985,1.992,440.0
2026-07-21,2.026,2.066,2.006,2.066,62300.0
2026-07-22,2.079,2.087,2.077,2.077,6400.0
2026-07-23,2.056,2.056,2.056,2.056,300.0
2026-07-24,2.04,2.052,2.035,2.035,1501.0
