stock_code,stock_name,weight_pct,market,report_date
603986,兆易创新,10.07,sh,2026-06-30
300136,信维通信,6.48,sz,2026-06-30
601398,工商银行,4.96,sh,2026-06-30
600887,伊利股份,4.52,sh,2026-06-30
600276,恒瑞医药,4.38,sh,2026-06-30
601166,兴业银行,4.37,sh,2026-06-30
600519,贵州茅台,4.37,sh,2026-06-30
600036,招商银行,3.86,sh,2026-06-30
601318,中国平安,3.62,sh,2026-06-30
600522,中天科技,3.38,sh,2026-06-30
301666,大普微,0.08,sz,2026-06-30
001248,华润新能源,0.05,sz,2026-06-30
001399,惠科股份,0.05,sz,2026-06-30
603459,红板科技,0.01,sh,2026-06-30
301669,高特电子,0.0,sz,2026-06-30
600519,贵州茅台,5.87,sh,2026-06-30
601398,工商银行,5.76,sh,2026-06-30
601166,兴业银行,5.44,sh,2026-06-30
600887,伊利股份,5.36,sh,2026-06-30
600276,恒瑞医药,4.96,sh,2026-06-30
601318,中国平安,4.83,sh,2026-06-30
600036,招商银行,4.62,sh,2026-06-30
000333,美的集团,3.54,sz,2026-06-30
300136,信维通信,3.42,sz,2026-06-30
603986,兆易创新,3.24,sh,2026-06-30
001280,中国铀业,0.03,sz,2026-06-30
301656,联合动力,0.01,sz,2026-06-30
603459,红板科技,0.01,sh,2026-06-30
301563,云汉芯城,0.0,sz,2026-06-30
301632,广东建科,0.0,sz,2026-06-30
