stock_code,stock_name,weight_pct,market,report_date
300750,宁德时代,7.01,sz,2026-06-30
002475,立讯精密,6.24,sz,2026-06-30
600036,招商银行,5.36,sh,2026-06-30
600519,贵州茅台,4.89,sh,2026-06-30
002179,中航光电,4.86,sz,2026-06-30
603338,浙江鼎力,4.06,sh,2026-06-30
002714,牧原股份,3.17,sz,2026-06-30
600048,保利发展,2.95,sh,2026-06-30
002371,北方华创,2.91,sz,2026-06-30
600031,三一重工,2.86,sh,2026-06-30
300750,宁德时代,8.21,sz,2026-06-30
600519,贵州茅台,5.91,sh,2026-06-30
600036,招商银行,5.45,sh,2026-06-30
002475,立讯精密,5.13,sz,2026-06-30
300054,鼎龙股份,4.19,sz,2026-06-30
002179,中航光电,4.03,sz,2026-06-30
603338,浙江鼎力,4.03,sh,2026-06-30
002371,北方华创,3.55,sz,2026-06-30
001979,招商蛇口,3.07,sz,2026-06-30
600048,保利发展,3.04,sh,2026-06-30
