stock_code,stock_name,weight_pct,market,report_date
688200,华峰测控,9.68,sh,2026-06-30
300604,长川科技,8.25,sz,2026-06-30
688072,拓荆科技,7.67,sh,2026-06-30
002821,凯莱英,7.34,sz,2026-06-30
688120,华海清科,7.28,sh,2026-06-30
603259,药明康德,6.86,sh,2026-06-30
300502,新易盛,6.69,sz,2026-06-30
002371,北方华创,6.45,sz,2026-06-30
300308,中际旭创,6.16,sz,2026-06-30
688981,中芯国际,5.3,sh,2026-06-30
603737,三棵树,5.39,sh,2026-06-30
300750,宁德时代,5.33,sz,2026-06-30
603259,药明康德,5.07,sh,2026-06-30
600989,宝丰能源,4.86,sh,2026-06-30
002648,卫星化学,4.39,sz,2026-06-30
600519,贵州茅台,4.2,sh,2026-06-30
600276,恒瑞医药,4.03,sh,2026-06-30
688617,惠泰医疗,3.61,sh,2026-06-30
600547,山东黄金,3.3,sh,2026-06-30
