stock_code,stock_name,weight_pct,market,report_date
600030,中信证券,13.58,sh,2026-06-30
300059,东方财富,12.49,sz,2026-06-30
601211,国泰海通,9.96,sh,2026-06-30
601688,华泰证券,5.84,sh,2026-06-30
600999,招商证券,3.79,sh,2026-06-30
000776,广发证券,3.33,sz,2026-06-30
600958,东方证券,2.39,sh,2026-06-30
601995,中金公司,2.05,sh,2026-06-30
601377,兴业证券,2.02,sh,2026-06-30
000166,申万宏源,1.92,sz,2026-06-30
301666,大普微,0.05,sz,2026-06-30
001399,惠科股份,0.02,sz,2026-06-30
001257,盛龙股份,0.0,sz,2026-06-30
603459,红板科技,0.0,sh,2026-06-30
001365,天海电子,0.0,sz,2026-06-30
300059,东方财富,12.68,sz,2026-06-30
600030,中信证券,12.46,sh,2026-06-30
601211,国泰海通,9.95,sh,2026-06-30
601688,华泰证券,5.52,sh,2026-06-30
600999,招商证券,3.04,sh,2026-06-30
000776,广发证券,2.81,sz,2026-06-30
600958,东方证券,2.51,sh,2026-06-30
000166,申万宏源,2.24,sz,2026-06-30
601377,兴业证券,2.15,sh,2026-06-30
601995,中金公司,2.01,sh,2026-06-30
001280,中国铀业,0.01,sz,2026-06-30
301680,固德电材,0.01,sz,2026-06-30
301683,慧谷新材,0.01,sz,2026-06-30
603459,红板科技,0.0,sh,2026-06-30
301638,南网数字,0.0,sz,2026-06-30
