stock_code,stock_name,weight_pct,market,report_date
603019,中科曙光,6.17,sh,2026-06-30
002049,紫光国微,5.73,sz,2026-06-30
000977,浪潮信息,5.47,sz,2026-06-30
002415,海康威视,5.1,sz,2026-06-30
000938,紫光股份,5.05,sz,2026-06-30
000066,中国长城,4.44,sz,2026-06-30
300017,网宿科技,3.91,sz,2026-06-30
002236,大华股份,3.89,sz,2026-06-30
688027,国盾量子,3.77,sh,2026-06-30
601360,三六零,3.66,sh,2026-06-30
002415,海康威视,5.0,sz,2026-06-30
000938,紫光股份,4.9,sz,2026-06-30
300017,网宿科技,4.68,sz,2026-06-30
000977,浪潮信息,4.47,sz,2026-06-30
002049,紫光国微,4.26,sz,2026-06-30
601360,三六零,4.22,sh,2026-06-30
603019,中科曙光,3.88,sh,2026-06-30
002236,大华股份,3.74,sz,2026-06-30
688027,国盾量子,3.68,sh,2026-06-30
000066,中国长城,3.21,sz,2026-06-30
