stock_code,stock_name,weight_pct,market,report_date
300308,中际旭创,9.93,sz,2026-06-30
688498,源杰科技,9.54,sh,2026-06-30
300502,新易盛,9.51,sz,2026-06-30
600183,生益科技,8.43,sh,2026-06-30
002273,水晶光电,6.73,sz,2026-06-30
002916,深南电路,5.49,sz,2026-06-30
002436,兴森科技,5.34,sz,2026-06-30
002938,鹏鼎控股,5.02,sz,2026-06-30
688981,中芯国际,4.84,sh,2026-06-30
605376,博迁新材,3.58,sh,2026-06-30
300502,新易盛,9.8,sz,2026-06-30
300308,中际旭创,9.35,sz,2026-06-30
002273,水晶光电,6.69,sz,2026-06-30
601077,渝农商行,5.31,sh,2026-06-30
689009,九号公司,4.38,sh,2026-06-30
002946,新乳业,3.73,sz,2026-06-30
603187,海容冷链,2.9,sh,2026-06-30
601318,中国平安,2.86,sh,2026-06-30
688498,源杰科技,2.56,sh,2026-06-30
002463,沪电股份,2.09,sz,2026-06-30
