stock_code,stock_name,weight_pct,market,report_date
002463,沪电股份,8.58,sz,2026-06-30
002916,深南电路,8.45,sz,2026-06-30
688183,生益电子,8.23,sh,2026-06-30
002384,东山精密,8.12,sz,2026-06-30
688800,瑞可达,8.1,sh,2026-06-30
300476,胜宏科技,8.09,sz,2026-06-30
002475,立讯精密,7.99,sz,2026-06-30
002938,鹏鼎控股,6.1,sz,2026-06-30
603228,景旺电子,5.88,sh,2026-06-30
603920,世运电路,5.38,sh,2026-06-30
688607,康众医疗,9.69,sh,2026-06-30
300502,新易盛,9.23,sz,2026-06-30
301345,涛涛车业,8.4,sz,2026-06-30
300658,延江股份,6.47,sz,2026-06-30
300308,中际旭创,6.31,sz,2026-06-30
600183,生益科技,6.08,sh,2026-06-30
301377,鼎泰高科,5.37,sz,2026-06-30
600498,烽火通信,4.46,sh,2026-06-30
300394,天孚通信,3.39,sz,2026-06-30
603228,景旺电子,3.35,sh,2026-06-30
