date,open,high,low,close,volume
2026-05-29,1.597,1.597,1.553,1.558,204900.0
2026-06-01,1.555,1.565,1.545,1.553,56001.0
2026-06-02,1.545,1.565,1.537,1.56,36600.0
2026-06-03,1.56,1.57,1.552,1.561,96719.0
2026-06-04,1.561,1.561,1.539,1.547,24600.0
2026-06-05,1.533,1.547,1.533,1.539,56500.0
2026-06-08,1.524,1.541,1.48,1.495,102279.0
2026-06-09,1.509,1.509,1.49,1.509,65234.0
2026-06-10,1.501,1.501,1.48,1.482,52850.0
2026-06-11,1.477,1.489,1.47,1.47,35200.0
2026-06-12,1.477,1.506,1.477,1.488,34076.0
2026-06-15,1.486,1.541,1.486,1.541,144505.0
2026-06-16,1.537,1.556,1.53,1.554,26900.0
2026-06-17,1.546,1.566,1.546,1.566,42818.0
2026-06-18,1.568,1.577,1.558,1.568,28946.0
2026-06-22,1.571,1.598,1.546,1.598,85500.0
2026-06-23,1.598,1.6,1.561,1.598,67700.0
2026-06-24,1.59,1.598,1.558,1.593,89577.0
2026-06-25,1.585,1.591,1.57,1.587,25368.0
2026-06-26,1.577,1.577,1.532,1.541,66792.0
2026-06-29,1.538,1.549,1.504,1.525,68896.0
2026-06-30,1.533,1.549,1.529,1.546,21400.0
2026-07-01,1.538,1.571,1.532,1.568,71200.0
2026-07-02,1.568,1.568,1.532,1.532,35200.0
2026-07-03,1.54,1.55,1.533,1.544,103855.0
2026-07-06,1.536,1.54,1.506,1.522,17809.0
2026-07-07,1.507,1.507,1.476,1.484,54217.0
2026-07-08,1.476,1.485,1.444,1.47,38100.0
2026-07-09,1.477,1.5,1.455,1.5,79675.0
2026-07-10,1.5,1.515,1.487,1.495,127591.0
2026-07-13,1.489,1.489,1.431,1.431,41800.0
2026-07-14,1.412,1.446,1.41,1.446,44800.0
2026-07-15,1.453,1.467,1.446,1.446,14532.0
2026-07-16,1.445,1.445,1.41,1.41,64961.0
2026-07-17,1.401,1.407,1.355,1.365,59101.0
2026-07-20,1.366,1.376,1.305,1.324,132384.0
2026-07-21,1.331,1.352,1.288,1.352,72011.0
2026-07-22,1.345,1.359,1.342,1.352,25300.0
2026-07-23,1.345,1.359,1.345,1.359,30808.0
2026-07-24,1.364,1.364,1.332,1.333,55795.0
