stock_code,stock_name,weight_pct,market,report_date
300502,新易盛,10.08,sz,2026-06-30
002384,东山精密,9.72,sz,2026-06-30
688498,源杰科技,9.4,sh,2026-06-30
300308,中际旭创,9.03,sz,2026-06-30
688347,华虹宏力,5.48,sh,2026-06-30
688313,仕佳光子,4.65,sh,2026-06-30
300394,天孚通信,3.77,sz,2026-06-30
603256,宏和科技,3.54,sh,2026-06-30
688808,联讯仪器,2.75,sh,2026-06-30
688322,奥比中光,2.32,sh,2026-06-30
300502,新易盛,9.63,sz,2026-06-30
688498,源杰科技,6.98,sh,2026-06-30
300308,中际旭创,5.78,sz,2026-06-30
300394,天孚通信,5.25,sz,2026-06-30
002384,东山精密,5.09,sz,2026-06-30
300476,胜宏科技,3.64,sz,2026-06-30
688521,芯原股份,2.64,sh,2026-06-30
688062,迈威生物,2.61,sh,2026-06-30
002624,完美世界,2.55,sz,2026-06-30
688195,腾景科技,2.35,sh,2026-06-30
