stock_code,stock_name,weight_pct,market,report_date
603986,兆易创新,6.89,sh,2026-06-30
002371,北方华创,6.04,sz,2026-06-30
000725,京东方A,5.53,sz,2026-06-30
603019,中科曙光,5.11,sh,2026-06-30
300604,长川科技,4.94,sz,2026-06-30
002475,立讯精密,4.26,sz,2026-06-30
601138,工业富联,4.1,sh,2026-06-30
002415,海康威视,4.09,sz,2026-06-30
002008,大族激光,4.03,sz,2026-06-30
000063,中兴通讯,3.8,sz,2026-06-30
688783,西安奕材,0.25,sh,2026-06-30
001248,华润新能源,0.04,sz,2026-06-30
688808,联讯仪器,0.03,sh,2026-06-30
688820,盛合晶微,0.02,sh,2026-06-30
688818,电科蓝天,0.02,sh,2026-06-30
002475,立讯精密,5.41,sz,2026-06-30
002371,北方华创,5.04,sz,2026-06-30
002415,海康威视,4.98,sz,2026-06-30
601138,工业富联,4.98,sh,2026-06-30
300124,汇川技术,4.83,sz,2026-06-30
000063,中兴通讯,4.64,sz,2026-06-30
603019,中科曙光,4.63,sh,2026-06-30
000725,京东方A,4.63,sz,2026-06-30
603986,兆易创新,4.4,sh,2026-06-30
603501,豪威集团,3.83,sh,2026-06-30
688783,西安奕材,0.11,sh,2026-06-30
688765,禾元生物,0.03,sh,2026-06-30
688759,必贝特,0.02,sh,2026-06-30
301683,慧谷新材,0.01,sz,2026-06-30
688818,电科蓝天,0.01,sh,2026-06-30
