date,open,high,low,close,volume
2026-05-28,1.348,1.369,1.301,1.355,193500.0
2026-05-29,1.342,1.355,1.341,1.354,5200.0
2026-06-02,1.352,1.358,1.352,1.353,15572.0
2026-06-03,1.359,1.365,1.359,1.36,13371.0
2026-06-04,1.346,1.359,1.345,1.345,600.0
2026-06-05,1.335,1.35,1.327,1.345,39601.0
2026-06-08,1.332,1.332,1.299,1.318,13106.0
2026-06-09,1.318,1.318,1.318,1.318,1800.0
2026-06-10,1.305,1.316,1.296,1.316,2400.0
2026-06-11,1.317,1.317,1.294,1.294,3300.0
2026-06-12,1.301,1.318,1.301,1.318,3200.0
2026-06-15,1.324,1.331,1.324,1.331,7200.0
2026-06-16,1.343,1.343,1.343,1.343,100.0
2026-06-17,1.33,1.33,1.317,1.327,23600.0
2026-06-18,1.327,1.404,1.317,1.338,221467.0
2026-06-22,1.329,1.37,1.289,1.338,199003.0
2026-06-23,1.344,1.399,1.325,1.366,218900.0
2026-06-24,1.352,1.352,1.282,1.344,214665.0
2026-06-25,1.331,1.331,1.295,1.308,19687.0
2026-06-26,1.295,1.296,1.275,1.291,27854.0
2026-06-29,1.289,1.302,1.285,1.302,12300.0
2026-06-30,1.302,1.302,1.284,1.3,25415.0
2026-07-01,1.3,1.302,1.291,1.299,6469.0
2026-07-02,1.286,1.298,1.273,1.285,20184.0
2026-07-03,1.291,1.297,1.27,1.29,141865.0
2026-07-06,1.28,1.289,1.28,1.287,8900.0
2026-07-07,1.29,1.294,1.281,1.281,6754.0
2026-07-08,1.29,1.301,1.29,1.301,17357.0
2026-07-09,1.301,1.316,1.291,1.307,48159.0
2026-07-10,1.307,1.322,1.307,1.312,30973.0
2026-07-13,1.304,1.304,1.291,1.296,16859.0
2026-07-14,1.296,1.349,1.295,1.327,145531.0
2026-07-15,1.314,1.35,1.308,1.348,172506.0
2026-07-16,1.336,1.391,1.316,1.316,190416.0
2026-07-17,1.317,1.329,1.284,1.317,192400.0
2026-07-20,1.305,1.353,1.283,1.303,216547.0
2026-07-21,1.307,1.332,1.29,1.332,190191.0
2026-07-22,1.32,1.353,1.32,1.32,208630.0
2026-07-23,1.321,1.329,1.307,1.329,87730.0
2026-07-24,1.316,1.316,1.301,1.315,33300.0
