stock_code,stock_name,weight_pct,market,report_date
002851,麦格米特,9.19,sz,2026-06-30
002384,东山精密,8.46,sz,2026-06-30
688521,芯原股份,7.93,sh,2026-06-30
002008,大族激光,6.6,sz,2026-06-30
688012,中微公司,5.89,sh,2026-06-30
002837,英维克,5.11,sz,2026-06-30
603986,兆易创新,4.93,sh,2026-06-30
002484,江海股份,4.17,sz,2026-06-30
002851,麦格米特,8.57,sz,2026-06-30
002837,英维克,8.39,sz,2026-06-30
002518,科士达,5.76,sz,2026-06-30
603308,应流股份,5.17,sh,2026-06-30
002008,大族激光,4.18,sz,2026-06-30
600259,中稀有色,3.58,sh,2026-06-30
002384,东山精密,3.55,sz,2026-06-30
