stock_code,stock_name,weight_pct,market,report_date
688012,中微公司,0.7,sh,2026-06-30
688535,华海诚科,0.67,sh,2026-06-30
688347,华虹宏力,0.53,sh,2026-06-30
688981,中芯国际,0.51,sh,2026-06-30
688008,澜起科技,0.47,sh,2026-06-30
300750,宁德时代,0.4,sz,2026-06-30
300308,中际旭创,0.34,sz,2026-06-30
688041,海光信息,0.33,sh,2026-06-30
300502,新易盛,0.32,sz,2026-06-30
301273,瑞晨环保,0.31,sz,2026-06-30
300750,宁德时代,0.41,sz,2026-06-30
302132,中航成飞,0.33,sz,2026-06-30
002594,比亚迪,0.32,sz,2026-06-30
600585,海螺水泥,0.31,sh,2026-06-30
600900,长江电力,0.31,sh,2026-06-30
688012,中微公司,0.31,sh,2026-06-30
601088,中国神华,0.31,sh,2026-06-30
601857,中国石油,0.31,sh,2026-06-30
688981,中芯国际,0.31,sh,2026-06-30
600309,万华化学,0.31,sh,2026-06-30
