stock_code,stock_name,weight_pct,market,report_date
002182,宝武镁业,9.6,sz,2026-06-30
000100,TCL科技,8.33,sz,2026-06-30
600482,中国动力,7.67,sh,2026-06-30
601117,中国化学,6.2,sh,2026-06-30
600583,海油工程,6.04,sh,2026-06-30
601577,长沙银行,5.67,sh,2026-06-30
000957,中通客车,5.27,sz,2026-06-30
600258,首旅酒店,4.99,sh,2026-06-30
600760,中航沈飞,4.07,sh,2026-06-30
600059,古越龙山,4.06,sh,2026-06-30
600482,中国动力,7.83,sh,2026-06-30
002182,宝武镁业,7.6,sz,2026-06-30
601117,中国化学,5.94,sh,2026-06-30
600258,首旅酒店,5.49,sh,2026-06-30
601577,长沙银行,5.02,sh,2026-06-30
000100,TCL科技,4.9,sz,2026-06-30
603556,海兴电力,4.44,sh,2026-06-30
600487,亨通光电,4.39,sh,2026-06-30
000957,中通客车,4.15,sz,2026-06-30
600059,古越龙山,3.94,sh,2026-06-30
