stock_code,stock_name,weight_pct,market,report_date
000725,京东方A,9.31,sz,2026-06-30
688099,晶晨股份,6.54,sh,2026-06-30
300750,宁德时代,4.73,sz,2026-06-30
688545,兴福电子,4.11,sh,2026-06-30
300347,泰格医药,3.76,sz,2026-06-30
300866,安克创新,3.47,sz,2026-06-30
300373,扬杰科技,3.44,sz,2026-06-30
300408,三环集团,3.35,sz,2026-06-30
600141,兴发集团,3.26,sh,2026-06-30
300760,迈瑞医疗,3.17,sz,2026-06-30
300408,三环集团,5.94,sz,2026-06-30
600566,济川药业,5.33,sh,2026-06-30
300347,泰格医药,4.7,sz,2026-06-30
000725,京东方A,4.05,sz,2026-06-30
300750,宁德时代,3.65,sz,2026-06-30
300760,迈瑞医疗,3.62,sz,2026-06-30
300866,安克创新,3.38,sz,2026-06-30
688192,迪哲医药,2.7,sh,2026-06-30
603855,华荣股份,2.58,sh,2026-06-30
688099,晶晨股份,2.52,sh,2026-06-30
