stock_code,stock_name,weight_pct,market,report_date
600259,中稀有色,9.19,sh,2026-06-30
002008,大族激光,8.36,sz,2026-06-30
688361,中科飞测,6.43,sh,2026-06-30
300763,锦浪科技,6.1,sz,2026-06-30
000688,国城矿业,6.08,sz,2026-06-30
605358,立昂微,5.85,sh,2026-06-30
003019,宸展光电,4.78,sz,2026-06-30
300489,光智科技,4.65,sz,2026-06-30
688390,固德威,4.34,sh,2026-06-30
688498,源杰科技,3.23,sh,2026-06-30
000688,国城矿业,7.05,sz,2026-06-30
605196,华通线缆,6.8,sh,2026-06-30
000657,中钨高新,6.08,sz,2026-06-30
002756,永兴材料,5.53,sz,2026-06-30
600595,中孚实业,5.32,sh,2026-06-30
300677,英科医疗,5.04,sz,2026-06-30
002532,天山铝业,4.58,sz,2026-06-30
600988,赤峰黄金,4.24,sh,2026-06-30
688519,南亚新材,3.48,sh,2026-06-30
603271,永杰新材,2.92,sh,2026-06-30
