stock_code,stock_name,weight_pct,market,report_date
688521,芯原股份,3.86,sh,2026-06-30
601636,旗滨集团,3.75,sh,2026-06-30
688233,神工股份,3.06,sh,2026-06-30
688347,华虹宏力,3.06,sh,2026-06-30
300136,信维通信,2.04,sz,2026-06-30
688041,海光信息,2.0,sh,2026-06-30
300308,中际旭创,1.94,sz,2026-06-30
000333,美的集团,1.93,sz,2026-06-30
300750,宁德时代,1.75,sz,2026-06-30
002353,杰瑞股份,1.72,sz,2026-06-30
000333,美的集团,2.72,sz,2026-06-30
002353,杰瑞股份,2.44,sz,2026-06-30
603225,新凤鸣,2.23,sh,2026-06-30
300257,开山股份,2.14,sz,2026-06-30
603993,洛阳钼业,2.13,sh,2026-06-30
300750,宁德时代,2.1,sz,2026-06-30
002240,盛新锂能,2.09,sz,2026-06-30
601288,农业银行,2.08,sh,2026-06-30
601111,中国国航,1.92,sh,2026-06-30
300502,新易盛,1.87,sz,2026-06-30
