date,open,high,low,close,volume
2022-05-09,51.1,52.21,50.8,51.6,4957995.0
2022-05-10,50.5,54.04,50.08,53.14,8758576.0
2022-05-11,53.15,57.3,52.2,54.99,12381883.0
2022-05-12,54.11,54.5,53.26,53.27,5256065.0
2022-05-13,53.69,56.8,52.78,56.04,9047624.0
2022-05-16,56.5,57.22,54.21,54.76,7383363.0
2022-05-17,54.6,56.4,54.15,55.86,5799544.0
2022-05-18,56.5,57.39,55.2,56.16,5795991.0
2022-05-19,54.92,57.28,54.89,56.98,6125487.0
2022-05-20,57.3,58.26,55.33,56.8,5937417.0
2022-05-23,57.21,57.65,55.63,56.92,5653210.0
2022-05-24,57.4,59.5,54.32,54.65,10152776.0
2022-05-25,54.22,56.29,53.8,55.76,5722060.0
2022-05-26,55.55,56.3,53.54,55.8,5478824.0
2022-05-27,55.48,57.5,55.4,56.0,4905253.0
2022-05-30,56.6,57.97,55.48,57.66,7153796.0
2022-05-31,57.6,58.85,57.0,58.5,5274228.0
2022-06-01,58.49,59.13,55.74,56.67,10124002.0
2022-06-02,57.2,58.54,56.68,57.49,10925659.0
2022-06-06,56.69,59.66,55.71,58.12,16076623.0
2022-06-07,58.47,58.47,56.61,57.42,8633153.0
2022-06-08,57.11,57.94,54.8,56.41,9687628.0
2022-06-09,55.9,56.79,52.9,54.1,13063739.0
2022-06-10,53.5,59.51,53.02,59.5,18918655.0
2022-06-13,59.0,64.4,58.58,62.8,22418158.0
2022-06-14,61.8,67.92,61.09,65.86,16499523.0
2022-06-15,65.87,67.83,65.08,65.86,11372759.0
2022-06-16,65.9,66.4,63.6,64.7,14144264.0
2022-06-17,64.18,66.37,63.5,65.87,13258805.0
2022-06-20,66.8,70.0,64.58,67.76,15558618.0
2022-06-21,67.6,69.9,66.65,67.89,11667834.0
2022-06-22,67.42,69.19,65.59,65.9,11115898.0
2022-06-23,67.21,71.73,66.0,71.0,17317442.0
2022-06-24,70.02,72.15,69.26,70.5,10181285.0
2022-06-27,70.5,71.33,68.5,70.31,13948642.0
2022-06-28,69.8,71.64,68.8,71.3,8524979.0
2022-06-29,71.75,71.75,64.89,65.0,18108701.0
