stock_code,stock_name,weight_pct,market,report_date
601398,工商银行,4.36,sh,2026-06-30
601988,中国银行,4.13,sh,2026-06-30
600926,杭州银行,3.83,sh,2026-06-30
600900,长江电力,3.57,sh,2026-06-30
601628,中国人寿,3.21,sh,2026-06-30
000333,美的集团,2.95,sz,2026-06-30
000425,徐工机械,2.93,sz,2026-06-30
600941,中国移动,2.86,sh,2026-06-30
600887,伊利股份,2.65,sh,2026-06-30
601088,中国神华,2.56,sh,2026-06-30
601398,工商银行,7.08,sh,2026-06-30
600938,中国海油,5.73,sh,2026-06-30
601988,中国银行,5.21,sh,2026-06-30
601857,中国石油,5.19,sh,2026-06-30
600900,长江电力,4.14,sh,2026-06-30
600926,杭州银行,3.98,sh,2026-06-30
600941,中国移动,3.9,sh,2026-06-30
002027,分众传媒,3.85,sz,2026-06-30
601088,中国神华,3.83,sh,2026-06-30
601985,中国核电,3.8,sh,2026-06-30
