stock_code,stock_name,weight_pct,market,report_date
688498,源杰科技,0.03,sh,2026-06-30
300604,长川科技,0.02,sz,2026-06-30
001309,德明利,0.02,sz,2026-06-30
688347,华虹宏力,0.02,sh,2026-06-30
688120,华海清科,0.02,sh,2026-06-30
002281,光迅科技,0.02,sz,2026-06-30
002008,大族激光,0.02,sz,2026-06-30
300136,信维通信,0.02,sz,2026-06-30
300857,协创数据,0.02,sz,2026-06-30
688361,中科飞测,0.02,sh,2026-06-30
600487,亨通光电,0.02,sh,2026-06-30
688347,华虹公司,0.01,sh,2026-06-30
600988,赤峰黄金,0.01,sh,2026-06-30
688525,佰维存储,0.01,sh,2026-06-30
002202,金风科技,0.01,sz,2026-06-30
300136,信维通信,0.01,sz,2026-06-30
002353,杰瑞股份,0.01,sz,2026-06-30
600879,航天电子,0.01,sh,2026-06-30
300604,长川科技,0.01,sz,2026-06-30
002738,中矿资源,0.01,sz,2026-06-30
