stock_code,stock_name,weight_pct,market,report_date
603083,剑桥科技,1.11,sh,2026-06-30
688766,普冉股份,1.05,sh,2026-06-30
688110,东芯股份,0.95,sh,2026-06-30
688536,思瑞浦,0.81,sh,2026-06-30
300438,鹏辉能源,0.78,sz,2026-06-30
688025,杰普特,0.69,sh,2026-06-30
002222,福晶科技,0.66,sz,2026-06-30
002497,雅化集团,0.66,sz,2026-06-30
688390,固德威,0.64,sh,2026-06-30
601678,滨化股份,0.61,sh,2026-06-30
002466,天齐锂业,0.51,sz,2026-06-30
300223,北京君正,0.46,sz,2026-06-30
002738,中矿资源,0.4,sz,2026-06-30
300308,中际旭创,0.34,sz,2026-06-30
300475,香农芯创,0.33,sz,2026-06-30
300762,上海瀚讯,0.9,sz,2026-06-30
600151,航天机电,0.84,sh,2026-06-30
002400,省广集团,0.8,sz,2026-06-30
002948,青岛银行,0.77,sz,2026-06-30
002925,盈趣科技,0.74,sz,2026-06-30
600877,电科芯片,0.71,sh,2026-06-30
002324,普利特,0.71,sz,2026-06-30
301171,易点天下,0.63,sz,2026-06-30
600100,同方股份,0.61,sh,2026-06-30
603118,共进股份,0.6,sh,2026-06-30
002402,和而泰,0.58,sz,2026-06-30
300750,宁德时代,0.35,sz,2026-06-30
300136,信维通信,0.32,sz,2026-06-30
002792,通宇通讯,0.23,sz,2026-06-30
600693,东百集团,0.22,sh,2026-06-30
