date,open,high,low,close,volume
2022-05-09,219.0,219.68,209.0,210.3,9363997.0
2022-05-10,207.97,231.33,206.0,228.8,16795718.0
2022-05-11,226.54,246.44,225.01,236.7,14693094.0
2022-05-12,235.15,251.9,234.23,245.55,9182185.0
2022-05-13,248.0,250.39,241.1,248.8,6388866.0
2022-05-16,248.82,252.98,241.1,242.21,5442074.0
2022-05-17,243.6,260.5,241.11,259.0,8638361.0
2022-05-18,262.0,266.66,258.68,263.19,6647198.0
2022-05-19,259.0,270.53,258.0,265.93,6177763.0
2022-05-20,266.1,272.0,259.7,263.1,5178573.0
2022-05-23,263.0,269.0,257.3,267.41,4955556.0
2022-05-24,265.4,273.88,260.2,261.5,5952557.0
2022-05-25,260.42,268.48,258.7,261.53,4692967.0
2022-05-26,261.0,261.0,249.03,255.99,4530745.0
2022-05-27,259.0,266.18,254.7,256.2,4180551.0
2022-05-30,257.3,261.0,252.6,258.8,3311013.0
2022-05-31,257.73,270.53,254.0,270.0,7089809.0
2022-06-01,267.0,281.08,265.0,272.46,6429548.0
2022-06-02,271.5,296.19,270.01,288.71,10447966.0
2022-06-06,285.8,293.22,282.22,291.5,8094063.0
2022-06-07,288.0,289.58,277.75,278.18,7281464.0
2022-06-08,278.0,287.27,275.8,279.7,6340084.0
2022-06-09,279.0,279.0,265.53,267.35,7453398.0
2022-06-10,267.09,273.68,260.22,272.01,9143926.0
2022-06-13,267.27,269.47,260.88,265.04,7211452.0
2022-06-14,261.0,265.48,238.55,250.1,15057479.0
2022-06-15,248.1,262.0,247.5,255.5,10350346.0
2022-06-16,254.23,267.18,253.27,261.6,8138983.0
2022-06-17,258.01,260.5,250.0,256.61,9937155.0
2022-06-20,258.0,267.53,252.3,262.5,9253307.0
2022-06-21,262.51,272.95,258.12,266.05,9568434.0
2022-06-22,265.8,266.08,252.1,254.3,10853066.0
2022-06-23,253.55,265.49,253.0,264.8,9679752.0
2022-06-24,265.01,271.0,261.01,268.4,8312013.0
2022-06-27,270.0,278.0,270.0,272.4,8304501.0
2022-06-28,271.6,282.1,263.4,279.66,11535158.0
2022-06-29,276.0,288.69,272.8,273.04,12796157.0
2022-06-30,272.5,281.0,272.18,277.12,6228993.0
2022-07-01,279.0,286.68,274.16,282.08,7250004.0
2022-07-04,277.0,277.0,258.48,266.11,13270345.0
2022-07-05,269.0,281.0,268.0,274.6,10757300.0
2022-07-06,274.78,302.06,274.78,294.0,19533082.0
2022-07-07,298.0,302.01,288.09,299.3,13811417.0
2022-07-08,300.01,310.0,298.0,305.0,10367305.0
2022-07-11,302.9,309.44,295.7,299.54,7413008.0
2022-07-12,306.8,308.41,276.09,280.99,14744882.0
2022-07-13,280.0,285.29,274.86,281.0,6922323.0
2022-07-14,278.53,285.88,276.36,277.51,7042054.0
2022-07-15,278.0,290.0,277.99,280.8,6878192.0
2022-07-18,283.01,284.0,262.67,271.15,13320508.0
2022-07-19,268.0,272.22,260.0,264.42,8133378.0
2022-07-20,266.88,274.5,264.56,266.15,7009803.0
2022-07-21,266.31,290.75,265.0,280.57,14468013.0
2022-07-22,284.0,284.0,269.4,273.4,7676625.0
2022-07-25,270.21,274.94,265.01,272.0,5522638.0
2022-07-26,271.6,273.5,265.5,271.43,5411372.0
2022-07-27,270.0,270.0,261.86,263.99,7034336.0
2022-07-28,267.5,274.3,264.87,269.26,6892439.0
2022-07-29,267.09,267.15,253.2,253.58,11292985.0
2022-08-01,249.97,258.5,241.8,256.46,9547117.0
2022-08-02,254.0,273.5,251.11,270.01,15589360.0
2022-08-03,273.0,295.07,265.87,285.45,17625262.0
2022-08-04,287.95,295.73,284.0,288.6,10862078.0
2022-08-05,288.6,317.46,286.33,317.46,15695751.0
2022-08-08,327.0,338.33,320.0,324.88,16761374.0
2022-08-09,322.93,331.18,304.82,325.88,14029599.0
2022-08-10,315.87,338.12,312.45,331.5,13430022.0
2022-08-11,329.99,338.5,324.0,333.58,8388804.0
2022-08-12,330.8,339.0,325.25,326.1,6659123.0
2022-08-15,328.79,336.78,325.01,327.4,6034309.0
2022-08-16,326.33,335.88,312.0,313.88,11696739.0
2022-08-17,314.05,316.08,306.5,315.08,8396118.0
2022-08-18,311.0,318.29,308.0,315.63,5970325.0
2022-08-19,313.89,318.88,305.0,306.62,6369197.0
2022-08-22,307.0,311.8,302.5,308.49,4566964.0
2022-08-23,307.01,308.39,298.1,299.78,6222891.0
2022-08-24,299.78,299.9,287.01,287.83,6435098.0
2022-08-25,288.99,290.69,283.0,288.08,4633666.0
2022-08-26,290.0,291.16,282.44,282.54,4864290.0
2022-08-29,278.0,295.0,276.88,284.28,7197794.0
2022-08-30,285.8,291.5,282.28,287.51,5783083.0
2022-08-31,286.0,288.83,277.0,282.0,5909009.0
2022-09-01,288.0,292.49,279.3,280.85,6260569.0
2022-09-02,282.0,289.52,278.5,285.55,6111781.0
2022-09-05,283.0,290.2,272.01,290.01,7389433.0
2022-09-06,289.91,295.0,287.18,290.0,5529401.0
2022-09-07,295.98,316.6,295.01,315.0,10134040.0
2022-09-08,311.75,319.99,307.73,313.03,6082439.0
2022-09-09,312.01,315.0,308.0,312.5,4368822.0
2022-09-13,314.0,321.3,311.2,314.03,3514476.0
2022-09-14,307.8,328.78,306.01,326.41,6929006.0
2022-09-15,323.0,325.0,302.63,311.0,8247372.0
2022-09-16,308.0,323.88,306.0,315.76,6551925.0
2022-09-19,313.1,325.0,312.4,316.0,6456812.0
2022-09-20,316.0,317.9,297.85,310.35,5605989.0
2022-09-21,307.02,309.23,296.3,297.22,5777273.0
2022-09-22,295.02,300.0,289.41,295.88,4305216.0
2022-09-23,296.0,297.89,282.83,285.0,5297733.0
2022-09-26,281.12,296.5,281.05,291.05,4877415.0
2022-09-27,291.1,300.65,288.98,294.98,4667201.0
2022-09-28,294.96,294.99,283.03,285.22,3228496.0
2022-09-29,285.38,293.8,277.8,291.78,4846347.0
2022-09-30,294.8,294.8,278.02,278.4,4407241.0
2022-10-10,265.0,265.0,250.56,250.56,4378845.0
2022-10-11,238.0,240.0,225.5,225.5,12058784.0
2022-10-12,221.51,232.99,211.97,232.0,16605811.0
2022-10-13,225.16,231.0,220.96,221.8,12346999.0
2022-10-14,226.2,226.88,213.11,224.88,15470881.0
2022-10-17,219.43,245.44,218.56,243.0,17190425.0
2022-10-18,240.0,241.8,233.3,238.9,9929420.0
2022-10-19,236.79,244.07,234.28,241.0,7729391.0
2022-10-20,238.0,265.1,237.93,265.1,11212496.0
2022-10-21,260.0,270.89,248.95,262.62,11068957.0
2022-10-24,259.0,275.54,257.0,265.9,9340640.0
2022-10-25,262.2,271.88,258.31,261.69,7422287.0
2022-10-26,261.0,268.0,257.66,261.8,8427807.0
2022-10-27,260.23,268.08,255.61,262.95,8877930.0
2022-10-28,258.78,274.0,258.0,265.9,8845930.0
2022-10-31,267.97,273.85,260.51,265.7,8226510.0
2022-11-01,263.0,265.99,258.0,264.92,7251829.0
2022-11-02,262.8,270.0,259.9,261.65,7691584.0
2022-11-03,258.0,271.65,257.0,267.5,8013108.0
2022-11-04,266.07,274.47,261.7,272.6,9602239.0
2022-11-07,270.6,277.5,263.0,263.65,8325600.0
2022-11-08,263.4,264.99,255.58,258.46,6526132.0
2022-11-09,258.36,260.88,247.0,249.6,8921811.0
2022-11-10,247.2,250.96,233.2,235.0,15306474.0
2022-11-11,246.75,247.98,237.79,238.22,13404991.0
2022-11-14,237.0,242.74,234.45,237.48,8190719.0
2022-11-15,239.48,253.0,237.01,250.01,13656986.0
2022-11-16,250.0,250.0,241.01,242.13,7858253.0
2022-11-17,240.41,242.58,231.02,242.45,10645510.0
2022-11-18,239.99,244.9,230.01,230.53,10552431.0
2022-11-21,228.0,233.0,226.77,230.7,5166792.0
2022-11-22,230.0,235.0,224.77,229.71,6686699.0
2022-11-23,228.33,229.91,221.67,225.76,7883855.0
2022-11-24,227.0,232.23,225.58,229.62,6158539.0
2022-11-25,227.0,234.44,224.5,225.01,7938305.0
2022-11-28,220.0,224.62,218.77,224.0,6013859.0
2022-11-29,224.0,228.0,220.44,225.01,6951272.0
2022-11-30,224.15,228.21,221.0,222.89,6711318.0
2022-12-01,226.0,232.2,224.57,230.99,11450882.0
2022-12-02,229.0,232.65,225.16,226.93,8411597.0
2022-12-05,226.92,227.5,221.0,224.35,7428211.0
2022-12-06,224.35,240.88,223.01,238.3,16907644.0
2022-12-07,239.0,241.98,236.5,239.32,8732267.0
2022-12-08,239.0,241.12,235.16,238.0,5537496.0
2022-12-09,239.0,249.01,239.0,244.81,12213079.0
2022-12-12,245.0,250.0,240.5,243.96,9483119.0
2022-12-13,243.96,243.96,234.38,235.3,9611746.0
2022-12-14,249.9,250.55,240.29,242.3,19798620.0
2022-12-15,238.61,253.5,238.06,247.12,11837872.0
2022-12-16,244.0,244.83,238.0,241.22,8077439.0
2022-12-19,239.0,241.17,234.0,234.4,6166158.0
2022-12-20,232.0,236.98,229.2,231.83,5214343.0
2022-12-21,231.78,232.2,225.33,228.0,4882853.0
2022-12-22,228.89,229.49,222.65,222.95,5239768.0
2022-12-23,218.15,222.0,216.0,217.82,6205485.0
2022-12-26,217.39,224.26,217.39,223.76,5582454.0
2022-12-27,223.76,228.2,221.8,227.52,4961713.0
2022-12-28,225.8,227.32,222.01,224.8,4379105.0
2022-12-29,225.28,231.33,223.93,227.64,6216923.0
2022-12-30,230.2,230.79,224.25,225.3,4369320.0
2023-01-03,224.01,231.0,222.06,230.3,6217311.0
2023-01-04,230.35,234.98,225.16,226.3,8166793.0
2023-01-05,226.0,229.96,224.0,228.31,6207914.0
2023-01-06,226.95,231.1,225.1,228.32,6298644.0
2023-01-09,229.0,233.0,226.5,229.4,6965500.0
2023-01-10,229.4,234.66,228.5,230.5,8716006.0
2023-01-11,234.5,240.0,228.3,228.9,11612296.0
2023-01-12,231.1,231.28,223.99,225.61,6019060.0
2023-01-13,226.32,227.28,224.05,227.11,4362495.0
2023-01-16,225.0,238.88,224.16,236.0,12386263.0
2023-01-17,235.87,243.93,235.0,242.56,9480354.0
2023-01-18,242.58,244.0,238.07,239.2,4930266.0
2023-01-19,238.9,245.88,238.0,245.66,6496646.0
2023-01-20,245.0,247.3,242.16,245.69,5825476.0
2023-01-30,247.52,248.8,243.5,244.13,8301575.0
2023-01-31,243.0,244.97,233.7,234.29,11579380.0
2023-02-01,234.3,238.87,234.3,238.16,7443547.0
2023-02-02,242.63,261.18,241.99,255.59,19722630.0
2023-02-03,253.0,256.0,249.61,252.81,8156972.0
2023-02-06,254.0,257.58,249.11,254.0,8146902.0
2023-02-07,254.6,254.8,247.17,249.64,7359676.0
2023-02-08,248.42,252.0,244.16,244.96,6444339.0
2023-02-09,243.0,253.5,241.38,253.2,9549178.0
2023-02-10,251.33,253.78,245.08,248.49,7275433.0
2023-02-13,244.0,253.0,240.7,252.29,8116531.0
2023-02-14,251.5,260.55,245.11,248.26,8961537.0
2023-02-15,250.0,257.0,246.16,255.93,8512494.0
2023-02-16,254.11,261.9,250.0,251.1,9113838.0
2023-02-17,250.0,250.96,236.78,238.04,12483707.0
2023-02-20,236.48,239.83,234.0,239.07,6625577.0
2023-02-21,238.45,241.46,236.33,239.05,4427999.0
2023-02-22,236.96,243.5,236.61,240.91,5364374.0
