stock_code,stock_name,weight_pct,market,report_date
300750,宁德时代,8.73,sz,2026-06-30
601808,中海油服,7.55,sh,2026-06-30
002352,顺丰控股,7.55,sz,2026-06-30
600941,中国移动,6.44,sh,2026-06-30
600011,华能国际,6.03,sh,2026-06-30
600600,青岛啤酒,5.64,sh,2026-06-30
600993,马应龙,5.61,sh,2026-06-30
002311,海大集团,3.44,sz,2026-06-30
002831,裕同科技,3.41,sz,2026-06-30
600031,三一重工,3.16,sh,2026-06-30
300750,宁德时代,9.21,sz,2026-06-30
601808,中海油服,8.68,sh,2026-06-30
002352,顺丰控股,7.84,sz,2026-06-30
600011,华能国际,6.01,sh,2026-06-30
600941,中国移动,5.98,sh,2026-06-30
600600,青岛啤酒,5.7,sh,2026-06-30
600993,马应龙,5.57,sh,2026-06-30
601728,中国电信,3.98,sh,2026-06-30
600027,华电国际,3.55,sh,2026-06-30
002831,裕同科技,3.39,sz,2026-06-30
