stock_code,stock_name,weight_pct,market,report_date
688766,普冉股份,1.8,sh,2026-06-30
688521,芯原股份,1.51,sh,2026-06-30
688123,聚辰股份,1.49,sh,2026-06-30
603986,兆易创新,1.42,sh,2026-06-30
301536,星宸科技,1.42,sz,2026-06-30
688332,中科蓝讯,1.4,sh,2026-06-30
300223,北京君正,1.39,sz,2026-06-30
688380,中微半导,1.35,sh,2026-06-30
688728,格科微,1.33,sh,2026-06-30
300857,协创数据,1.3,sz,2026-06-30
300136,信维通信,1.87,sz,2026-06-30
688766,普冉股份,1.81,sh,2026-06-30
688519,南亚新材,1.8,sh,2026-06-30
688127,蓝特光学,1.54,sh,2026-06-30
605117,德业股份,1.51,sh,2026-06-30
300672,国科微,1.5,sz,2026-06-30
300857,协创数据,1.44,sz,2026-06-30
601231,环旭电子,1.41,sh,2026-06-30
688521,芯原股份,1.37,sh,2026-06-30
002429,兆驰股份,1.33,sz,2026-06-30
