date,open,high,low,close,volume
2026-05-29,1.701,1.706,1.67,1.681,274274.0
2026-06-01,1.669,1.684,1.647,1.672,627784.0
2026-06-02,1.655,1.679,1.655,1.678,188078.0
2026-06-03,1.673,1.696,1.673,1.688,990152.0
2026-06-04,1.677,1.681,1.664,1.669,460400.0
2026-06-05,1.669,1.672,1.638,1.642,306692.0
2026-06-08,1.638,1.638,1.602,1.613,424200.0
2026-06-09,1.614,1.638,1.61,1.638,348061.0
2026-06-10,1.642,1.642,1.618,1.627,348494.0
2026-06-11,1.625,1.638,1.61,1.618,300042.0
2026-06-12,1.632,1.643,1.629,1.63,309400.0
2026-06-15,1.645,1.668,1.641,1.666,411856.0
2026-06-16,1.673,1.678,1.66,1.667,230523.0
2026-06-17,1.661,1.68,1.661,1.678,396678.0
2026-06-18,1.679,1.697,1.666,1.683,359604.0
2026-06-22,1.686,1.728,1.67,1.724,515008.0
2026-06-23,1.713,1.73,1.675,1.687,676969.0
2026-06-24,1.672,1.7,1.672,1.686,433000.0
2026-06-25,1.695,1.716,1.69,1.71,147156.0
2026-06-26,1.693,1.705,1.662,1.673,347504.0
2026-06-29,1.672,1.687,1.656,1.684,504885.0
2026-06-30,1.684,1.701,1.67,1.698,345900.0
2026-07-01,1.698,1.714,1.686,1.695,255853.0
2026-07-02,1.69,1.702,1.645,1.664,352353.0
2026-07-03,1.664,1.679,1.647,1.661,169334.0
2026-07-06,1.661,1.666,1.643,1.658,293463.0
2026-07-07,1.649,1.656,1.638,1.644,456368.0
2026-07-08,1.647,1.65,1.64,1.645,337503.0
2026-07-09,1.633,1.688,1.632,1.665,374541.0
2026-07-10,1.67,1.688,1.642,1.642,390492.0
2026-07-13,1.645,1.655,1.613,1.621,428484.0
2026-07-14,1.62,1.658,1.612,1.642,557703.0
2026-07-15,1.658,1.668,1.642,1.65,235000.0
2026-07-16,1.634,1.659,1.618,1.628,364868.0
2026-07-17,1.639,1.711,1.61,1.661,1259597.0
2026-07-20,1.659,1.66,1.61,1.636,555500.0
2026-07-21,1.583,1.625,1.569,1.622,2632217.0
2026-07-22,1.606,1.634,1.601,1.614,854196.0
2026-07-23,1.621,1.625,1.614,1.624,610692.0
2026-07-24,1.623,1.623,1.596,1.597,570330.0
