stock_code,stock_name,weight_pct,market,report_date
002475,立讯精密,8.59,sz,2026-06-30
300811,铂科新材,6.39,sz,2026-06-30
300308,中际旭创,5.59,sz,2026-06-30
300502,新易盛,5.5,sz,2026-06-30
688213,思特威,3.68,sh,2026-06-30
300604,长川科技,3.34,sz,2026-06-30
300750,宁德时代,3.33,sz,2026-06-30
603067,振华股份,3.32,sh,2026-06-30
301183,东田微,3.09,sz,2026-06-30
000938,紫光股份,3.01,sz,2026-06-30
002683,广东宏大,8.69,sz,2026-06-30
002448,中原内配,6.43,sz,2026-06-30
002001,新和成,4.72,sz,2026-06-30
300750,宁德时代,3.8,sz,2026-06-30
300811,铂科新材,3.44,sz,2026-06-30
300596,利安隆,3.42,sz,2026-06-30
300953,震裕科技,3.28,sz,2026-06-30
603067,振华股份,2.96,sh,2026-06-30
000534,万泽股份,2.65,sz,2026-06-30
603876,鼎胜新材,2.62,sh,2026-06-30
