stock_code,stock_name,weight_pct,market,report_date
300308,中际旭创,8.52,sz,2026-06-30
300750,宁德时代,7.49,sz,2026-06-30
300502,新易盛,4.99,sz,2026-06-30
002008,大族激光,4.33,sz,2026-06-30
688981,中芯国际,4.32,sh,2026-06-30
002475,立讯精密,4.19,sz,2026-06-30
002463,沪电股份,4.11,sz,2026-06-30
603259,药明康德,3.5,sh,2026-06-30
002371,北方华创,3.38,sz,2026-06-30
688041,海光信息,3.33,sh,2026-06-30
300750,宁德时代,8.59,sz,2026-06-30
300308,中际旭创,4.28,sz,2026-06-30
601799,星宇股份,3.79,sh,2026-06-30
601899,紫金矿业,3.68,sh,2026-06-30
600426,华鲁恒升,3.65,sh,2026-06-30
002138,顺络电子,3.4,sz,2026-06-30
600482,中国动力,3.28,sh,2026-06-30
600183,生益科技,3.15,sh,2026-06-30
002008,大族激光,3.14,sz,2026-06-30
300502,新易盛,2.98,sz,2026-06-30
