stock_code,stock_name,weight_pct,market,report_date
300604,长川科技,2.23,sz,2026-06-30
300223,北京君正,1.55,sz,2026-06-30
002008,大族激光,1.51,sz,2026-06-30
300567,精测电子,1.39,sz,2026-06-30
300373,扬杰科技,1.3,sz,2026-06-30
002271,东方雨虹,1.28,sz,2026-06-30
002821,凯莱英,1.28,sz,2026-06-30
603225,新凤鸣,1.25,sh,2026-06-30
000060,中金岭南,1.23,sz,2026-06-30
000415,渤海租赁,1.18,sz,2026-06-30
002156,通富微电,0.54,sz,2026-06-30
688802,沐曦股份,0.27,sh,2026-06-30
601231,环旭电子,0.22,sh,2026-06-30
002372,伟星新材,0.21,sz,2026-06-30
688251,井松智能,0.09,sh,2026-06-30
600498,烽火通信,1.5,sh,2026-06-30
300604,长川科技,1.45,sz,2026-06-30
002008,大族激光,1.45,sz,2026-06-30
688002,睿创微纳,1.33,sh,2026-06-30
002156,通富微电,1.31,sz,2026-06-30
300450,先导智能,1.3,sz,2026-06-30
300888,稳健医疗,1.3,sz,2026-06-30
600096,云天化,1.27,sh,2026-06-30
300136,信维通信,1.23,sz,2026-06-30
603444,吉比特,1.22,sh,2026-06-30
601988,中国银行,0.24,sh,2026-06-30
601398,工商银行,0.24,sh,2026-06-30
601939,建设银行,0.23,sh,2026-06-30
601288,农业银行,0.23,sh,2026-06-30
601668,中国建筑,0.23,sh,2026-06-30
