stock_code,stock_name,weight_pct,market,report_date
300308,中际旭创,8.12,sz,2026-06-30
688256,寒武纪,6.24,sh,2026-06-30
300502,新易盛,4.45,sz,2026-06-30
002655,共达电声,4.38,sz,2026-06-30
688361,中科飞测,3.58,sh,2026-06-30
002384,东山精密,3.01,sz,2026-06-30
688072,拓荆科技,2.59,sh,2026-06-30
688808,联讯仪器,2.01,sh,2026-06-30
300604,长川科技,1.45,sz,2026-06-30
688536,思瑞浦,1.2,sh,2026-06-30
300308,中际旭创,9.13,sz,2026-06-30
300502,新易盛,8.69,sz,2026-06-30
688256,寒武纪,6.65,sh,2026-06-30
002655,共达电声,2.14,sz,2026-06-30
002384,东山精密,1.91,sz,2026-06-30
300480,光力科技,1.52,sz,2026-06-30
688486,龙迅股份,1.33,sh,2026-06-30
688233,神工股份,1.29,sh,2026-06-30
300604,长川科技,1.07,sz,2026-06-30
