date,open,high,low,close,volume
2022-05-09,114.81,116.88,113.0,115.5,657815.0
2022-05-10,113.58,118.37,111.35,116.44,895239.0
2022-05-11,116.15,128.08,116.15,128.08,1532039.0
2022-05-12,130.0,135.0,127.38,131.7,2330579.0
2022-05-13,131.0,133.35,128.01,130.08,1279338.0
2022-05-16,130.21,131.12,128.08,129.02,819253.0
2022-05-17,128.34,131.0,127.21,129.55,726238.0
2022-05-18,128.08,133.78,127.62,132.42,1210036.0
2022-05-19,131.1,133.0,129.6,133.0,541212.0
2022-05-20,132.11,138.32,132.01,133.26,1011988.0
2022-05-23,132.3,134.1,131.01,133.36,641647.0
2022-05-24,133.19,141.99,133.0,136.02,1546178.0
2022-05-25,136.09,137.98,134.36,137.1,837290.0
2022-05-26,137.6,138.0,130.83,133.27,1095927.0
2022-05-27,131.12,141.9,131.12,137.6,1541975.0
2022-05-30,137.62,140.52,136.67,139.27,794725.0
2022-05-31,138.38,145.0,137.38,144.55,1026963.0
2022-06-01,144.0,146.0,140.7,142.4,820688.0
2022-06-02,142.48,143.2,139.52,141.67,583288.0
2022-06-06,141.67,145.03,140.28,144.9,754864.0
2022-06-07,145.0,151.79,143.92,148.94,1060656.0
2022-06-08,148.46,150.6,146.51,146.9,617886.0
2022-06-09,146.62,148.0,141.78,141.82,684631.0
2022-06-10,141.25,143.8,140.59,143.57,557626.0
2022-06-13,141.12,144.4,140.5,142.25,726936.0
2022-06-14,141.22,143.49,138.1,143.22,777111.0
2022-06-15,143.02,144.98,139.85,140.2,937918.0
2022-06-16,139.12,148.7,139.12,144.99,1105203.0
2022-06-17,143.8,145.9,141.39,144.6,653515.0
2022-06-20,144.01,148.55,143.22,145.73,785808.0
2022-06-21,148.9,153.0,146.13,150.15,992189.0
2022-06-22,150.16,150.16,145.8,145.8,659017.0
2022-06-23,145.76,148.0,143.3,147.5,558541.0
2022-06-24,147.58,150.88,146.0,149.88,650383.0
2022-06-27,152.0,164.87,151.24,164.87,1348930.0
2022-06-28,160.1,164.5,155.59,160.11,1885754.0
2022-06-29,159.0,174.49,157.88,170.58,2599881.0
2022-06-30,170.04,174.43,168.0,170.86,1916747.0
2022-07-01,172.0,173.0,161.38,166.3,1112775.0
2022-07-04,165.13,167.52,162.0,165.99,830632.0
2022-07-05,165.58,165.98,160.08,161.5,756122.0
2022-07-06,161.48,164.5,159.89,163.95,1133269.0
2022-07-07,163.63,163.66,158.0,161.67,807465.0
2022-07-08,161.66,168.0,160.62,166.5,1050705.0
2022-07-11,165.99,165.99,159.0,160.39,428720.0
2022-07-12,159.5,161.4,156.5,156.55,466526.0
2022-07-13,156.42,158.11,154.4,157.8,441051.0
2022-07-14,157.4,160.89,156.41,159.34,417006.0
2022-07-15,158.88,162.0,155.75,156.35,1200614.0
2022-07-18,156.35,158.63,153.01,157.51,520401.0
2022-07-19,156.58,158.0,154.73,157.99,721395.0
2022-07-20,158.35,164.2,157.88,163.05,959194.0
2022-07-21,162.0,163.78,158.95,161.31,923253.0
2022-07-22,160.62,162.38,156.5,162.02,878510.0
2022-07-25,162.02,164.93,160.6,162.0,501479.0
2022-07-26,163.5,165.63,159.2,160.56,959860.0
2022-07-27,160.18,160.56,156.5,157.51,1156290.0
2022-07-28,157.52,159.92,156.88,157.86,742192.0
2022-07-29,156.13,157.8,150.0,153.06,1426163.0
2022-08-01,152.86,162.0,151.54,159.8,1066370.0
2022-08-02,158.89,161.0,156.12,158.6,825793.0
2022-08-03,158.94,164.65,158.55,160.55,673486.0
2022-08-04,163.36,163.36,158.6,160.76,432928.0
2022-08-05,161.71,164.5,158.88,159.5,431243.0
2022-08-08,159.65,160.98,158.2,158.8,373895.0
2022-08-09,157.56,158.78,155.5,156.91,352672.0
2022-08-10,156.13,157.9,153.69,153.96,398900.0
2022-08-11,154.0,158.5,154.0,156.6,467251.0
2022-08-12,156.37,156.96,153.82,156.1,494867.0
2022-08-15,155.0,155.79,153.5,154.73,365655.0
2022-08-16,155.49,165.0,155.49,160.0,1355253.0
2022-08-17,157.47,161.65,153.68,155.01,1018604.0
2022-08-18,154.55,154.55,151.54,151.9,537387.0
2022-08-19,151.72,151.9,150.0,150.39,413227.0
2022-08-22,150.85,153.34,148.0,152.72,433828.0
2022-08-23,151.2,152.5,149.81,150.5,430073.0
2022-08-24,150.3,151.29,147.62,148.0,476331.0
2022-08-25,148.76,150.86,147.74,149.35,320187.0
2022-08-26,149.1,151.95,149.1,150.3,206700.0
2022-08-29,148.3,151.7,148.0,150.4,239190.0
2022-08-30,151.4,151.4,147.9,149.03,221567.0
2022-08-31,149.29,153.99,148.19,152.29,488780.0
2022-09-01,152.8,153.5,149.11,149.8,294911.0
2022-09-02,149.74,150.29,145.72,146.13,397813.0
2022-09-05,146.95,146.95,141.01,142.23,426757.0
2022-09-06,143.53,144.52,140.57,142.24,317388.0
2022-09-07,141.88,142.5,138.85,139.54,420131.0
2022-09-08,139.0,142.0,138.83,140.19,423632.0
2022-09-09,140.19,140.89,138.65,140.27,392665.0
2022-09-13,140.35,143.6,140.35,141.98,516646.0
2022-09-14,140.16,141.98,137.7,138.73,535984.0
2022-09-15,138.96,140.95,138.05,139.37,471637.0
2022-09-16,138.78,139.79,129.41,130.82,1644841.0
2022-09-19,130.56,140.49,128.8,139.48,1347726.0
2022-09-20,139.5,141.0,135.85,137.98,492129.0
2022-09-21,135.0,137.06,133.3,133.92,474599.0
2022-09-22,132.23,134.95,132.23,133.26,261436.0
2022-09-23,132.67,134.6,130.28,132.39,263330.0
2022-09-26,130.02,134.48,129.98,133.0,455258.0
2022-09-27,134.88,145.88,133.24,144.97,1451053.0
2022-09-28,144.13,146.75,140.02,144.3,957023.0
2022-09-29,144.29,147.98,143.43,144.2,564444.0
2022-09-30,143.44,146.83,141.2,141.88,362052.0
2022-10-10,140.68,141.36,132.0,132.81,746127.0
2022-10-11,132.98,134.8,129.11,130.93,434013.0
2022-10-12,129.95,132.51,126.81,131.24,522627.0
2022-10-13,129.5,144.36,129.5,137.3,1477655.0
2022-10-14,138.27,142.0,134.54,138.05,966912.0
2022-10-17,137.76,144.0,135.22,143.0,953442.0
2022-10-18,144.39,151.6,144.0,147.19,770332.0
2022-10-19,148.7,148.77,141.5,142.06,484482.0
2022-10-20,141.5,150.8,138.97,149.2,1085961.0
2022-10-21,147.9,150.94,147.0,149.1,634681.0
2022-10-24,150.16,150.16,141.38,145.76,1090315.0
2022-10-25,146.49,159.93,144.2,155.46,1457649.0
2022-10-26,155.0,158.53,152.8,154.9,990619.0
2022-10-27,156.05,157.77,148.51,157.72,1010664.0
2022-10-28,155.15,157.76,152.5,153.65,700482.0
2022-10-31,153.1,157.95,147.5,155.01,1015628.0
2022-11-01,155.01,168.5,150.91,166.55,1526067.0
2022-11-02,166.43,170.88,165.3,170.11,1082355.0
2022-11-03,168.31,170.1,166.81,168.3,479918.0
2022-11-04,167.5,174.34,166.0,169.4,1365953.0
2022-11-07,168.0,171.28,166.01,167.6,576564.0
2022-11-08,167.68,168.19,161.78,164.35,913539.0
2022-11-09,165.98,165.98,162.2,163.0,358913.0
2022-11-10,160.72,162.6,158.67,161.37,454982.0
2022-11-11,165.0,172.0,161.51,168.89,1150493.0
2022-11-14,168.88,175.55,167.5,170.59,1248489.0
2022-11-15,171.0,173.74,168.75,170.67,585197.0
2022-11-16,171.0,179.58,170.0,176.93,1093847.0
2022-11-17,176.1,181.0,175.31,176.4,643144.0
2022-11-18,174.16,180.48,174.12,177.39,852350.0
2022-11-21,177.13,179.44,172.97,173.63,578363.0
2022-11-22,173.59,175.5,171.8,173.92,392328.0
2022-11-23,173.91,180.2,173.0,175.45,434224.0
2022-11-24,175.28,176.0,171.27,172.4,1363716.0
2022-11-25,173.0,174.75,170.1,170.75,505800.0
2022-11-28,169.0,174.41,167.08,173.5,792594.0
2022-11-29,172.5,175.0,170.0,171.57,636677.0
2022-11-30,170.26,172.45,169.06,171.0,491407.0
2022-12-01,173.79,178.9,173.5,175.24,697848.0
2022-12-02,175.0,177.99,170.3,173.33,989999.0
2022-12-05,174.48,182.46,171.2,180.67,1224251.0
2022-12-06,178.47,188.0,177.0,187.61,1590269.0
2022-12-07,187.86,188.0,180.61,181.94,953920.0
2022-12-08,182.7,182.7,174.21,177.1,952766.0
2022-12-09,178.29,179.37,172.52,177.02,998141.0
2022-12-12,176.41,178.54,174.66,176.12,426355.0
2022-12-13,176.63,179.5,174.6,178.86,535610.0
2022-12-14,178.96,184.16,177.01,182.81,517321.0
2022-12-15,183.26,183.26,178.77,180.47,460228.0
2022-12-16,180.0,181.0,175.2,177.04,493113.0
2022-12-19,177.56,181.93,171.8,172.8,496338.0
2022-12-20,173.73,173.73,169.02,170.5,376210.0
2022-12-21,171.72,173.84,170.01,170.77,324601.0
2022-12-22,170.92,182.88,170.92,178.36,717935.0
2022-12-23,177.68,181.45,177.14,180.44,297766.0
2022-12-26,180.3,181.99,176.09,177.94,529801.0
2022-12-27,176.99,178.87,174.75,177.23,819680.0
2022-12-28,176.05,179.48,175.54,176.8,524591.0
2022-12-29,176.0,179.2,175.02,176.0,528756.0
2022-12-30,175.41,178.27,175.41,177.9,249018.0
2023-01-03,178.58,179.0,170.0,172.0,1344598.0
2023-01-04,170.5,173.0,170.5,171.8,395305.0
2023-01-05,173.24,179.98,171.8,175.95,555048.0
2023-01-06,175.95,179.5,173.51,176.0,523750.0
2023-01-09,176.68,177.5,172.3,175.0,576550.0
2023-01-10,175.85,180.66,173.74,180.23,792226.0
2023-01-11,180.75,184.93,177.0,178.18,627268.0
2023-01-12,179.29,185.0,174.08,174.39,629300.0
2023-01-13,173.0,184.0,172.76,183.98,857283.0
2023-01-16,185.5,190.0,184.01,186.84,1177470.0
2023-01-17,188.06,188.56,184.1,187.0,637009.0
2023-01-18,187.95,188.94,183.6,185.18,500886.0
2023-01-19,185.3,186.97,181.01,183.07,706581.0
2023-01-20,182.7,189.66,179.5,179.78,619148.0
2023-01-30,182.13,182.13,175.3,178.01,728904.0
2023-01-31,179.13,179.94,176.0,177.93,647216.0
2023-02-01,177.8,178.4,174.85,177.28,642558.0
2023-02-02,177.2,185.6,176.08,184.07,1034883.0
2023-02-03,183.2,183.8,180.0,182.09,364095.0
2023-02-06,179.0,182.0,177.45,179.2,495941.0
2023-02-07,178.02,179.64,175.08,175.27,410922.0
2023-02-08,175.3,176.95,173.68,175.53,421612.0
2023-02-09,174.49,192.88,174.49,192.34,1474351.0
2023-02-10,196.14,202.88,191.9,197.52,1173952.0
2023-02-13,197.57,202.5,197.53,200.41,895096.0
2023-02-14,201.01,208.88,197.86,206.0,1554237.0
2023-02-15,206.0,210.0,203.62,207.12,739453.0
2023-02-16,206.55,208.7,203.0,205.0,495552.0
2023-02-17,204.13,206.24,200.0,200.5,722458.0
2023-02-20,199.01,203.23,196.23,197.0,922847.0
2023-02-21,202.57,207.3,198.16,203.11,1366040.0
2023-02-22,202.02,208.88,200.15,207.0,1051419.0
2023-02-23,206.36,206.99,201.0,201.72,768207.0
2023-02-24,200.99,204.08,199.88,203.0,397400.0
2023-02-27,203.0,205.39,198.17,202.59,703016.0
2023-02-28,200.56,204.98,200.0,204.97,500697.0
2023-03-01,203.24,206.2,200.31,206.0,597587.0
2023-03-02,205.3,207.02,203.06,203.78,397620.0
2023-03-03,203.78,205.79,201.5,203.79,295962.0
2023-03-06,203.06,204.67,200.16,202.98,494311.0
2023-03-07,202.2,205.37,201.42,201.42,589296.0
2023-03-08,200.92,202.47,196.54,199.89,505291.0
2023-03-09,201.24,202.19,196.12,199.2,622212.0
2023-03-10,197.09,201.0,196.51,197.54,503589.0
2023-03-13,196.48,204.5,196.29,203.42,470711.0
2023-03-14,204.2,204.2,190.19,200.0,960122.0
2023-03-15,200.68,200.68,196.0,196.0,325350.0
2023-03-16,194.99,198.79,194.36,196.06,477735.0
2023-03-17,196.88,197.58,189.02,190.84,641383.0
2023-03-20,189.89,190.96,183.83,190.38,831652.0
2023-03-21,188.52,196.8,188.1,192.54,633240.0
2023-03-22,193.74,195.0,190.3,190.55,394316.0
2023-03-23,189.6,196.2,189.6,193.15,493967.0
2023-03-24,193.5,196.5,191.0,194.72,463449.0
2023-03-27,194.7,194.7,188.68,190.55,695600.0
2023-03-28,189.6,192.5,188.0,192.0,442232.0
2023-03-29,192.0,194.2,190.75,194.04,304938.0
2023-03-30,194.54,198.39,192.31,198.1,637032.0
2023-03-31,198.45,199.36,192.06,192.41,576000.0
2023-04-03,192.71,196.29,190.78,193.08,701918.0
2023-04-04,193.51,196.3,192.32,196.25,558932.0
2023-04-06,195.74,195.74,186.08,186.48,897882.0
2023-04-07,186.58,187.69,184.0,184.6,436550.0
2023-04-10,183.82,186.55,177.56,185.9,716191.0
2023-04-11,184.6,187.5,182.0,185.42,645452.0
2023-04-12,195.1,197.66,186.0,190.95,1687343.0
2023-04-13,188.58,189.18,181.0,181.8,1461716.0
2023-04-14,181.99,186.3,179.02,179.91,1148660.0
2023-04-17,179.92,186.65,179.38,183.34,977259.0
2023-04-18,183.09,186.5,181.0,184.57,721505.0
2023-04-19,185.16,188.5,183.0,187.85,655905.0
2023-04-20,188.47,189.0,177.0,177.97,940772.0
2023-04-21,178.88,179.42,175.35,175.35,665313.0
2023-04-24,184.99,192.6,183.0,188.01,2519599.0
2023-04-25,185.61,186.5,176.8,178.31,1901810.0
2023-04-26,178.38,184.47,177.82,182.5,920520.0
2023-04-27,182.5,182.5,178.5,180.76,874472.0
2023-04-28,177.16,184.0,175.67,178.47,876820.0
2023-05-04,178.47,178.75,170.0,171.01,1364943.0
2023-05-05,171.0,175.49,168.6,174.36,1304230.0
2023-05-08,174.34,175.77,170.26,171.73,863353.0
2023-05-09,172.24,177.5,170.5,171.18,1099795.0
2023-05-10,170.66,173.79,170.6,171.76,532644.0
2023-05-11,171.35,174.43,170.41,172.89,485885.0
2023-05-12,172.36,174.87,172.0,173.0,475755.0
2023-05-15,171.52,174.8,169.9,174.37,616673.0
2023-05-16,175.06,182.61,173.0,175.99,827225.0
2023-05-17,175.3,179.85,175.0,177.0,568230.0
2023-05-18,176.5,184.0,176.03,178.85,935021.0
2023-05-19,177.96,186.0,177.96,182.3,852500.0
2023-05-22,183.72,185.0,178.12,182.18,618729.0
2023-05-23,182.18,183.95,177.3,177.5,815600.0
2023-05-24,176.98,177.5,174.48,174.79,398723.0
2023-05-25,173.92,174.34,171.0,173.14,424663.0
2023-05-26,173.54,174.25,170.41,172.99,398649.0
2023-05-29,173.55,173.88,166.35,167.3,1597675.0
2023-05-30,161.04,162.0,150.57,160.17,2834086.0
2023-05-31,159.15,160.88,157.06,158.59,1079233.0
2023-06-01,158.56,167.98,157.79,163.4,1165532.0
2023-06-02,163.47,167.66,162.27,164.15,729586.0
2023-06-05,163.58,164.94,161.02,164.16,545254.0
2023-06-06,163.35,168.99,161.5,164.3,806952.0
2023-06-07,166.21,166.34,162.1,162.57,400701.0
2023-06-08,162.57,164.88,161.78,161.94,318268.0
2023-06-09,162.57,163.45,159.73,161.64,637332.0
2023-06-12,158.96,168.8,158.2,167.0,834448.0
2023-06-13,166.77,172.97,164.72,171.63,956275.0
2023-06-14,173.14,179.49,171.63,177.5,905014.0
2023-06-15,177.48,179.72,175.54,178.88,726224.0
2023-06-16,179.5,179.5,177.64,178.82,633530.0
2023-06-19,178.82,179.3,175.0,175.39,692250.0
2023-06-20,174.81,177.69,172.29,175.48,2046291.0
2023-06-21,174.44,175.69,171.6,172.0,581088.0
2023-06-26,172.0,172.39,169.0,170.86,596529.0
2023-06-27,172.05,174.12,169.0,173.5,521100.0
2023-06-28,172.9,177.53,171.68,172.98,637937.0
2023-06-29,172.0,173.95,171.01,172.0,379382.0
2023-06-30,172.0,174.8,169.1,172.9,496832.0
2023-07-03,171.93,178.0,168.38,177.19,982590.0
2023-07-04,177.18,179.05,174.3,178.8,724363.0
2023-07-05,178.0,183.5,178.0,182.99,937250.0
2023-07-06,181.79,182.3,179.26,181.5,653699.0
2023-07-07,181.5,183.47,180.61,181.6,533724.0
2023-07-10,181.12,184.62,180.19,181.48,511314.0
2023-07-11,182.05,182.7,180.01,181.16,511088.0
2023-07-12,180.78,182.43,178.03,180.0,410192.0
2023-07-13,180.76,182.99,178.03,181.05,385265.0
2023-07-14,181.92,181.92,177.0,178.73,573317.0
2023-07-17,179.84,180.39,178.11,179.99,407800.0
2023-07-18,180.0,180.03,178.51,179.22,335728.0
2023-07-19,178.84,182.4,177.91,181.8,498382.0
2023-07-20,184.18,184.8,180.57,180.7,443401.0
2023-07-21,180.16,183.95,179.5,181.55,713460.0
2023-07-24,181.3,182.06,179.35,181.59,265302.0
2023-07-25,182.35,184.1,181.87,183.4,511932.0
2023-07-26,183.47,184.77,181.35,183.87,493484.0
2023-07-27,182.82,185.31,181.68,182.5,657482.0
2023-07-28,181.0,182.5,180.0,182.07,590300.0
2023-07-31,184.06,184.82,182.18,183.55,1075457.0
2023-08-01,183.88,184.62,182.04,182.82,641117.0
2023-08-02,183.5,183.5,180.9,182.2,461600.0
2023-08-03,181.33,184.35,181.33,183.99,955874.0
2023-08-04,183.98,185.58,180.14,182.16,617065.0
2023-08-07,185.22,185.25,179.05,181.39,817699.0
2023-08-08,184.77,184.77,178.5,179.75,699060.0
2023-08-09,180.3,181.0,178.0,180.47,392496.0
2023-08-10,180.47,182.88,179.15,182.5,561884.0
2023-08-11,182.88,184.15,180.79,181.75,510382.0
2023-08-14,178.64,181.19,175.0,177.3,590390.0
2023-08-15,177.16,178.28,175.0,176.42,406362.0
2023-08-16,176.18,177.25,174.5,175.04,353458.0
2023-08-17,174.66,182.99,173.0,182.9,656073.0
2023-08-18,184.77,184.77,180.15,182.55,879128.0
2023-08-21,180.77,185.92,179.11,183.69,1158633.0
2023-08-22,183.43,185.0,182.22,183.99,876505.0
2023-08-23,183.35,185.36,181.0,181.32,584881.0
2023-08-24,180.95,183.5,179.18,182.32,478258.0
2023-08-25,180.5,183.47,180.07,181.44,315286.0
2023-08-28,186.9,187.66,178.06,179.11,648500.0
2023-08-29,178.28,186.36,178.0,186.36,1031823.0
2023-08-30,186.37,193.49,184.59,193.1,916549.0
2023-08-31,193.1,201.0,192.07,196.3,2722567.0
2023-09-01,194.27,200.54,186.88,197.0,962820.0
2023-09-04,197.93,198.69,191.08,192.36,1063464.0
2023-09-05,191.5,193.42,188.33,188.71,832719.0
2023-09-06,188.85,192.52,187.97,190.37,929115.0
2023-09-07,190.37,191.22,186.65,186.83,632400.0
2023-09-08,186.31,188.09,184.0,184.18,415661.0
2023-09-11,185.88,190.3,184.27,187.9,682520.0
2023-09-12,187.9,188.38,186.35,187.0,523080.0
2023-09-13,187.0,191.6,187.0,189.37,1069446.0
2023-09-14,188.42,192.58,184.2,186.76,933924.0
2023-09-15,186.68,186.76,182.9,184.17,584935.0
2023-09-18,183.54,186.45,182.05,185.33,610000.0
2023-09-19,185.72,185.72,183.17,184.45,466115.0
2023-09-20,185.5,185.5,181.35,182.91,412500.0
2023-09-21,182.41,182.41,180.49,180.56,295333.0
2023-09-22,181.0,183.44,179.11,182.15,410400.0
2023-09-25,181.99,182.44,181.0,181.33,384800.0
2023-09-26,181.33,182.6,177.35,177.63,851679.0
2023-09-27,178.92,182.31,177.5,179.65,652526.0
2023-09-28,183.6,186.68,180.11,182.87,952421.0
2023-10-09,182.86,184.74,178.31,183.82,871244.0
2023-10-10,183.66,186.0,181.5,183.76,597823.0
2023-10-11,184.99,191.79,183.43,191.79,1050258.0
2023-10-12,193.85,193.86,187.58,189.62,486000.0
2023-10-13,188.74,188.74,184.0,184.97,444204.0
2023-10-16,184.97,185.94,180.77,185.17,680909.0
2023-10-17,184.85,186.89,182.57,185.85,568300.0
2023-10-18,185.85,185.85,182.88,185.03,514400.0
2023-10-19,183.67,184.55,180.81,180.81,278929.0
2023-10-20,180.26,180.68,175.0,176.11,659376.0
2023-10-23,174.77,177.79,174.03,176.2,561380.0
2023-10-24,176.27,180.5,175.51,179.68,571201.0
2023-10-25,181.3,183.88,179.38,181.28,801942.0
2023-10-26,180.74,183.5,180.02,182.82,476094.0
2023-10-27,182.03,190.68,182.03,190.02,940896.0
2023-10-30,190.0,193.93,188.14,192.01,1032082.0
2023-10-31,192.3,193.46,190.45,192.06,682641.0
2023-11-01,196.65,196.87,184.2,184.69,1005900.0
2023-11-02,184.33,185.37,180.22,181.26,847000.0
2023-11-03,180.89,185.1,179.02,182.49,646938.0
2023-11-06,183.58,185.05,180.37,182.2,657082.0
2023-11-07,181.98,184.13,181.05,182.43,580240.0
2023-11-08,182.11,186.49,182.11,183.74,879500.0
2023-11-09,183.55,184.96,180.81,181.8,593091.0
2023-11-10,181.25,183.36,179.52,181.99,598830.0
2023-11-13,181.52,183.5,180.12,181.3,350310.0
2023-11-14,180.98,182.49,180.39,182.11,352520.0
2023-11-15,182.98,183.28,181.0,181.7,345020.0
2023-11-16,181.7,182.46,180.2,180.21,243284.0
2023-11-17,179.63,180.72,179.03,180.4,264165.0
2023-11-20,180.46,181.66,177.5,180.81,529769.0
2023-11-21,180.84,186.33,179.29,185.1,1109856.0
2023-11-22,186.0,199.0,186.0,192.5,2612010.0
2023-11-23,194.76,198.5,191.81,198.36,1589329.0
2023-11-24,198.0,198.0,193.5,194.4,890600.0
2023-11-27,193.58,195.21,191.98,194.2,1483502.0
2023-11-28,194.54,196.7,191.26,191.89,827796.0
2023-11-29,191.5,196.5,191.01,195.6,908432.0
2023-11-30,195.13,199.55,194.3,197.16,935161.0
2023-12-01,197.0,197.0,192.38,194.6,791700.0
2023-12-04,194.21,195.0,190.46,191.8,944477.0
2023-12-05,191.54,192.7,188.58,188.88,757118.0
2023-12-06,188.0,189.27,185.66,188.04,704127.0
2023-12-07,187.0,191.33,185.21,190.29,957450.0
2023-12-08,189.93,192.85,187.92,189.18,1504319.0
2023-12-11,188.02,189.0,185.75,187.67,830420.0
2023-12-12,186.98,188.6,185.58,186.11,727480.0
2023-12-13,186.11,189.0,185.39,186.26,948516.0
2023-12-14,186.27,188.0,184.11,184.33,477055.0
2023-12-15,184.33,185.97,182.2,182.93,614475.0
2023-12-18,181.69,183.5,181.12,182.94,586289.0
2023-12-19,182.89,184.49,181.22,182.0,339869.0
2023-12-20,181.63,182.98,173.25,176.0,1256400.0
2023-12-21,175.5,178.5,175.12,176.54,716391.0
2023-12-22,176.16,176.95,173.0,176.4,839053.0
2023-12-25,176.93,177.3,172.69,175.62,737300.0
2023-12-26,174.87,176.95,174.34,175.63,453300.0
2023-12-27,175.68,178.47,175.67,177.55,671856.0
2023-12-28,177.95,178.47,174.8,176.96,808121.0
2023-12-29,176.96,182.66,176.63,182.51,800107.0
2024-01-02,181.6,184.2,180.32,182.36,702325.0
2024-01-03,181.45,186.99,181.0,185.0,839725.0
2024-01-04,184.09,185.22,181.75,182.46,323247.0
2024-01-05,182.0,183.99,180.0,180.45,411996.0
2024-01-08,180.0,182.37,176.18,177.54,480823.0
2024-01-09,178.45,178.46,170.12,171.0,1189128.0
2024-01-10,171.35,177.36,171.34,174.71,682931.0
2024-01-11,174.38,175.0,172.0,172.36,584478.0
2024-01-12,172.07,173.1,171.01,171.9,395955.0
2024-01-15,171.3,176.88,169.03,175.11,533683.0
2024-01-16,174.51,175.07,171.55,173.6,453830.0
2024-01-17,172.77,173.47,168.36,168.38,518244.0
2024-01-18,168.22,170.66,164.07,170.0,802892.0
2024-01-19,169.32,172.4,168.5,171.56,536010.0
2024-01-22,170.7,173.8,165.12,166.47,672796.0
