stock_code,stock_name,weight_pct,market,report_date
688347,华虹宏力,8.32,sh,2026-06-30
688521,芯原股份,7.21,sh,2026-06-30
002371,北方华创,6.81,sz,2026-06-30
002938,鹏鼎控股,4.64,sz,2026-06-30
688041,海光信息,4.55,sh,2026-06-30
688361,中科飞测,4.17,sh,2026-06-30
688012,中微公司,3.81,sh,2026-06-30
300316,晶盛机电,3.51,sz,2026-06-30
002756,永兴材料,3.3,sz,2026-06-30
300390,天华新能,3.29,sz,2026-06-30
002756,永兴材料,4.69,sz,2026-06-30
688521,芯原股份,4.37,sh,2026-06-30
688347,华虹公司,3.54,sh,2026-06-30
600938,中国海油,3.34,sh,2026-06-30
002025,航天电器,3.01,sz,2026-06-30
688041,海光信息,2.92,sh,2026-06-30
002865,钧达股份,2.63,sz,2026-06-30
002179,中航光电,2.62,sz,2026-06-30
002938,鹏鼎控股,2.47,sz,2026-06-30
605117,德业股份,2.46,sh,2026-06-30
