stock_code,stock_name,weight_pct,market,report_date
600176,中国巨石,7.03,sh,2026-06-30
002384,东山精密,5.3,sz,2026-06-30
601899,紫金矿业,4.64,sh,2026-06-30
601211,国泰海通,4.25,sh,2026-06-30
300274,阳光电源,3.74,sz,2026-06-30
603699,纽威股份,3.44,sh,2026-06-30
002714,牧原股份,3.0,sz,2026-06-30
600499,科达制造,2.96,sh,2026-06-30
603993,洛阳钼业,2.86,sh,2026-06-30
603737,三棵树,2.71,sh,2026-06-30
601899,紫金矿业,7.27,sh,2026-06-30
002475,立讯精密,3.92,sz,2026-06-30
300274,阳光电源,3.66,sz,2026-06-30
600176,中国巨石,3.62,sh,2026-06-30
603699,纽威股份,3.4,sh,2026-06-30
603737,三棵树,3.34,sh,2026-06-30
002714,牧原股份,3.14,sz,2026-06-30
600919,江苏银行,2.92,sh,2026-06-30
002812,恩捷股份,2.85,sz,2026-06-30
000975,山金国际,2.84,sz,2026-06-30
