stock_code,stock_name,weight_pct,market,report_date
300502,新易盛,9.88,sz,2026-06-30
300308,中际旭创,9.24,sz,2026-06-30
600487,亨通光电,5.57,sh,2026-06-30
300394,天孚通信,5.12,sz,2026-06-30
301308,江波龙,4.62,sz,2026-06-30
600522,中天科技,4.28,sh,2026-06-30
603019,中科曙光,4.05,sh,2026-06-30
002415,海康威视,3.24,sz,2026-06-30
002281,光迅科技,3.21,sz,2026-06-30
000063,中兴通讯,3.01,sz,2026-06-30
301666,大普微,0.06,sz,2026-06-30
001248,华润新能源,0.05,sz,2026-06-30
001399,惠科股份,0.01,sz,2026-06-30
001257,盛龙股份,0.01,sz,2026-06-30
301687,新广益,0.01,sz,2026-06-30
300502,新易盛,10.04,sz,2026-06-30
300308,中际旭创,9.13,sz,2026-06-30
300394,天孚通信,5.06,sz,2026-06-30
603019,中科曙光,4.12,sh,2026-06-30
002415,海康威视,4.0,sz,2026-06-30
002230,科大讯飞,3.83,sz,2026-06-30
000063,中兴通讯,3.75,sz,2026-06-30
600487,亨通光电,3.73,sh,2026-06-30
600522,中天科技,2.95,sh,2026-06-30
300442,润泽科技,2.37,sz,2026-06-30
301683,慧谷新材,0.02,sz,2026-06-30
301696,三瑞智能,0.02,sz,2026-06-30
301638,南网数字,0.01,sz,2026-06-30
001257,盛龙股份,0.01,sz,2026-06-30
301667,纳百川,0.01,sz,2026-06-30
