stock_code,stock_name,weight_pct,market,report_date
600150,中国船舶,10.53,sh,2026-06-30
300395,菲利华,6.05,sz,2026-06-30
002049,紫光国微,4.49,sz,2026-06-30
600879,航天电子,4.21,sh,2026-06-30
002179,中航光电,4.1,sz,2026-06-30
600893,航发动力,4.04,sh,2026-06-30
600118,中国卫星,3.79,sh,2026-06-30
002625,光启技术,3.79,sz,2026-06-30
688629,华丰科技,3.47,sh,2026-06-30
600760,中航沈飞,3.07,sh,2026-06-30
688795,摩尔线程,0.16,sh,2026-06-30
688783,西安奕材,0.15,sh,2026-06-30
688802,沐曦股份,0.13,sh,2026-06-30
688765,禾元生物,0.05,sh,2026-06-30
001248,华润新能源,0.04,sz,2026-06-30
600150,中国船舶,9.98,sh,2026-06-30
600893,航发动力,5.19,sh,2026-06-30
002625,光启技术,4.85,sz,2026-06-30
600879,航天电子,4.51,sh,2026-06-30
600118,中国卫星,3.88,sh,2026-06-30
600760,中航沈飞,3.44,sh,2026-06-30
002049,紫光国微,3.43,sz,2026-06-30
002179,中航光电,3.09,sz,2026-06-30
300395,菲利华,3.08,sz,2026-06-30
600482,中国动力,2.68,sh,2026-06-30
688795,摩尔线程,0.09,sh,2026-06-30
688802,沐曦股份,0.07,sh,2026-06-30
688765,禾元生物,0.06,sh,2026-06-30
688783,西安奕材,0.05,sh,2026-06-30
688781,视涯科技,0.01,sh,2026-06-30
