date,open,high,low,close,volume
2026-04-13,104.400,121.000,102.000,118.500,21344509
2026-04-14,114.000,122.490,110.380,120.190,15392140
2026-04-15,116.180,124.000,113.330,113.990,14603204
2026-04-16,112.340,115.960,108.000,114.990,13473676
2026-04-17,112.990,112.990,103.700,105.280,13943290
2026-04-20,102.130,105.770,99.500,102.000,11810714
2026-04-21,103.000,103.500,94.610,96.750,9342597
2026-04-22,94.040,98.580,94.040,97.530,8209453
2026-04-23,96.570,97.950,93.640,94.580,6581924
2026-04-24,93.880,96.980,92.720,93.040,5828237
2026-04-27,92.040,95.580,89.870,94.920,6925614
2026-04-28,94.890,94.950,91.030,92.970,5625500
2026-04-29,94.470,96.940,93.720,96.200,6735431
2026-04-30,94.250,95.700,93.320,94.700,5237023
2026-05-06,94.720,98.170,94.720,97.060,6482222
2026-05-07,96.900,115.020,96.400,113.350,12364863
2026-05-08,110.000,131.640,109.080,128.220,15559698
2026-05-11,126.010,132.320,120.210,123.080,12383967
2026-05-12,124.760,132.800,122.000,127.700,11921756
2026-05-13,122.530,124.310,119.000,123.890,10142660
2026-05-14,122.660,122.660,116.230,116.230,8176017
2026-05-15,116.350,139.480,114.400,139.480,11283488
2026-05-18,145.000,166.660,144.020,157.080,16746830
2026-05-19,152.060,169.000,152.060,160.550,13755424
2026-05-20,162.500,168.000,151.330,160.180,10464242
2026-05-21,158.000,165.000,150.220,150.220,11012184
2026-05-22,149.000,154.330,146.330,151.350,8228582
2026-05-25,150.980,152.900,146.000,148.100,6428914
2026-05-26,153.010,162.000,142.110,148.020,10822711
2026-05-27,137.010,144.430,134.000,134.140,9802278
2026-05-28,139.010,142.010,133.580,136.150,5679291
2026-05-29,138.780,143.000,125.500,128.440,7200444
2026-06-01,127.000,128.990,121.400,122.000,5067888
2026-06-02,122.890,125.860,119.510,123.110,4665420
2026-06-03,121.010,127.880,120.840,124.100,4862036
2026-06-04,123.000,131.660,122.020,129.880,6524250
2026-06-05,128.000,137.550,120.650,131.120,8295936
2026-06-08,122.830,137.960,121.850,137.800,8277874
2026-06-09,135.050,137.000,130.680,133.950,5898654
2026-06-10,131.590,133.290,115.680,115.890,6483758
2026-06-11,113.500,114.600,110.010,111.430,4835587
2026-06-12,113.990,116.680,108.810,110.000,4481877
2026-06-15,112.080,113.500,110.090,113.430,3554205
2026-06-16,114.270,117.700,113.600,116.150,4052719
2026-06-17,115.080,117.850,113.800,116.280,3482679
2026-06-18,115.040,119.890,114.900,117.460,4088384
2026-06-22,117.610,118.800,112.020,114.640,4440943
2026-06-23,113.210,113.500,107.800,110.710,3544301
2026-06-24,109.820,112.210,108.130,111.060,2834233
2026-06-25,111.210,112.870,106.790,108.050,3723394
2026-06-26,107.360,108.000,103.610,103.770,3091735
2026-06-29,103.300,105.890,102.120,105.050,2848896
2026-06-30,105.930,120.500,105.130,118.170,5791926
2026-07-01,118.350,121.500,116.300,118.220,4364774
2026-07-02,126.250,141.860,122.000,135.050,12167159
2026-07-03,127.000,146.990,127.000,140.400,12224233
2026-07-06,135.240,135.850,124.280,125.000,8258986
2026-07-07,127.020,130.660,118.900,119.580,5700384
2026-07-08,117.000,117.430,111.000,111.030,5231773
2026-07-09,112.270,115.700,110.500,115.410,4247927
