stock_code,stock_name,weight_pct,market,report_date
601668,中国建筑,8.63,sh,2026-06-30
600667,太极实业,6.68,sh,2026-06-30
601390,中国中铁,6.68,sh,2026-06-30
601669,中国电建,6.33,sh,2026-06-30
601868,中国能建,5.84,sh,2026-06-30
601186,中国铁建,4.28,sh,2026-06-30
601117,中国化学,4.21,sh,2026-06-30
603929,亚翔集成,3.63,sh,2026-06-30
603979,金诚信,3.46,sh,2026-06-30
001267,汇绿生态,3.29,sz,2026-06-30
601668,中国建筑,8.66,sh,2026-06-30
601390,中国中铁,8.15,sh,2026-06-30
601669,中国电建,7.25,sh,2026-06-30
601868,中国能建,5.52,sh,2026-06-30
601186,中国铁建,4.76,sh,2026-06-30
601117,中国化学,4.72,sh,2026-06-30
601800,中国交建,3.97,sh,2026-06-30
600039,四川路桥,3.85,sh,2026-06-30
601618,中国中冶,3.14,sh,2026-06-30
603979,金诚信,3.12,sh,2026-06-30
