date,open,high,low,close,volume
2026-05-28,0.866,0.866,0.866,0.866,36200.0
2026-05-29,0.867,0.867,0.866,0.867,57100.0
2026-06-01,0.868,0.869,0.868,0.868,57927.0
2026-06-02,0.868,0.869,0.868,0.869,4700.0
2026-06-03,0.868,0.868,0.865,0.868,1400.0
2026-06-04,0.865,0.868,0.865,0.867,36256.0
2026-06-05,0.867,0.868,0.867,0.868,161000.0
2026-06-08,0.868,0.868,0.866,0.868,61100.0
2026-06-09,0.868,0.868,0.866,0.868,1600.0
2026-06-10,0.866,0.868,0.866,0.868,180256.0
2026-06-11,0.867,0.868,0.867,0.867,25100.0
2026-06-12,0.867,0.867,0.866,0.866,10600.0
2026-06-15,0.866,0.867,0.865,0.867,85698.0
2026-06-16,0.866,0.866,0.866,0.866,16800.0
2026-06-17,0.866,0.868,0.866,0.868,58598.0
2026-06-18,0.867,0.869,0.867,0.869,61966.0
2026-06-22,0.869,0.869,0.868,0.869,54800.0
2026-06-23,0.869,0.869,0.869,0.869,2000.0
2026-06-24,0.868,0.869,0.867,0.868,25900.0
2026-06-25,0.869,0.869,0.867,0.868,21500.0
2026-06-26,0.868,0.868,0.867,0.868,50400.0
2026-06-29,0.869,0.869,0.869,0.869,15500.0
2026-06-30,0.869,0.869,0.868,0.868,42600.0
2026-07-01,0.869,0.869,0.867,0.869,45100.0
2026-07-02,0.868,0.869,0.868,0.869,64200.0
2026-07-03,0.869,0.87,0.868,0.869,73661.0
2026-07-06,0.869,0.869,0.869,0.869,700.0
2026-07-07,0.869,0.869,0.868,0.869,2100.0
2026-07-08,0.868,0.869,0.867,0.869,175734.0
2026-07-09,0.869,0.869,0.868,0.869,2900.0
2026-07-10,0.868,0.869,0.868,0.868,11200.0
2026-07-13,0.869,0.869,0.869,0.869,34900.0
2026-07-14,0.869,0.869,0.869,0.869,600.0
2026-07-16,0.869,0.869,0.868,0.869,150000.0
2026-07-17,0.868,0.869,0.868,0.869,21885.0
2026-07-20,0.868,0.87,0.868,0.87,37734.0
2026-07-21,0.87,0.87,0.87,0.87,2100.0
2026-07-22,0.869,0.87,0.869,0.87,172.0
2026-07-23,0.87,0.87,0.869,0.87,8800.0
2026-07-24,0.87,0.871,0.869,0.871,87062.0
