stock_code,stock_name,weight_pct,market,report_date
300750,宁德时代,9.9,sz,2026-06-30
605117,德业股份,7.65,sh,2026-06-30
300274,阳光电源,7.54,sz,2026-06-30
688513,苑东生物,7.38,sh,2026-06-30
002602,世纪华通,6.65,sz,2026-06-30
601899,紫金矿业,5.56,sh,2026-06-30
300490,华自科技,5.36,sz,2026-06-30
603659,璞泰来,5.08,sh,2026-06-30
600519,贵州茅台,3.26,sh,2026-06-30
688385,复旦微电,3.23,sh,2026-06-30
300750,宁德时代,9.8,sz,2026-06-30
601318,中国平安,5.59,sh,2026-06-30
002602,世纪华通,5.11,sz,2026-06-30
605117,德业股份,5.06,sh,2026-06-30
603659,璞泰来,4.87,sh,2026-06-30
300490,华自科技,4.63,sz,2026-06-30
688513,苑东生物,4.37,sh,2026-06-30
601899,紫金矿业,3.84,sh,2026-06-30
601601,中国太保,3.72,sh,2026-06-30
300274,阳光电源,3.0,sz,2026-06-30
