stock_code,stock_name,weight_pct,market,report_date
002432,九安医疗,5.22,sz,2026-06-30
002065,东华软件,5.1,sz,2026-06-30
002223,鱼跃医疗,5.09,sz,2026-06-30
300003,乐普医疗,5.08,sz,2026-06-30
300015,爱尔眼科,4.99,sz,2026-06-30
600998,九州通,4.92,sh,2026-06-30
002044,美年健康,4.88,sz,2026-06-30
603233,大参林,4.78,sh,2026-06-30
603883,老百姓,4.71,sh,2026-06-30
300253,卫宁健康,4.67,sz,2026-06-30
002432,九安医疗,7.19,sz,2026-06-30
603939,益丰药房,5.0,sh,2026-06-30
600998,九州通,4.92,sh,2026-06-30
688139,海尔生物,4.87,sh,2026-06-30
600055,万东医疗,4.83,sh,2026-06-30
002727,一心堂,4.72,sz,2026-06-30
600718,东软集团,4.69,sh,2026-06-30
603883,老百姓,4.69,sh,2026-06-30
300003,乐普医疗,4.63,sz,2026-06-30
002223,鱼跃医疗,4.58,sz,2026-06-30
