stock_code,stock_name,weight_pct,market,report_date
688409,富创精密,7.8,sh,2026-06-30
300750,宁德时代,6.72,sz,2026-06-30
688072,拓荆科技,5.35,sh,2026-06-30
600690,海尔智家,5.21,sh,2026-06-30
688012,中微公司,4.03,sh,2026-06-30
603129,春风动力,4.0,sh,2026-06-30
688019,安集科技,3.83,sh,2026-06-30
603259,药明康德,2.68,sh,2026-06-30
300760,迈瑞医疗,2.56,sz,2026-06-30
600885,宏发股份,1.98,sh,2026-06-30
300750,宁德时代,7.43,sz,2026-06-30
600690,海尔智家,4.8,sh,2026-06-30
688019,安集科技,3.45,sh,2026-06-30
600988,赤峰黄金,3.08,sh,2026-06-30
603259,药明康德,2.98,sh,2026-06-30
601857,中国石油,2.61,sh,2026-06-30
603129,春风动力,2.56,sh,2026-06-30
601088,中国神华,2.54,sh,2026-06-30
688072,拓荆科技,2.39,sh,2026-06-30
600885,宏发股份,2.39,sh,2026-06-30
