date,open,high,low,close,volume
2022-10-25,35.0,45.98,33.8,40.11,9646200.0
2022-10-26,39.25,41.47,37.51,37.99,7584685.0
2022-10-27,36.77,37.0,34.0,34.04,6670245.0
2022-10-28,34.03,34.93,33.0,33.09,4182990.0
2022-10-31,31.8,32.87,31.6,32.14,3768780.0
2022-11-01,31.91,32.28,31.3,32.02,3883362.0
2022-11-02,31.75,36.09,31.75,35.6,5207153.0
2022-11-03,34.93,36.79,34.2,35.38,3392123.0
2022-11-04,35.16,36.58,35.16,35.43,2493918.0
2022-11-07,36.0,37.29,35.75,35.77,2191462.0
2022-11-08,35.7,40.39,35.7,40.14,3956953.0
2022-11-09,38.6,41.6,38.54,39.92,2703327.0
2022-11-10,39.91,42.19,39.66,40.01,1976052.0
2022-11-11,40.51,43.5,40.18,41.2,2054618.0
2022-11-14,41.93,41.93,37.66,38.5,1701288.0
2022-11-15,39.0,45.0,38.65,43.55,2707259.0
2022-11-16,45.1,47.98,43.03,44.3,2440859.0
2022-11-17,45.01,45.5,41.58,43.59,1396460.0
2022-11-18,44.67,44.67,40.86,41.0,1492456.0
2022-11-21,41.41,41.79,39.02,40.0,1044307.0
2022-11-22,40.0,41.99,38.48,38.81,1560727.0
2022-11-23,38.17,39.53,35.81,39.48,1560415.0
2022-11-24,38.78,39.6,37.72,38.83,822414.0
2022-11-25,38.84,38.99,36.72,36.85,938491.0
2022-11-28,36.38,37.19,35.81,36.75,897881.0
2022-11-29,37.36,40.86,37.3,40.12,1724419.0
2022-11-30,39.89,41.9,39.02,40.98,1432383.0
2022-12-01,40.9,40.97,38.83,40.04,971303.0
2022-12-02,40.3,42.54,39.14,41.91,1522371.0
2022-12-05,41.92,42.5,39.97,40.36,986396.0
2022-12-06,40.01,40.4,39.42,39.81,849179.0
2022-12-07,40.0,40.01,38.79,39.0,731726.0
2022-12-08,39.6,43.99,38.4,43.0,1996060.0
2022-12-09,43.0,44.44,41.83,43.28,1001365.0
2022-12-12,43.28,44.28,41.28,42.16,1288208.0
2022-12-13,41.5,43.28,40.28,40.38,689561.0
2022-12-14,40.19,44.41,40.19,41.6,1766313.0
2022-12-15,40.2,42.49,39.8,40.41,943011.0
2022-12-16,40.41,40.73,38.35,38.5,816942.0
2022-12-19,38.4,39.22,38.08,38.47,575904.0
2022-12-20,38.4,40.36,37.88,39.25,691477.0
2022-12-21,39.25,41.94,38.84,40.56,849966.0
2022-12-22,40.56,41.53,39.39,39.6,650301.0
2022-12-23,39.08,40.53,38.04,38.56,603784.0
2022-12-26,38.56,40.68,38.14,40.11,576860.0
2022-12-27,39.99,41.16,39.79,40.3,693409.0
2022-12-28,40.21,41.86,38.81,40.92,818451.0
2022-12-29,41.15,41.82,39.48,39.85,873484.0
2022-12-30,40.26,41.41,39.6,41.07,838978.0
2023-01-03,41.56,42.4,40.26,42.21,878407.0
2023-01-04,42.53,43.88,41.81,42.92,671909.0
2023-01-05,42.87,43.57,41.9,42.92,486680.0
2023-01-06,42.79,44.8,42.3,42.51,700136.0
2023-01-09,42.29,44.23,41.4,44.23,584555.0
2023-01-10,44.24,44.86,41.91,42.31,633810.0
2023-01-11,41.9,42.98,41.58,42.37,499350.0
2023-01-12,41.45,43.1,41.45,42.3,437400.0
2023-01-13,43.09,43.09,41.61,42.84,309700.0
2023-01-16,42.83,43.78,41.88,43.05,367471.0
2023-01-17,42.44,46.84,42.39,44.4,681636.0
2023-01-18,44.17,45.9,44.03,45.19,477605.0
2023-01-19,44.53,44.76,43.6,44.11,377869.0
2023-01-20,44.35,45.17,43.33,43.61,600333.0
2023-01-30,43.61,44.61,43.35,43.99,400650.0
2023-01-31,44.1,46.63,43.2,44.2,743525.0
2023-02-01,44.0,44.72,43.5,44.65,408001.0
2023-02-02,44.64,46.15,44.21,46.07,560906.0
2023-02-03,46.05,46.21,44.82,45.73,339856.0
2023-02-06,46.56,48.78,44.3,47.35,1407394.0
2023-02-07,47.88,49.09,46.7,46.75,765668.0
2023-02-08,46.81,47.3,45.3,45.46,430900.0
2023-02-09,45.38,45.99,44.95,45.48,479649.0
2023-02-10,45.54,46.77,43.6,43.71,754453.0
2023-02-13,43.7,46.49,43.5,45.73,819377.0
2023-02-14,46.43,46.43,44.7,45.58,460504.0
2023-02-15,45.68,45.99,43.52,43.65,606984.0
2023-02-16,43.65,43.67,41.0,41.44,968284.0
2023-02-17,41.22,41.51,40.05,40.29,560000.0
2023-02-20,40.62,41.5,39.62,40.63,467988.0
2023-02-21,40.76,41.92,40.63,40.99,580800.0
2023-02-22,40.92,44.3,40.45,43.03,1124242.0
2023-02-23,43.05,45.28,42.5,44.84,846384.0
2023-02-24,44.84,47.3,44.84,46.12,892127.0
2023-02-27,45.9,51.2,45.9,49.75,1055646.0
2023-02-28,49.8,49.94,47.6,49.25,808100.0
2023-03-01,49.51,49.69,47.49,47.88,613709.0
2023-03-02,47.88,48.25,46.5,47.6,575652.0
2023-03-03,47.77,48.29,46.77,47.41,498078.0
2023-03-06,47.43,48.48,46.83,47.75,724000.0
2023-03-07,47.76,48.0,44.73,44.8,930698.0
2023-03-08,45.19,45.21,44.28,44.53,260600.0
2023-03-09,45.0,46.58,43.61,45.39,568400.0
2023-03-10,45.38,45.63,44.5,44.71,237803.0
2023-03-13,44.26,45.05,43.42,44.28,415300.0
2023-03-14,44.5,44.5,42.65,43.4,424393.0
2023-03-15,43.69,44.84,42.83,43.49,268900.0
2023-03-16,43.5,43.5,41.77,41.8,405600.0
