stock_code,stock_name,weight_pct,market,report_date
000848,承德露露,4.23,sz,2026-06-30
000895,双汇发展,3.62,sz,2026-06-30
605009,豪悦护理,3.26,sh,2026-06-30
600737,中粮糖业,3.1,sh,2026-06-30
002956,西麦食品,2.98,sz,2026-06-30
603237,五芳斋,2.95,sh,2026-06-30
002746,仙坛股份,2.74,sz,2026-06-30
600873,梅花生物,2.7,sh,2026-06-30
003000,劲仔食品,2.58,sz,2026-06-30
600887,伊利股份,2.53,sh,2026-06-30
301322,绿通科技,0.5,sz,2026-06-30
600177,雅戈尔,0.49,sh,2026-06-30
600398,海澜之家,0.43,sh,2026-06-30
000651,格力电器,0.41,sz,2026-06-30
002867,周大生,0.41,sz,2026-06-30
000895,双汇发展,3.41,sz,2026-06-30
000848,承德露露,3.41,sz,2026-06-30
600737,中粮糖业,3.25,sh,2026-06-30
002772,众兴菌业,3.15,sz,2026-06-30
605009,豪悦护理,3.06,sh,2026-06-30
600873,梅花生物,3.05,sh,2026-06-30
300146,汤臣倍健,2.96,sz,2026-06-30
603866,桃李面包,2.94,sh,2026-06-30
603237,五芳斋,2.73,sh,2026-06-30
603589,口子窖,2.69,sh,2026-06-30
605599,菜百股份,0.49,sh,2026-06-30
600398,海澜之家,0.46,sh,2026-06-30
600177,雅戈尔,0.43,sh,2026-06-30
002540,亚太科技,0.4,sz,2026-06-30
002867,周大生,0.36,sz,2026-06-30
