stock_code,stock_name,weight_pct,market,report_date
300750,宁德时代,4.0,sz,2026-03-31
600519,贵州茅台,2.57,sh,2026-03-31
300308,中际旭创,2.22,sz,2026-03-31
601318,中国平安,2.15,sh,2026-03-31
601899,紫金矿业,1.94,sh,2026-03-31
600036,招商银行,1.5,sh,2026-03-31
300502,新易盛,1.49,sz,2026-03-31
600276,恒瑞医药,1.07,sh,2026-03-31
000333,美的集团,1.02,sz,2026-03-31
603259,药明康德,1.0,sh,2026-03-31
002948,青岛银行,0.37,sz,2026-03-31
601963,重庆银行,0.24,sh,2026-03-31
000521,长虹美菱,0.18,sz,2026-03-31
688777,中控技术,0.13,sh,2026-03-31
600199,金种子酒,0.13,sh,2026-03-31
