stock_code,stock_name,weight_pct,market,report_date
300677,英科医疗,8.84,sz,2026-06-30
688029,南微医学,8.07,sh,2026-06-30
603087,甘李药业,5.18,sh,2026-06-30
600993,马应龙,4.81,sh,2026-06-30
000333,美的集团,4.21,sz,2026-06-30
600298,安琪酵母,4.04,sh,2026-06-30
000429,粤高速A,3.84,sz,2026-06-30
000739,普洛药业,3.33,sz,2026-06-30
600941,中国移动,2.87,sh,2026-06-30
601939,建设银行,2.8,sh,2026-06-30
300677,英科医疗,9.62,sz,2026-06-30
603087,甘李药业,7.39,sh,2026-06-30
600298,安琪酵母,6.86,sh,2026-06-30
600176,中国巨石,5.5,sh,2026-06-30
688029,南微医学,5.05,sh,2026-06-30
000739,普洛药业,4.22,sz,2026-06-30
300357,我武生物,4.03,sz,2026-06-30
002262,恩华药业,3.89,sz,2026-06-30
600988,赤峰黄金,3.58,sh,2026-06-30
688278,特宝生物,3.55,sh,2026-06-30
