stock_code,stock_name,weight_pct,market,report_date
601988,中国银行,2.71,sh,2026-06-30
300750,宁德时代,2.39,sz,2026-06-30
688037,芯源微,2.33,sh,2026-06-30
600522,中天科技,2.23,sh,2026-06-30
601066,中信建投,2.2,sh,2026-06-30
002180,奔图科技,2.04,sz,2026-06-30
002001,新和成,1.81,sz,2026-06-30
600926,杭州银行,1.69,sh,2026-06-30
601766,中国中车,1.69,sh,2026-06-30
601318,中国平安,1.67,sh,2026-06-30
601988,中国银行,2.32,sh,2026-06-30
002180,奔图科技,1.88,sz,2026-06-30
600036,招商银行,1.54,sh,2026-06-30
001203,大中矿业,1.44,sz,2026-06-30
002756,永兴材料,1.32,sz,2026-06-30
300750,宁德时代,1.31,sz,2026-06-30
300757,罗博特科,1.3,sz,2026-06-30
601019,山东出版,1.27,sh,2026-06-30
002563,森马服饰,1.26,sz,2026-06-30
601066,中信建投,1.25,sh,2026-06-30
