stock_code,stock_name,weight_pct,market,report_date
600519,贵州茅台,7.03,sh,2026-06-30
603986,兆易创新,5.16,sh,2026-06-30
601318,中国平安,4.82,sh,2026-06-30
688256,寒武纪,4.68,sh,2026-06-30
600036,招商银行,4.16,sh,2026-06-30
601899,紫金矿业,3.92,sh,2026-06-30
688008,澜起科技,3.36,sh,2026-06-30
688012,中微公司,3.31,sh,2026-06-30
688041,海光信息,3.24,sh,2026-06-30
600900,长江电力,3.07,sh,2026-06-30
600519,贵州茅台,9.72,sh,2026-06-30
601318,中国平安,6.49,sh,2026-06-30
601899,紫金矿业,5.77,sh,2026-06-30
600036,招商银行,5.22,sh,2026-06-30
600900,长江电力,3.54,sh,2026-06-30
601166,兴业银行,3.41,sh,2026-06-30
601398,工商银行,2.65,sh,2026-06-30
600276,恒瑞医药,2.64,sh,2026-06-30
603259,药明康德,2.6,sh,2026-06-30
600030,中信证券,2.51,sh,2026-06-30
