stock_code,stock_name,weight_pct,market,report_date
688012,中微公司,2.27,sh,2026-06-30
300308,中际旭创,1.49,sz,2026-06-30
600519,贵州茅台,1.39,sh,2026-06-30
300750,宁德时代,1.29,sz,2026-06-30
300502,新易盛,1.19,sz,2026-06-30
601988,中国银行,1.15,sh,2026-06-30
688008,澜起科技,1.14,sh,2026-06-30
600183,生益科技,1.13,sh,2026-06-30
603019,中科曙光,1.11,sh,2026-06-30
688120,华海清科,1.02,sh,2026-06-30
600519,贵州茅台,1.73,sh,2026-06-30
300750,宁德时代,1.34,sz,2026-06-30
601988,中国银行,1.21,sh,2026-06-30
601899,紫金矿业,1.13,sh,2026-06-30
688012,中微公司,1.02,sh,2026-06-30
601328,交通银行,0.92,sh,2026-06-30
600938,中国海油,0.89,sh,2026-06-30
601398,工商银行,0.86,sh,2026-06-30
603019,中科曙光,0.83,sh,2026-06-30
300308,中际旭创,0.68,sz,2026-06-30
