date,open,high,low,close,volume
2022-05-05,62.6,65.51,60.01,65.0,835361.0
2022-05-06,63.36,64.54,61.75,61.78,610311.0
2022-05-09,61.6,64.38,60.22,62.19,791641.0
2022-05-10,60.1,65.6,60.0,64.95,771691.0
2022-05-11,64.58,70.65,64.5,67.73,1063582.0
2022-05-12,66.66,68.27,65.18,67.04,655828.0
2022-05-13,67.73,68.0,64.57,66.54,806402.0
2022-05-16,67.47,68.55,65.56,66.15,537398.0
2022-05-17,66.15,67.31,64.1,66.32,511500.0
2022-05-18,66.94,70.5,66.94,68.62,843076.0
2022-05-19,67.11,70.3,67.11,69.34,642860.0
2022-05-20,69.42,70.39,68.11,70.01,452789.0
2022-05-23,69.9,73.18,67.58,71.6,775609.0
2022-05-24,71.22,72.85,66.68,67.07,790418.0
2022-05-25,67.58,71.56,67.58,68.18,533194.0
2022-05-26,67.43,69.19,65.55,69.0,564952.0
2022-05-27,69.5,71.99,68.28,69.66,350406.0
2022-05-30,68.9,71.0,67.77,70.03,361402.0
2022-05-31,68.5,76.08,68.5,75.8,801685.0
2022-06-01,75.6,78.88,75.04,77.61,610712.0
2022-06-02,77.6,81.2,76.0,79.7,561115.0
2022-06-06,79.72,84.37,79.72,82.87,813423.0
2022-06-07,82.52,83.98,78.04,78.86,605305.0
2022-06-08,78.86,82.2,78.0,80.05,462352.0
2022-06-09,79.05,81.0,76.24,77.48,382834.0
2022-06-10,78.44,78.44,75.01,77.19,812993.0
2022-06-13,76.2,79.44,76.16,78.81,524322.0
2022-06-14,78.81,78.81,75.8,76.58,308677.0
2022-06-15,76.59,78.0,74.33,74.55,683560.0
2022-06-16,74.05,76.76,73.81,75.35,816488.0
2022-06-17,74.53,79.68,74.53,78.98,756900.0
2022-06-20,80.6,83.39,76.85,77.4,1079024.0
2022-06-21,77.01,77.23,72.34,73.8,1097192.0
2022-06-22,73.09,75.4,71.6,71.7,881563.0
2022-06-23,71.59,73.21,70.05,72.99,1218167.0
2022-06-24,73.98,80.28,73.98,78.49,2614293.0
2022-06-27,80.3,84.0,78.2,80.27,1182055.0
2022-06-28,81.5,87.33,81.5,82.22,1372269.0
2022-06-29,81.52,82.15,77.78,77.78,1369638.0
2022-06-30,77.26,78.87,76.0,77.65,863224.0
2022-07-01,78.44,78.44,74.52,74.98,898471.0
2022-07-04,74.91,74.91,72.5,73.3,1216836.0
2022-07-05,72.67,74.32,69.3,70.4,1261117.0
2022-07-06,70.4,73.65,69.99,71.59,862783.0
2022-07-07,71.3,72.48,69.02,69.77,897470.0
2022-07-08,70.1,71.37,69.8,70.2,578748.0
2022-07-11,70.9,70.9,67.5,67.76,549118.0
2022-07-12,67.2,68.16,64.14,65.0,746475.0
2022-07-13,65.16,65.99,64.21,65.0,379920.0
2022-07-14,65.08,67.77,64.32,66.68,474105.0
2022-07-15,66.9,69.69,66.78,68.05,782534.0
2022-07-18,68.05,70.7,67.74,70.1,751998.0
2022-07-19,70.12,72.73,70.0,70.81,786641.0
2022-07-20,71.9,72.24,69.87,70.78,525008.0
2022-07-21,70.78,75.45,70.53,74.3,1453665.0
2022-07-22,74.39,75.69,72.38,73.56,802729.0
2022-07-25,73.41,74.99,72.05,73.55,631411.0
2022-07-26,73.02,75.78,71.8,75.69,836320.0
2022-07-27,75.69,77.09,74.52,76.31,631598.0
2022-07-28,77.47,78.97,75.77,78.86,782218.0
2022-07-29,79.28,80.05,77.72,79.22,739227.0
2022-08-01,78.89,83.88,77.13,83.55,977960.0
2022-08-02,83.0,85.06,81.0,83.21,1310207.0
2022-08-03,82.49,85.93,80.6,81.11,1468230.0
2022-08-04,81.9,83.08,80.77,82.6,706324.0
2022-08-05,82.9,86.61,82.0,84.9,1115835.0
2022-08-08,87.77,88.15,83.78,87.2,978137.0
2022-08-09,86.06,87.2,83.14,84.66,734870.0
2022-08-10,88.46,101.59,88.0,97.51,4698844.0
2022-08-11,97.93,100.41,96.16,99.0,3908303.0
2022-08-12,100.45,101.0,94.5,96.07,2087381.0
2022-08-15,96.0,100.0,95.47,98.22,1886058.0
2022-08-16,98.21,99.88,96.52,98.88,836343.0
2022-08-17,99.87,100.77,94.82,95.2,930699.0
2022-08-18,94.04,96.92,94.03,96.5,745542.0
2022-08-19,95.66,96.4,90.11,90.65,1227259.0
2022-08-22,90.24,92.46,89.7,91.49,839895.0
2022-08-23,92.68,94.9,90.68,91.22,821861.0
2022-08-24,92.55,92.6,84.99,85.84,1479704.0
2022-08-25,87.19,87.63,81.55,83.8,841399.0
2022-08-26,83.8,85.77,82.55,82.9,604238.0
2022-08-29,81.58,84.24,79.76,80.77,1240694.0
2022-08-30,81.21,81.21,77.02,78.0,1501079.0
2022-08-31,78.5,78.5,75.09,76.39,1442677.0
2022-09-01,76.33,77.46,75.0,76.22,782536.0
2022-09-02,75.28,80.82,75.28,79.13,951735.0
2022-09-05,79.4,85.24,79.0,81.5,1287857.0
2022-09-06,83.66,84.6,81.12,84.31,711253.0
2022-09-07,83.76,90.75,83.29,89.02,1001873.0
2022-09-08,88.56,90.18,86.7,87.29,945364.0
2022-09-09,87.0,87.34,83.8,86.92,892826.0
2022-09-13,85.9,91.3,85.9,88.66,809674.0
2022-09-14,88.3,88.3,85.53,86.0,575375.0
2022-09-15,86.66,86.66,81.84,83.97,1456380.0
2022-09-16,82.47,85.85,82.4,83.9,709018.0
2022-09-19,84.9,85.53,79.8,80.3,676589.0
2022-09-20,82.16,83.5,79.89,81.68,750439.0
2022-09-21,81.52,81.68,79.19,79.43,564330.0
2022-09-22,79.2,81.93,78.53,80.64,531122.0
2022-09-23,80.99,80.99,75.5,76.0,1137133.0
2022-09-26,76.22,77.7,74.91,76.02,584344.0
2022-09-27,75.11,78.5,75.11,78.1,455342.0
2022-09-28,78.0,78.77,73.83,74.5,750345.0
2022-09-29,75.24,76.18,73.28,74.2,418820.0
2022-09-30,73.1,73.4,69.99,70.0,656308.0
2022-10-10,69.9,70.4,65.37,66.2,1002595.0
2022-10-11,66.66,66.66,64.2,65.53,1155485.0
2022-10-12,66.64,68.0,63.45,67.6,875593.0
2022-10-13,68.3,70.6,67.0,69.71,985817.0
2022-10-14,70.0,71.61,68.5,70.66,602563.0
2022-10-17,71.0,73.12,69.95,72.2,620250.0
2022-10-18,73.78,73.78,70.66,72.56,491759.0
2022-10-19,72.11,73.9,72.0,72.35,364620.0
2022-10-20,71.25,76.9,70.8,74.5,825064.0
2022-10-21,73.73,74.32,71.1,72.19,608973.0
2022-10-24,72.22,73.63,70.45,70.91,598073.0
2022-10-25,70.9,73.22,69.6,71.0,590553.0
2022-10-26,71.6,72.83,70.21,72.28,712211.0
2022-10-27,68.93,69.0,62.15,63.38,4419695.0
2022-10-28,63.61,64.77,61.0,62.51,2742839.0
2022-10-31,61.79,65.84,61.2,65.66,1336452.0
2022-11-01,65.33,69.9,64.5,69.26,1619437.0
2022-11-02,69.35,72.27,68.56,70.46,1711032.0
2022-11-03,70.53,73.9,70.08,73.0,1649439.0
2022-11-04,73.83,73.84,71.6,72.98,980826.0
2022-11-07,72.98,73.35,71.4,72.5,1018868.0
2022-11-08,49.86,50.8,48.63,49.11,1002497.0
2022-11-09,49.41,49.54,48.0,48.46,673939.0
2022-11-10,48.39,48.49,46.1,46.28,1490904.0
2022-11-11,47.3,48.23,46.42,47.2,1037133.0
2022-11-14,47.86,47.86,46.51,47.48,809773.0
2022-11-15,47.25,52.17,47.08,52.0,1189867.0
2022-11-16,52.9,53.76,51.82,52.0,1009059.0
2022-11-17,51.48,52.9,50.31,52.47,1082050.0
2022-11-18,52.0,53.26,51.55,51.75,822499.0
2022-11-21,50.92,52.9,50.51,52.86,605270.0
2022-11-22,52.05,54.27,51.9,52.2,838389.0
2022-11-23,52.31,52.64,50.19,51.42,546986.0
2022-11-24,51.57,52.0,50.55,50.97,475662.0
2022-11-25,50.72,50.99,50.0,50.34,350622.0
2022-11-28,50.8,50.8,49.12,49.8,268087.0
2022-11-29,50.43,51.49,49.5,51.13,515849.0
2022-11-30,51.29,51.3,50.37,50.45,217597.0
2022-12-01,51.38,52.88,50.92,52.56,799099.0
2022-12-02,52.81,54.5,52.37,54.5,588625.0
2022-12-05,55.0,55.96,53.21,55.0,582059.0
2022-12-06,55.1,56.88,54.6,56.58,530718.0
2022-12-07,56.6,56.6,54.76,54.78,383110.0
2022-12-08,55.35,55.35,53.55,54.27,303538.0
2022-12-09,54.73,55.66,53.94,54.8,404927.0
2022-12-12,54.8,55.6,54.1,55.15,215456.0
2022-12-13,55.43,56.55,53.05,53.22,267012.0
2022-12-14,53.72,54.05,53.16,53.44,143158.0
2022-12-15,53.9,54.28,53.02,53.9,195945.0
2022-12-16,54.3,54.77,53.01,53.8,164767.0
2022-12-19,53.21,54.03,51.16,51.75,412274.0
2022-12-20,51.84,51.84,49.68,49.97,443671.0
2022-12-21,49.97,50.87,49.11,50.7,319457.0
2022-12-22,50.1,50.69,49.0,49.64,827785.0
2022-12-23,49.15,50.55,47.6,50.51,823960.0
2022-12-26,50.2,51.88,49.99,50.98,389221.0
2022-12-27,50.22,50.3,49.37,49.78,267459.0
2022-12-28,49.79,49.92,48.71,49.71,235789.0
2022-12-29,50.1,50.1,49.23,49.77,142368.0
2022-12-30,49.77,49.77,48.22,48.68,314061.0
2023-01-03,48.2,50.3,48.0,49.81,611398.0
2023-01-04,49.3,51.75,49.25,51.58,877146.0
2023-01-05,51.78,52.5,51.02,52.18,383750.0
2023-01-06,52.69,54.6,51.74,54.08,562534.0
2023-01-09,54.08,54.13,53.0,53.41,616006.0
2023-01-10,53.49,53.75,52.0,52.3,627560.0
2023-01-11,52.55,52.55,51.21,51.21,747668.0
2023-01-12,51.05,51.99,51.05,51.25,283840.0
2023-01-13,51.75,51.75,50.52,50.57,198685.0
2023-01-16,50.98,52.5,50.73,52.15,328517.0
2023-01-17,52.16,54.78,52.16,54.54,479147.0
2023-01-18,54.05,54.68,53.71,54.49,278916.0
