date,open,high,low,close,volume
2025-07-01,67.500,69.250,66.700,68.690,38897412
2025-07-02,68.700,69.450,68.100,68.450,34707863
2025-07-03,68.450,70.000,67.620,69.770,40896103
2025-07-04,70.660,70.660,67.630,67.700,45585681
2025-07-07,67.400,68.570,67.030,67.400,22895940
2025-07-08,67.500,74.600,67.360,73.770,103312342
2025-07-09,73.780,74.380,72.650,73.350,47907407
2025-07-10,73.830,78.090,73.830,76.450,91180541
2025-07-11,76.110,76.760,75.380,76.160,45363574
2025-07-14,75.910,77.160,74.010,75.610,54100668
2025-07-15,74.600,76.900,74.100,75.150,45856024
2025-07-16,74.500,75.020,73.250,74.510,37427170
2025-07-17,75.050,76.540,73.330,74.100,48477950
2025-07-18,74.000,74.350,72.200,72.260,46818172
2025-07-21,72.490,73.020,72.130,72.750,26928646
2025-07-22,72.800,74.260,72.200,74.130,47614358
2025-07-23,74.470,74.680,72.820,73.110,34809723
2025-07-24,72.870,76.540,72.680,76.380,56516521
2025-07-25,76.300,76.650,75.700,75.780,28378888
2025-07-28,75.040,75.490,73.830,74.200,36609000
2025-07-29,74.210,76.040,73.600,75.450,33652802
2025-07-30,75.500,76.450,74.000,74.590,35846700
2025-07-31,74.000,75.630,71.550,72.000,46401486
2025-08-01,72.030,75.380,71.880,75.300,56492594
2025-08-04,74.270,74.460,72.600,73.780,34095676
2025-08-05,73.570,76.200,72.690,75.410,38669719
2025-08-06,75.000,77.220,74.960,76.900,40634178
2025-08-07,76.800,76.890,74.470,74.810,39319616
2025-08-08,74.520,85.900,74.500,81.600,119105900
2025-08-11,81.660,84.740,81.300,84.520,85235538
2025-08-12,84.600,88.280,82.800,88.100,77984295
2025-08-13,88.000,89.880,86.730,89.030,69593972
2025-08-14,88.180,89.390,86.510,87.950,51008123
2025-08-15,87.600,96.000,87.410,94.280,90561393
2025-08-18,95.500,96.370,93.910,95.380,61016319
2025-08-19,95.000,99.920,94.570,96.470,73013099
2025-08-20,95.450,96.700,92.600,95.280,59764577
2025-08-21,94.460,94.660,92.050,92.490,49812502
2025-08-22,91.990,98.820,91.800,97.860,67681455
2025-08-25,99.700,103.500,99.480,102.600,74192770
2025-08-26,101.920,101.920,95.600,97.010,114860899
2025-08-27,95.550,99.360,94.540,95.110,84130297
2025-08-28,94.600,100.660,94.500,99.560,82261923
2025-08-29,99.550,103.360,97.720,99.870,76317937
2025-09-01,99.580,101.390,98.010,99.200,59116135
2025-09-02,99.690,105.370,98.860,99.650,84246039
2025-09-03,101.300,119.000,100.000,114.900,142919365
2025-09-04,118.500,124.080,113.060,116.000,165181761
2025-09-05,116.190,137.660,116.190,135.340,169941087
2025-09-08,140.100,146.870,133.760,136.980,188697224
2025-09-09,132.200,135.340,128.420,129.880,130701326
2025-09-10,127.310,131.360,125.100,128.300,119738925
2025-09-11,126.530,137.340,123.500,137.340,134665136
2025-09-12,135.970,141.000,132.500,133.920,112950176
2025-09-15,138.000,149.320,136.570,136.670,150970821
2025-09-16,137.810,143.080,135.670,140.310,108524250
2025-09-17,140.800,144.240,137.200,140.990,93269716
2025-09-18,140.000,148.110,135.860,142.550,135771680
2025-09-19,141.070,142.300,136.880,137.200,85317862
2025-09-22,136.000,139.000,134.560,137.230,66925859
2025-09-23,137.200,148.550,137.200,143.540,118658558
2025-09-24,143.410,156.000,143.020,154.200,119440650
2025-09-25,153.980,163.250,151.860,159.840,102198838
2025-09-26,159.840,167.480,157.000,157.500,89979702
2025-09-29,163.000,169.800,161.100,165.000,99539366
2025-09-30,165.000,167.690,157.210,161.980,92850453
2025-10-09,161.880,164.900,157.660,158.890,91854085
2025-10-10,155.730,158.200,145.000,146.520,112500243
2025-10-13,139.020,144.380,136.100,141.220,107810356
2025-10-14,144.840,151.000,139.100,139.790,103614230
2025-10-15,139.830,152.080,136.130,151.400,108169455
2025-10-16,149.780,164.760,149.000,163.000,128279472
2025-10-17,160.180,160.930,144.980,145.210,121139474
2025-10-20,149.000,153.190,146.660,148.630,81853286
2025-10-21,149.800,157.000,144.000,152.790,81369318
2025-10-22,151.000,152.330,147.450,149.320,50759942
2025-10-23,148.130,154.290,146.880,153.520,56689703
2025-10-24,156.000,165.650,154.000,165.000,91066231
2025-10-27,169.180,172.630,162.660,166.950,94395266
2025-10-28,164.020,169.500,162.080,165.880,65009449
2025-10-29,169.990,194.970,168.910,191.490,145290726
2025-10-30,194.900,203.880,192.310,194.680,127175347
2025-10-31,195.590,203.380,187.490,189.800,98538998
2025-11-03,193.070,199.880,188.000,199.470,100944714
2025-11-04,200.000,200.110,185.720,187.190,103821903
2025-11-05,181.310,202.680,181.310,200.500,121005563
2025-11-06,201.960,209.880,197.990,205.400,106613569
2025-11-07,202.010,209.500,199.880,201.000,75430073
2025-11-10,203.200,205.000,189.390,194.000,90208805
2025-11-11,200.000,204.020,191.100,193.000,80019064
2025-11-12,188.870,192.850,182.210,187.630,87989283
2025-11-13,190.230,194.920,186.110,190.510,85241617
2025-11-14,185.000,194.100,184.110,185.000,65185322
2025-11-17,182.540,186.990,180.700,183.790,57255140
2025-11-18,183.690,184.480,172.750,175.020,83476970
2025-11-19,174.030,179.770,173.500,176.500,48886934
2025-11-20,181.000,184.720,176.760,177.360,59955393
2025-11-21,170.020,174.250,167.510,167.890,69045259
2025-11-24,169.980,171.780,164.380,167.420,58792409
2025-11-25,172.300,179.950,169.200,175.710,77232947
2025-11-26,175.190,187.920,173.150,182.530,84009576
2025-11-27,187.000,192.880,180.160,180.930,74717874
2025-11-28,180.030,187.490,180.030,182.900,51208439
2025-12-01,183.000,183.910,174.320,179.560,59931487
2025-12-02,178.140,180.500,175.000,178.700,33305220
2025-12-03,181.650,183.580,175.800,177.130,46024920
2025-12-04,176.140,178.700,174.280,177.550,34695556
2025-12-05,180.000,184.660,175.500,182.000,57158681
2025-12-08,182.110,188.200,177.300,184.280,70534612
2025-12-09,183.880,191.600,181.100,186.000,63969388
2025-12-10,186.200,186.700,175.310,178.090,74614525
2025-12-11,178.000,183.700,173.970,174.050,65235217
2025-12-12,177.000,178.580,170.200,174.980,81546925
2025-12-15,171.580,174.000,168.200,170.200,56358803
2025-12-16,169.500,169.500,160.270,163.970,71600891
2025-12-17,162.510,170.650,162.510,169.500,57104002
2025-12-18,166.490,166.490,161.230,161.310,55622208
2025-12-19,163.020,165.540,161.110,164.050,44176914
2025-12-22,166.000,169.970,164.110,167.560,56813715
2025-12-23,167.500,170.590,165.580,167.990,50576046
2025-12-24,166.110,166.550,163.580,165.880,50560059
2025-12-25,164.750,168.900,163.800,167.880,47994413
2025-12-26,169.880,185.180,168.850,181.080,114818561
2025-12-29,182.000,182.930,175.050,175.720,69891303
2025-12-30,175.100,180.510,173.680,179.070,56484809
2025-12-31,179.960,180.200,171.030,171.040,51895922
2026-01-05,173.620,175.170,170.010,171.830,62930532
2026-01-06,172.010,175.330,171.210,172.120,59686525
2026-01-07,170.000,175.000,169.100,173.460,57234097
2026-01-08,172.000,172.970,168.060,170.950,60152183
2026-01-09,169.380,171.510,165.500,169.050,60028288
2026-01-12,165.280,166.880,160.300,163.450,97258237
2026-01-13,163.180,165.990,157.150,160.480,88296165
2026-01-14,159.840,167.990,158.760,165.670,81177458
2026-01-15,162.690,166.800,162.680,165.460,41281065
2026-01-16,167.850,172.500,167.850,170.990,72018050
2026-01-19,170.000,176.560,168.450,172.680,65030187
2026-01-20,172.180,172.360,162.500,163.010,65660037
2026-01-21,163.110,165.880,161.690,162.080,49578265
2026-01-22,162.880,166.080,158.500,160.380,57866722
2026-01-23,160.990,165.000,160.530,163.040,66065482
2026-01-26,163.500,163.980,157.990,159.670,54889126
2026-01-27,160.000,160.680,155.080,158.190,52122651
2026-01-28,157.520,158.010,149.180,152.900,96896506
2026-01-29,153.000,153.580,145.210,146.280,88480742
2026-01-30,145.550,153.400,143.830,151.000,79821817
2026-02-02,153.160,155.300,149.000,149.000,60934636
2026-02-03,151.000,152.020,145.990,149.880,48940278
2026-02-04,150.000,154.130,148.660,152.270,57693010
2026-02-05,151.500,152.000,144.800,146.000,55259081
2026-02-06,144.000,146.800,141.100,144.500,41761937
2026-02-09,146.430,155.220,145.000,153.310,77312327
2026-02-10,153.320,159.320,153.050,155.490,63815571
2026-02-11,154.710,155.490,149.580,152.200,47922307
2026-02-12,152.100,157.500,151.660,156.550,48356115
2026-02-13,154.500,156.000,149.160,149.160,51614659
2026-02-24,151.760,153.830,149.600,150.610,30488114
2026-02-25,149.600,156.490,149.360,154.100,43837319
2026-02-26,153.000,153.070,145.580,145.650,81350398
2026-02-27,145.000,146.870,143.880,144.500,42763556
2026-03-02,142.090,150.170,142.080,149.380,76617487
2026-03-03,153.010,156.800,150.240,150.490,76946465
2026-03-04,147.860,151.000,146.300,148.710,44107946
2026-03-05,151.500,151.880,146.350,148.460,40150589
2026-03-06,148.510,151.880,146.380,149.800,36455981
2026-03-09,148.490,156.850,147.570,155.800,82230094
2026-03-10,157.990,158.690,153.200,156.100,59341753
2026-03-11,156.420,175.660,156.390,170.920,144572766
2026-03-12,171.540,173.770,168.400,173.100,102568722
2026-03-13,175.090,181.990,174.860,175.390,102014338
2026-03-16,179.000,179.200,170.200,173.000,72537380
2026-03-17,174.650,177.130,166.100,166.480,73092801
2026-03-18,167.330,167.990,161.340,166.590,64282465
2026-03-19,163.640,170.380,163.640,165.100,58342666
2026-03-20,166.530,180.150,163.650,173.600,118355606
2026-03-23,175.000,179.460,167.010,168.540,102058382
2026-03-24,169.900,171.380,156.890,164.680,89546048
2026-03-25,164.690,168.490,160.100,167.080,69325751
