stock_code,stock_name,weight_pct,market,report_date
688037,芯源微,8.94,sh,2026-06-30
688630,芯碁微装,7.27,sh,2026-06-30
688808,联讯仪器,6.73,sh,2026-06-30
002475,立讯精密,5.27,sz,2026-06-30
688521,芯原股份,5.15,sh,2026-06-30
300567,精测电子,4.77,sz,2026-06-30
002837,英维克,4.57,sz,2026-06-30
300604,长川科技,4.33,sz,2026-06-30
688347,华虹宏力,4.32,sh,2026-06-30
300408,三环集团,3.45,sz,2026-06-30
688521,芯原股份,7.19,sh,2026-06-30
688630,芯碁微装,4.62,sh,2026-06-30
002001,新和成,4.36,sz,2026-06-30
300677,英科医疗,4.29,sz,2026-06-30
688037,芯源微,4.04,sh,2026-06-30
002837,英维克,3.94,sz,2026-06-30
301338,凯格精机,3.63,sz,2026-06-30
