stock_code,stock_name,weight_pct,market,report_date
300502,新易盛,9.15,sz,2026-06-30
300308,中际旭创,8.23,sz,2026-06-30
688256,寒武纪,6.87,sh,2026-06-30
002281,光迅科技,4.58,sz,2026-06-30
002475,立讯精密,4.04,sz,2026-06-30
002384,东山精密,4.0,sz,2026-06-30
000636,风华高科,3.87,sz,2026-06-30
002517,恺英网络,3.83,sz,2026-06-30
688002,睿创微纳,3.64,sh,2026-06-30
600276,恒瑞医药,3.64,sh,2026-06-30
300502,新易盛,8.71,sz,2026-06-30
300308,中际旭创,7.51,sz,2026-06-30
002517,恺英网络,5.5,sz,2026-06-30
002487,大金重工,5.29,sz,2026-06-30
600276,恒瑞医药,5.14,sh,2026-06-30
688002,睿创微纳,4.91,sh,2026-06-30
300750,宁德时代,4.6,sz,2026-06-30
688668,鼎通科技,4.41,sh,2026-06-30
688111,金山办公,3.98,sh,2026-06-30
688256,寒武纪,3.58,sh,2026-06-30
