date,open,high,low,close,volume
2025-07-01,78.330,80.300,77.800,78.830,30688655
2025-07-02,77.000,77.000,74.660,74.700,29252038
2025-07-03,75.400,79.490,74.880,78.080,34680139
2025-07-04,78.080,79.360,75.500,75.580,33846430
2025-07-07,74.380,75.310,71.500,73.070,26856088
2025-07-08,72.560,83.600,72.520,82.330,59650913
2025-07-09,82.360,84.960,80.770,83.880,44278426
2025-07-10,86.160,88.530,84.110,87.490,50673869
2025-07-11,87.190,90.000,84.540,84.540,46082047
2025-07-14,84.010,86.400,83.800,84.990,25538572
2025-07-15,89.020,96.510,87.550,95.160,55403373
2025-07-16,95.830,95.980,90.000,90.220,46205720
2025-07-17,90.610,93.880,90.000,92.780,36101008
2025-07-18,93.500,97.300,90.550,91.000,37232059
2025-07-21,89.070,91.500,86.560,88.960,38686625
2025-07-22,88.520,93.830,88.200,89.610,39931496
2025-07-23,87.000,90.730,86.160,90.270,28381606
2025-07-24,91.800,92.000,86.000,86.970,34738344
2025-07-25,86.880,88.150,86.000,86.190,20251296
2025-07-28,86.300,88.900,85.600,88.800,27073377
2025-07-29,88.810,101.100,88.800,101.080,68502462
2025-07-30,98.000,102.330,97.800,101.690,38944086
2025-07-31,103.990,112.660,103.300,105.630,65715890
2025-08-01,105.000,111.000,102.910,107.880,50963391
2025-08-04,105.220,107.880,101.500,104.460,37523085
2025-08-05,106.380,106.990,100.800,103.200,31836692
2025-08-06,101.910,104.880,101.880,103.030,20227965
2025-08-07,103.000,107.350,98.250,102.000,38784444
2025-08-08,100.500,102.440,99.950,100.600,20303070
2025-08-11,99.110,105.900,98.890,103.610,38935970
2025-08-12,105.200,108.000,104.300,106.850,36191056
2025-08-13,107.800,118.000,106.910,117.200,50072483
2025-08-14,113.870,114.980,110.050,110.190,35073874
2025-08-15,109.200,111.670,105.840,107.870,36433603
2025-08-18,106.570,115.000,106.570,111.090,37869741
2025-08-19,112.010,126.500,110.510,121.980,53338953
2025-08-20,118.000,125.530,113.150,125.420,47082491
2025-08-21,125.000,127.290,117.000,119.730,37245086
2025-08-22,117.500,124.000,115.420,122.900,43037415
2025-08-25,125.000,131.500,121.000,129.350,55928776
2025-08-26,150.010,155.000,140.990,144.780,68626317
2025-08-27,148.010,157.960,147.090,150.010,52347620
2025-08-28,155.010,180.010,154.730,180.010,66565753
