stock_code,stock_name,weight_pct,market,report_date
600031,三一重工,2.44,sh,2026-06-30
002371,北方华创,1.99,sz,2026-06-30
603129,春风动力,1.72,sh,2026-06-30
601233,桐昆股份,1.7,sh,2026-06-30
600482,中国动力,1.7,sh,2026-06-30
001979,招商蛇口,1.61,sz,2026-06-30
603345,安井食品,1.13,sh,2026-06-30
601288,农业银行,4.79,sh,2026-06-30
601318,中国平安,4.06,sh,2026-06-30
601939,建设银行,3.2,sh,2026-06-30
002812,恩捷股份,2.94,sz,2026-06-30
000100,TCL科技,2.93,sz,2026-06-30
601398,工商银行,2.49,sh,2026-06-30
600031,三一重工,1.73,sh,2026-06-30
601336,新华保险,1.45,sh,2026-06-30
