stock_code,stock_name,weight_pct,market,report_date
300059,东方财富,10.38,sz,2026-06-30
601318,中国平安,8.23,sh,2026-06-30
000977,浪潮信息,7.12,sz,2026-06-30
300033,同花顺,6.82,sz,2026-06-30
000938,紫光股份,6.16,sz,2026-06-30
300803,指南针,3.38,sz,2026-06-30
600570,恒生电子,3.27,sh,2026-06-30
300339,润和软件,2.95,sz,2026-06-30
600588,用友网络,1.71,sh,2026-06-30
300085,银之杰,1.57,sz,2026-06-30
601318,中国平安,9.6,sh,2026-06-30
300059,东方财富,8.57,sz,2026-06-30
300033,同花顺,5.68,sz,2026-06-30
000977,浪潮信息,5.36,sz,2026-06-30
000938,紫光股份,4.21,sz,2026-06-30
600570,恒生电子,3.71,sh,2026-06-30
300803,指南针,3.36,sz,2026-06-30
300339,润和软件,2.76,sz,2026-06-30
600588,用友网络,2.01,sh,2026-06-30
300085,银之杰,1.6,sz,2026-06-30
