stock_code,stock_name,weight_pct,market,report_date
300502,新易盛,9.51,sz,2026-06-30
300308,中际旭创,9.34,sz,2026-06-30
688498,源杰科技,7.78,sh,2026-06-30
600183,生益科技,7.71,sh,2026-06-30
002463,沪电股份,7.2,sz,2026-06-30
603986,兆易创新,7.02,sh,2026-06-30
600176,中国巨石,6.33,sh,2026-06-30
301526,国际复材,5.73,sz,2026-06-30
002916,深南电路,5.46,sz,2026-06-30
688300,联瑞新材,3.44,sh,2026-06-30
300502,新易盛,9.88,sz,2026-06-30
300308,中际旭创,9.65,sz,2026-06-30
002463,沪电股份,9.3,sz,2026-06-30
002028,思源电气,7.17,sz,2026-06-30
300394,天孚通信,5.94,sz,2026-06-30
600522,中天科技,5.83,sh,2026-06-30
002916,深南电路,5.19,sz,2026-06-30
300666,江丰电子,4.06,sz,2026-06-30
300548,长芯博创,3.6,sz,2026-06-30
688498,源杰科技,3.46,sh,2026-06-30
