date,open,high,low,close,volume,amount
2025-01-15,2592.316,2606.066,2587.464,2591.503,4121351100.0,0.0
2025-01-16,2601.123,2614.601,2572.109,2580.118,3898711000.0,0.0
2025-01-17,2572.966,2595.164,2561.968,2582.486,3425023200.0,0.0
2025-01-20,2595.325,2609.652,2585.127,2589.069,3626121600.0,0.0
2025-01-21,2598.831,2599.887,2579.668,2584.889,3436658700.0,0.0
2025-01-22,2580.105,2580.186,2544.26,2551.354,3984615800.0,0.0
2025-01-23,2571.828,2605.865,2564.751,2567.477,5132399500.0,0.0
2025-01-24,2562.866,2594.581,2559.492,2579.096,3766363300.0,0.0
2025-01-27,2582.839,2597.351,2582.087,2583.652,3919676400.0,0.0
2025-02-05,2604.139,2604.316,2556.483,2561.942,4353546500.0,0.0
2025-02-06,2559.827,2585.289,2554.475,2580.426,3989533600.0,0.0
2025-02-07,2578.683,2624.675,2570.181,2608.089,5833741100.0,0.0
2025-02-10,2612.061,2628.391,2606.295,2621.04,5606320700.0,0.0
2025-02-11,2625.183,2626.175,2607.244,2614.322,5171276900.0,0.0
2025-02-12,2611.962,2641.729,2607.268,2640.046,4430140900.0,0.0
2025-02-13,2638.981,2663.785,2635.449,2641.131,4634408100.0,0.0
2025-02-14,2638.208,2662.292,2633.707,2660.855,5637142600.0,0.0
2025-02-17,2665.545,2672.03,2647.452,2664.475,6941059400.0,0.0
2025-02-18,2659.088,2679.823,2644.295,2651.112,6509496300.0,0.0
2025-02-19,2648.356,2673.519,2643.956,2663.603,5621433000.0,0.0
2025-02-20,2659.126,2659.6,2641.91,2648.167,4809942900.0,0.0
2025-02-21,2657.801,2686.334,2649.201,2682.239,6848862300.0,0.0
2025-02-24,2674.691,2692.808,2661.321,2674.117,6852148100.0,0.0
2025-02-25,2654.134,2664.157,2636.903,2643.233,5332716800.0,0.0
2025-02-26,2649.901,2667.024,2645.991,2666.656,5192303900.0,0.0
2025-02-27,2664.319,2681.507,2655.001,2679.077,5367300400.0,0.0
2025-02-28,2670.426,2691.294,2638.957,2638.957,5633522900.0,0.0
2025-03-03,2645.011,2655.311,2619.194,2628.524,4969281100.0,0.0
2025-03-04,2617.92,2629.667,2609.337,2621.217,4185128000.0,0.0
2025-03-05,2623.717,2644.754,2619.79,2641.446,4839750000.0,0.0
2025-03-06,2655.538,2689.454,2655.538,2683.949,5771422600.0,0.0
2025-03-07,2677.574,2695.377,2675.418,2682.016,4431739300.0,0.0
2025-03-10,2682.883,2683.605,2653.027,2668.806,5083862300.0,0.0
2025-03-11,2644.819,2682.223,2644.082,2682.223,4219446100.0,0.0
2025-03-12,2684.72,2686.782,2666.488,2669.015,4344953300.0,0.0
2025-03-13,2670.993,2684.125,2655.333,2664.617,4249506800.0,0.0
2025-03-14,2674.495,2748.103,2674.026,2740.507,6548515200.0,0.0
2025-03-17,2755.49,2755.944,2734.505,2737.923,4438073900.0,0.0
2025-03-18,2749.322,2751.726,2737.008,2739.745,3861119800.0,0.0
2025-03-19,2737.313,2757.618,2733.566,2746.963,4632842300.0,0.0
2025-03-20,2748.294,2749.221,2713.467,2718.186,3971076500.0,0.0
2025-03-21,2712.738,2722.49,2669.79,2675.358,4681078200.0,0.0
2025-03-24,2675.461,2696.344,2675.461,2693.331,4492393200.0,0.0
2025-03-25,2695.297,2698.547,2685.287,2691.898,3709621400.0,0.0
2025-03-26,2692.417,2696.536,2675.703,2677.312,3783318900.0,0.0
2025-03-27,2673.935,2704.743,2673.774,2690.843,3647372300.0,0.0
2025-03-28,2691.666,2692.703,2673.238,2679.74,3592005300.0,0.0
2025-03-31,2676.051,2692.444,2657.302,2665.634,4995136400.0,0.0
2025-04-01,2669.005,2674.113,2659.022,2662.711,4084747700.0,0.0
2025-04-02,2659.103,2669.357,2653.452,2658.621,3216863400.0,0.0
2025-04-03,2631.475,2671.712,2631.475,2662.252,4217357100.0,0.0
2025-04-07,2555.71,2579.597,2457.08,2516.965,10270123100.0,0.0
2025-04-08,2526.508,2574.353,2510.636,2574.353,9015352300.0,0.0
2025-04-09,2548.487,2597.102,2541.552,2597.102,7771869600.0,0.0
2025-04-10,2628.522,2628.522,2590.763,2612.619,6111983100.0,0.0
2025-04-11,2620.774,2621.163,2595.499,2619.576,4493927600.0,0.0
2025-04-14,2623.568,2636.79,2615.393,2628.206,4512328300.0,0.0
2025-04-15,2624.201,2637.75,2615.367,2634.593,4200538600.0,0.0
2025-04-16,2639.202,2661.781,2616.87,2658.496,5122473200.0,0.0
2025-04-17,2648.046,2661.804,2639.972,2659.896,3787998500.0,0.0
2025-04-18,2648.66,2666.271,2645.869,2657.637,3035317200.0,0.0
2025-04-21,2655.545,2671.344,2652.654,2652.81,3441198200.0,0.0
2025-04-22,2651.491,2667.838,2650.331,2656.539,3722082200.0,0.0
2025-04-23,2662.926,2664.467,2646.361,2648.83,3304635800.0,0.0
2025-04-24,2648.768,2665.729,2648.757,2655.364,3125267900.0,0.0
2025-04-25,2660.159,2663.345,2643.398,2648.81,3238096000.0,0.0
2025-04-28,2643.136,2658.462,2636.409,2651.225,3290945100.0,0.0
2025-04-29,2650.432,2655.341,2639.8,2645.512,2804263100.0,0.0
2025-04-30,2646.064,2651.299,2631.84,2633.16,4321765700.0,0.0
2025-05-06,2650.464,2650.464,2633.409,2647.717,4070526000.0,0.0
2025-05-07,2685.558,2685.558,2656.2,2670.702,4705582500.0,0.0
2025-05-08,2661.266,2695.777,2658.673,2679.509,3344907700.0,0.0
2025-05-09,2676.124,2689.6,2676.124,2684.006,3277870600.0,0.0
2025-05-12,2688.748,2710.611,2681.956,2702.617,3912399000.0,0.0
2025-05-13,2713.11,2713.11,2702.057,2708.059,3996550700.0,0.0
2025-05-14,2708.558,2766.253,2708.418,2753.785,4648515500.0,0.0
2025-05-15,2748.535,2758.084,2735.904,2740.298,3787844800.0,0.0
2025-05-16,2734.745,2739.057,2706.466,2716.662,3700633600.0,0.0
2025-05-19,2710.322,2716.865,2701.252,2705.088,2695161100.0,0.0
2025-05-20,2710.393,2729.761,2710.393,2716.629,2930979600.0,0.0
2025-05-21,2716.838,2740.771,2716.838,2728.426,3142634100.0,0.0
2025-05-22,2725.448,2738.238,2718.786,2733.632,2783507000.0,0.0
2025-05-23,2731.183,2742.118,2711.852,2711.852,3366853600.0,0.0
2025-05-26,2708.217,2719.701,2692.679,2699.423,3071338100.0,0.0
2025-05-27,2699.692,2709.288,2684.709,2685.281,2709668700.0,0.0
2025-05-28,2686.727,2691.483,2681.855,2683.063,2517173400.0,0.0
2025-05-29,2684.487,2703.993,2677.807,2690.893,2747183600.0,0.0
2025-05-30,2688.957,2696.145,2669.166,2678.696,3215169200.0,0.0
2025-06-03,2674.768,2697.394,2671.336,2687.296,3360848400.0,0.0
2025-06-04,2688.735,2699.67,2687.305,2690.824,2760383000.0,0.0
2025-06-05,2692.54,2695.875,2682.537,2692.129,3077905600.0,0.0
2025-06-06,2691.629,2700.813,2685.245,2688.85,2984988100.0,0.0
2025-06-09,2689.73,2698.363,2681.694,2686.828,3568689100.0,0.0
2025-06-10,2690.869,2700.177,2670.148,2676.401,4146051500.0,0.0
2025-06-11,2676.672,2704.447,2676.672,2692.137,3557342600.0,0.0
2025-06-12,2689.678,2696.782,2674.312,2691.275,3448062500.0,0.0
2025-06-13,2684.882,2690.351,2669.113,2676.433,4799104800.0,0.0
2025-06-16,2666.822,2687.111,2664.429,2685.009,3993590500.0,0.0
2025-06-17,2685.386,2688.614,2672.683,2683.953,3312160700.0,0.0
2025-06-18,2685.466,2690.903,2668.865,2679.922,3666720300.0,0.0
2025-06-19,2678.356,2680.867,2658.493,2665.52,3764503000.0,0.0
2025-06-20,2661.21,2681.526,2661.21,2673.719,3631650600.0,0.0
2025-06-23,2664.636,2692.91,2656.678,2684.776,4295954600.0,0.0
2025-06-24,2685.853,2731.177,2685.853,2715.922,4902826300.0,0.0
2025-06-25,2714.626,2750.389,2707.403,2747.728,5086489400.0,0.0
2025-06-26,2740.233,2747.606,2734.945,2738.466,4284062500.0,0.0
2025-06-27,2738.93,2749.547,2705.778,2707.569,5708183200.0,0.0
2025-06-30,2702.115,2716.298,2695.42,2711.985,3830502000.0,0.0
2025-07-01,2714.967,2721.404,2708.186,2717.713,3303005700.0,0.0
2025-07-02,2720.847,2729.71,2711.597,2722.552,3517749500.0,0.0
2025-07-03,2726.112,2728.168,2713.966,2724.549,3226851000.0,0.0
2025-07-04,2722.178,2761.922,2715.553,2740.444,3931112900.0,0.0
2025-07-07,2736.012,2736.259,2723.959,2731.532,2931900300.0,0.0
2025-07-08,2732.054,2750.465,2730.19,2747.188,3408044900.0,0.0
2025-07-09,2746.14,2759.059,2739.208,2739.92,4783811500.0,0.0
2025-07-10,2739.231,2777.415,2739.231,2756.935,5414201200.0,0.0
2025-07-11,2754.663,2805.557,2754.663,2756.773,7645451800.0,0.0
2025-07-14,2761.479,2774.227,2757.808,2757.808,5149040200.0,0.0
2025-07-15,2758.718,2765.496,2731.319,2747.227,4117244700.0,0.0
2025-07-16,2748.166,2754.058,2729.913,2740.901,3424593100.0,0.0
2025-07-17,2737.351,2744.744,2732.349,2744.26,3615109400.0,0.0
2025-07-18,2746.328,2768.898,2746.328,2764.516,4213080300.0,0.0
2025-07-21,2770.363,2777.048,2763.351,2772.239,4995433700.0,0.0
2025-07-22,2773.405,2795.49,2760.309,2792.182,6831003000.0,0.0
2025-07-23,2798.964,2824.858,2794.812,2801.2,6792983100.0,0.0
2025-07-24,2797.263,2819.13,2791.784,2812.443,6028280000.0,0.0
2025-07-25,2807.631,2810.108,2788.185,2795.513,5169255700.0,0.0
2025-07-28,2799.264,2811.245,2788.02,2802.767,4973726500.0,0.0
2025-07-29,2802.775,2813.741,2795.6,2808.592,4705166400.0,0.0
2025-07-30,2809.437,2842.474,2802.74,2819.351,5218519800.0,0.0
2025-07-31,2807.305,2807.94,2766.929,2775.994,6151584700.0,0.0
2025-08-01,2771.762,2780.156,2749.458,2754.13,4896253100.0,0.0
2025-08-04,2748.618,2769.393,2748.618,2769.393,4196796100.0,0.0
2025-08-05,2773.38,2794.603,2768.022,2790.729,4126476500.0,0.0
2025-08-06,2789.268,2800.761,2787.541,2797.423,4118291700.0,0.0
2025-08-07,2797.711,2808.918,2787.832,2798.311,4233829400.0,0.0
2025-08-08,2795.782,2801.079,2784.378,2789.174,3892387800.0,0.0
2025-08-11,2791.352,2800.891,2783.645,2789.896,4348470300.0,0.0
2025-08-12,2791.204,2816.594,2791.204,2807.012,4260326700.0,0.0
2025-08-13,2809.046,2828.86,2806.661,2812.98,5472011400.0,0.0
2025-08-14,2815.493,2858.009,2815.493,2829.47,5000877000.0,0.0
2025-08-15,2821.975,2847.612,2813.091,2832.876,7111777700.0,0.0
2025-08-18,2843.086,2861.984,2832.464,2838.873,7338546600.0,0.0
2025-08-19,2843.285,2858.412,2812.304,2812.423,6284322200.0,0.0
2025-08-20,2808.437,2848.033,2799.403,2846.991,5859734300.0,0.0
2025-08-21,2853.787,2872.958,2850.63,2862.176,6530949900.0,0.0
2025-08-22,2868.591,2928.881,2868.591,2928.614,6774156300.0,0.0
2025-08-25,2950.653,2989.855,2943.976,2989.855,8635896700.0,0.0
2025-08-26,2975.697,2985.54,2964.209,2969.776,5456582300.0,0.0
2025-08-27,2974.408,2983.023,2918.379,2918.379,7100535600.0,0.0
2025-08-28,2918.528,2963.074,2906.65,2960.727,6599324800.0,0.0
2025-08-29,2954.931,2988.997,2954.931,2976.473,8476146600.0,0.0
2025-09-01,2986.651,2988.547,2965.45,2981.202,7280016300.0,0.0
2025-09-02,2983.72,3006.457,2967.519,2992.881,7744585600.0,0.0
2025-09-03,2995.463,3002.18,2939.812,2960.993,6372357100.0,0.0
2025-09-04,2949.972,2949.972,2879.413,2910.47,9192054400.0,0.0
2025-09-05,2908.512,2949.824,2899.689,2942.216,6238038700.0,0.0
2025-09-08,2940.981,2953.906,2926.386,2939.882,6734077200.0,0.0
2025-09-09,2928.532,2949.537,2915.043,2928.632,5572337800.0,0.0
2025-09-10,2928.112,2954.438,2923.564,2939.591,5640489500.0,0.0
2025-09-11,2925.658,2983.197,2917.808,2983.083,6832650200.0,0.0
2025-09-12,2986.023,2998.981,2964.585,2968.54,6170980400.0,0.0
2025-09-15,2976.345,2984.856,2957.716,2962.615,5255177800.0,0.0
2025-09-16,2969.234,2974.949,2942.297,2947.822,5763941600.0,0.0
2025-09-17,2942.88,2960.311,2935.784,2952.778,5666853700.0,0.0
2025-09-18,2959.389,2971.558,2890.6,2912.826,7486002900.0,0.0
2025-09-19,2914.362,2930.473,2906.165,2909.744,5723655100.0,0.0
2025-09-22,2911.024,2929.516,2901.119,2922.18,4697987600.0,0.0
2025-09-23,2917.991,2938.119,2891.783,2919.515,6289687500.0,0.0
2025-09-24,2908.072,2942.592,2908.072,2939.508,5146206500.0,0.0
2025-09-25,2944.728,2962.181,2941.871,2952.735,5432226800.0,0.0
2025-09-26,2941.169,2962.755,2938.315,2941.018,4814161200.0,0.0
2025-09-29,2940.037,3000.482,2922.009,2973.042,7063229900.0,0.0
2025-09-30,2985.097,2992.539,2976.589,2988.939,5906526600.0,0.0
2025-10-09,3004.453,3030.717,2984.835,3020.596,7636980900.0,0.0
2025-10-10,3000.557,3012.589,2966.578,2974.854,6728372200.0,0.0
2025-10-13,2917.877,2972.194,2917.877,2967.206,7016346700.0,0.0
2025-10-14,2986.581,2996.683,2949.91,2961.101,8618339900.0,0.0
2025-10-15,2962.753,3003.004,2958.446,3001.349,6337699600.0,0.0
2025-10-16,2994.221,3028.569,2992.549,3019.197,6341092100.0,0.0
2025-10-17,3017.427,3022.813,2963.935,2967.775,6267805600.0,0.0
2025-10-20,2984.312,2995.022,2967.688,2974.865,5318097600.0,0.0
2025-10-21,2983.277,3014.101,2979.118,3007.263,5530175200.0,0.0
2025-10-22,2987.346,3015.174,2987.346,3010.095,5141756300.0,0.0
2025-10-23,3001.995,3030.796,2985.435,3026.904,6020665400.0,0.0
2025-10-24,3031.916,3052.819,3028.38,3045.816,5512038200.0,0.0
2025-10-27,3064.383,3078.784,3052.398,3069.529,7040503900.0,0.0
2025-10-28,3059.876,3075.249,3044.563,3050.416,5462624100.0,0.0
2025-10-29,3049.446,3064.556,3048.59,3063.021,6014458600.0,0.0
2025-10-30,3053.793,3076.872,3043.571,3046.611,6573610300.0,0.0
2025-10-31,3046.182,3046.236,3011.555,3011.555,6931892200.0,0.0
2025-11-03,3009.163,3017.452,2990.275,3016.351,5490037500.0,0.0
2025-11-04,3014.832,3029.923,2999.25,3012.969,5598090000.0,0.0
2025-11-05,2985.76,3018.349,2981.819,3007.97,4687175400.0,0.0
2025-11-06,3015.349,3049.486,3012.437,3044.742,5062944700.0,0.0
2025-11-07,3036.01,3050.012,3034.723,3038.346,4766934700.0,0.0
2025-11-10,3043.506,3054.553,3030.234,3053.857,4907964400.0,0.0
2025-11-11,3059.756,3060.284,3023.92,3034.633,4104255100.0,0.0
2025-11-12,3035.026,3059.954,3035.026,3044.301,5751723500.0,0.0
2025-11-13,3044.924,3075.214,3044.924,3073.666,5412640800.0,0.0
2025-11-14,3058.123,3073.71,3037.88,3038.426,4880275600.0,0.0
2025-11-17,3033.022,3037.225,3001.202,3012.071,4823390200.0,0.0
2025-11-18,3005.741,3023.027,2995.174,3003.018,4358732700.0,0.0
2025-11-19,3004.646,3033.224,3004.203,3020.349,4820035500.0,0.0
2025-11-20,3030.037,3038.912,3004.241,3008.29,5404355400.0,0.0
2025-11-21,2989.872,2998.807,2953.46,2955.854,6039312600.0,0.0
2025-11-24,2967.164,2970.205,2942.288,2950.562,5080170600.0,0.0
2025-11-25,2963.689,2974.765,2952.349,2968.202,4240517700.0,0.0
2025-11-26,2969.776,2979.981,2968.021,2971.799,4005797700.0,0.0
2025-11-27,2976.078,2988.2,2965.546,2972.265,3928779700.0,0.0
2025-11-28,2969.228,2973.316,2954.715,2969.617,3727431400.0,0.0
2025-12-01,2975.272,2994.453,2972.791,2993.676,4651946100.0,0.0
2025-12-02,2992.384,2994.715,2970.951,2978.467,3348182800.0,0.0
2025-12-03,2976.113,2983.613,2957.794,2963.076,3851973200.0,0.0
2025-12-04,2968.556,2980.237,2958.607,2974.337,3628255600.0,0.0
2025-12-05,2970.62,3010.717,2969.086,3002.009,4460349100.0,0.0
2025-12-08,3006.633,3030.571,3005.382,3019.362,4489579200.0,0.0
2025-12-09,3012.244,3015.448,2991.651,2997.96,4342592300.0,0.0
2025-12-10,2994.149,2996.21,2970.592,2988.638,4151158900.0,0.0
2025-12-11,2995.632,2998.981,2966.184,2977.032,3939902700.0,0.0
2025-12-12,2981.967,2994.865,2965.688,2994.645,5718891200.0,0.0
2025-12-15,2979.764,3015.389,2978.128,2987.068,3849022700.0,0.0
2025-12-16,2980.937,2986.083,2946.602,2954.787,3830216500.0,0.0
2025-12-17,2955.474,3005.873,2948.736,2991.678,3850074300.0,0.0
2025-12-18,2983.767,3002.022,2980.951,2998.517,3254568300.0,0.0
2025-12-19,2993.929,3016.384,2987.71,3004.34,3660553300.0,0.0
2025-12-22,3010.796,3025.548,3010.796,3020.229,3472819200.0,0.0
2025-12-23,3023.911,3041.668,3019.61,3027.52,3588970900.0,0.0
2025-12-24,3028.374,3032.01,3012.199,3025.184,3179944100.0,0.0
2025-12-25,3020.908,3039.539,3018.583,3032.841,2827064700.0,0.0
2025-12-26,3032.467,3057.948,3031.26,3045.404,3410068900.0,0.0
2025-12-29,3048.979,3057.364,3030.379,3034.635,4315341500.0,0.0
2025-12-30,3023.321,3049.323,3022.277,3036.552,3853828500.0,0.0
2025-12-31,3038.602,3051.43,3026.487,3031.126,3735898000.0,0.0
2026-01-05,3052.129,3105.403,3052.129,3099.746,5350139800.0,0.0
2026-01-06,3106.52,3158.763,3106.087,3158.763,5749427200.0,0.0
2026-01-07,3162.022,3162.444,3132.232,3145.12,5213942200.0,0.0
2026-01-08,3137.81,3142.846,3107.018,3122.063,5342737400.0,0.0
2026-01-09,3121.159,3146.728,3112.458,3134.325,6014927700.0,0.0
2026-01-12,3146.512,3148.111,3125.17,3143.737,6446191300.0,0.0
2026-01-13,3150.733,3177.735,3123.172,3132.933,6316009600.0,0.0
2026-01-14,3136.845,3169.753,3106.134,3112.075,7195742600.0,0.0
2026-01-15,3104.328,3130.985,3097.105,3105.575,5441766500.0,0.0
2026-01-16,3117.933,3127.849,3066.091,3079.763,7245415400.0,0.0
2026-01-19,3077.806,3094.972,3065.94,3075.936,5586659900.0,0.0
2026-01-20,3077.939,3090.085,3058.611,3070.646,6000253300.0,0.0
2026-01-21,3073.769,3097.663,3060.647,3067.175,6566488000.0,0.0
2026-01-22,3080.205,3089.673,3046.428,3053.128,6291845400.0,0.0
2026-01-23,3055.686,3063.258,3019.762,3032.193,6902015100.0,0.0
2026-01-26,3042.368,3088.568,3039.644,3049.587,8910247200.0,0.0
2026-01-27,3054.401,3080.818,3046.189,3052.393,7513591400.0,0.0
2026-01-28,3066.425,3074.976,3047.785,3060.557,9636678000.0,0.0
2026-01-29,3074.487,3122.142,3048.413,3110.914,10071015400.0,0.0
2026-01-30,3088.787,3106.331,3040.423,3066.496,7901468700.0,0.0
2026-02-02,3036.843,3076.022,2997.852,3003.137,8080331700.0,0.0
2026-02-03,3033.47,3036.997,2987.406,3034.58,6483034700.0,0.0
2026-02-04,3033.548,3070.17,3030.338,3069.243,6104365900.0,0.0
2026-02-05,3048.87,3066.509,3030.849,3059.012,5371600900.0,0.0
2026-02-06,3027.173,3056.004,3015.626,3037.86,4678981800.0,0.0
2026-02-09,3066.318,3081.868,3059.029,3081.779,4192393000.0,0.0
2026-02-10,3086.328,3091.346,3079.999,3087.405,3816233200.0,0.0
2026-02-11,3082.699,3094.25,3076.552,3088.457,3684760900.0,0.0
2026-02-12,3091.529,3094.335,3075.76,3079.727,4440099600.0,0.0
2026-02-13,3062.206,3066.039,3032.656,3034.346,4595354900.0,0.0
2026-02-24,3075.472,3075.897,3039.409,3041.324,4389884200.0,0.0
2026-02-25,3045.451,3080.077,3041.589,3054.925,5668589700.0,0.0
2026-02-26,3059.602,3060.337,3023.435,3035.071,4395225700.0,0.0
2026-02-27,3026.076,3049.36,3025.724,3039.431,4390978300.0,0.0
2026-03-02,3031.447,3050.92,3010.047,3046.467,8354559300.0,0.0
2026-03-03,3045.75,3056.986,3008.003,3014.27,10483299600.0,0.0
2026-03-04,2985.632,2991.031,2953.325,2974.21,8683309500.0,0.0
2026-03-05,2993.591,3001.023,2978.086,2988.451,6379790400.0,0.0
2026-03-06,2972.59,2999.724,2970.579,2992.702,5053646200.0,0.0
2026-03-09,2963.2,2970.946,2933.917,2962.989,7865812600.0,0.0
2026-03-10,2973.82,2985.309,2969.912,2981.835,5422691500.0,0.0
2026-03-11,2983.46,2988.754,2970.832,2985.345,5603198400.0,0.0
2026-03-12,2978.115,2985.546,2954.305,2971.561,5564411100.0,0.0
2026-03-13,2961.734,2977.842,2951.701,2956.847,6863301300.0,0.0
2026-03-16,2952.42,2955.004,2927.936,2954.089,5959601800.0,0.0
2026-03-17,2957.015,2995.226,2956.159,2963.578,6260497800.0,0.0
2026-03-18,2965.861,2970.188,2939.748,2961.426,5441379000.0,0.0
2026-03-19,2933.577,2942.459,2908.443,2916.235,6707944100.0,0.0
2026-03-20,2914.851,2924.376,2881.947,2883.864,6609707300.0,0.0
2026-03-23,2847.522,2847.776,2779.599,2792.329,8697663300.0,0.0
2026-03-24,2813.498,2831.272,2790.803,2830.854,6331273600.0,0.0
2026-03-25,2845.409,2862.573,2842.189,2859.535,6396555000.0,0.0
2026-03-26,2854.504,2862.327,2819.067,2824.674,5232212700.0,0.0
2026-03-27,2803.498,2845.834,2803.498,2837.306,4652544100.0,0.0
2026-03-30,2814.828,2835.834,2806.027,2833.205,4911262500.0,0.0
2026-03-31,2844.405,2865.518,2826.125,2826.125,5709601600.0,0.0
2026-04-01,2863.493,2882.671,2856.968,2878.794,5069558000.0,0.0
2026-04-02,2873.826,2873.826,2840.64,2853.453,4691899400.0,0.0
2026-04-03,2856.557,2857.512,2827.09,2830.597,3633137800.0,0.0
2026-04-07,2830.127,2843.165,2824.18,2830.523,3680959300.0,0.0
2026-04-08,2872.035,2907.791,2872.035,2907.066,5873661200.0,0.0
2026-04-09,2888.404,2891.872,2877.552,2884.76,3867362100.0,0.0
2026-04-10,2900.496,2915.7,2894.677,2899.58,4252953100.0,0.0
2026-04-13,2888.424,2902.706,2884.658,2899.47,4049204500.0,0.0
2026-04-14,2918.505,2924.218,2899.857,2924.183,4183436600.0,0.0
2026-04-15,2939.52,2953.067,2931.635,2934.216,4727076600.0,0.0
