date,open,high,low,close,volume,amount
2025-05-15,31.02,31.25,30.14,30.2,4845628.0,0.0
2025-05-16,30.3,32.3,30.05,31.54,9452015.0,0.0
2025-05-19,31.34,31.57,30.2,30.74,5440700.0,0.0
2025-05-20,30.76,31.0,30.01,30.65,3404904.0,0.0
2025-05-21,30.65,30.88,30.05,30.68,3487200.0,0.0
2025-05-22,30.66,31.47,30.54,30.75,5836445.0,0.0
2025-05-23,30.79,31.42,30.22,30.93,5263941.0,0.0
2025-05-26,30.95,32.22,30.7,31.66,8647952.0,0.0
2025-05-27,31.67,31.67,29.5,30.01,9747840.0,0.0
2025-05-28,29.88,30.04,29.51,29.9,3492253.0,0.0
2025-05-29,29.75,30.78,29.75,30.27,3926329.0,0.0
2025-05-30,30.0,30.14,29.52,29.6,3699330.0,0.0
2025-06-03,29.5,30.63,28.86,30.0,6060100.0,0.0
2025-06-04,29.79,30.25,29.79,30.0,2926493.0,0.0
2025-06-05,30.0,31.48,29.81,30.47,7516184.0,0.0
2025-06-06,30.1,30.29,29.55,29.79,5068261.0,0.0
2025-06-09,29.73,29.97,29.0,29.67,5445257.0,0.0
2025-06-10,29.67,29.9,28.7,29.2,4762230.0,0.0
2025-06-11,29.2,30.14,29.06,29.43,4268955.0,0.0
2025-06-12,29.44,31.1,29.31,30.5,8565066.0,0.0
2025-06-13,30.57,30.68,29.63,29.67,4037900.0,0.0
2025-06-16,29.57,29.99,29.41,29.84,2483250.0,0.0
2025-06-17,29.84,30.68,29.81,30.5,5106175.0,0.0
2025-06-18,30.39,32.33,30.3,31.69,10550187.0,0.0
2025-06-19,31.7,32.43,31.42,31.57,7530573.0,0.0
2025-06-20,31.59,32.31,31.02,31.56,6071349.0,0.0
2025-06-23,31.55,31.81,30.76,31.65,5457090.0,0.0
2025-06-24,32.0,33.7,32.0,32.33,10280935.0,0.0
2025-06-25,32.38,33.0,32.29,32.69,6829560.0,0.0
2025-06-26,32.68,35.23,32.4,34.27,15223381.0,0.0
2025-06-27,34.56,35.5,33.82,34.09,13633806.0,0.0
2025-06-30,34.18,35.2,32.83,35.03,10426604.0,0.0
2025-07-01,35.02,35.03,34.18,34.34,7685346.0,0.0
2025-07-02,33.8,33.81,32.2,32.37,7862069.0,0.0
2025-07-03,32.45,33.42,32.15,32.27,6205233.0,0.0
2025-07-04,32.15,33.0,32.14,32.98,5364444.0,0.0
2025-07-07,32.98,33.24,31.7,32.34,7074313.0,0.0
2025-07-08,32.25,33.06,32.14,32.43,3970634.0,0.0
2025-07-09,32.43,32.67,29.5,30.39,11091614.0,0.0
2025-07-10,30.39,31.13,30.22,30.3,5974545.0,0.0
2025-07-11,30.24,30.26,29.45,30.04,6493038.0,0.0
2025-07-14,30.15,30.73,29.94,30.68,4074569.0,0.0
2025-07-15,30.68,31.85,30.5,31.17,10452512.0,0.0
2025-07-16,31.17,33.77,30.89,32.73,14982075.0,0.0
2025-07-17,32.35,32.59,31.8,32.26,9403617.0,0.0
2025-07-18,32.26,32.49,31.0,31.29,7405188.0,0.0
2025-07-21,31.05,31.37,30.71,31.33,4360555.0,0.0
2025-07-22,31.29,31.49,31.06,31.15,3832068.0,0.0
2025-07-23,31.0,31.31,30.8,31.09,3747775.0,0.0
2025-07-24,31.18,31.27,30.8,30.91,3798478.0,0.0
2025-07-25,30.86,31.49,30.79,31.08,4139968.0,0.0
2025-07-28,31.18,31.31,30.59,30.98,3327059.0,0.0
2025-07-29,30.85,31.19,30.67,30.98,4294899.0,0.0
2025-07-30,30.86,31.09,30.21,30.95,5211639.0,0.0
2025-07-31,30.69,31.35,30.5,30.55,4787255.0,0.0
2025-08-01,30.22,30.77,30.22,30.34,2925960.0,0.0
2025-08-04,30.15,30.36,29.81,30.28,2700092.0,0.0
2025-08-05,30.5,31.55,30.44,30.81,3691734.0,0.0
2025-08-06,30.74,30.9,30.52,30.69,2584740.0,0.0
2025-08-07,30.69,31.0,30.5,30.51,2840145.0,0.0
2025-08-08,30.51,30.79,30.15,30.38,3494764.0,0.0
2025-08-11,30.33,30.94,30.0,30.58,4551180.0,0.0
2025-08-12,30.8,32.99,30.8,32.96,17193721.0,0.0
2025-08-13,32.94,33.49,32.78,33.34,10283748.0,0.0
2025-08-14,33.21,35.75,33.21,34.8,20095325.0,0.0
2025-08-15,34.89,36.75,34.63,36.4,13148717.0,0.0
2025-08-18,36.39,37.0,34.88,35.99,14802300.0,0.0
2025-08-19,39.59,39.59,39.59,39.59,7256905.0,0.0
2025-08-20,39.21,40.0,37.18,39.0,24992852.0,0.0
2025-08-21,39.82,41.02,38.82,40.1,21004545.0,0.0
2025-08-22,39.4,44.1,39.05,43.55,23358134.0,0.0
2025-08-25,43.66,43.75,39.2,39.2,26928809.0,0.0
2025-08-26,38.88,41.39,38.82,40.43,15436519.0,0.0
2025-08-27,40.57,41.47,39.41,39.41,13859231.0,0.0
2025-08-28,39.84,40.39,38.62,39.46,11408828.0,0.0
2025-08-29,40.06,41.71,39.86,41.01,12586089.0,0.0
2025-09-01,41.76,42.8,41.16,41.87,10521148.0,0.0
2025-09-02,41.9,42.75,39.86,40.91,11380458.0,0.0
2025-09-03,40.79,41.57,39.61,39.75,5398071.0,0.0
2025-09-04,39.78,40.3,37.04,37.86,9091065.0,0.0
2025-09-05,38.05,40.2,37.89,40.2,7207858.0,0.0
2025-09-08,40.47,41.93,39.58,40.25,6695839.0,0.0
2025-09-09,39.75,41.38,38.66,39.4,10430647.0,0.0
2025-09-10,39.72,40.96,39.5,40.42,9402024.0,0.0
2025-09-11,40.4,41.36,39.69,41.19,7568969.0,0.0
2025-09-12,41.19,41.6,39.0,40.94,10178155.0,0.0
2025-09-15,41.3,42.13,40.84,41.16,11172612.0,0.0
2025-09-16,41.08,43.18,40.25,42.01,14380108.0,0.0
2025-09-17,41.45,42.98,41.01,41.96,13693074.0,0.0
2025-09-18,42.03,43.5,41.18,42.23,13135017.0,0.0
2025-09-19,43.0,43.99,39.47,39.67,14692482.0,0.0
2025-09-22,39.6,40.28,38.7,40.05,8320181.0,0.0
2025-09-23,40.05,40.2,38.26,39.02,6133202.0,0.0
2025-09-24,38.91,39.28,38.28,38.99,4948117.0,0.0
2025-09-25,38.61,39.1,37.5,37.96,6613150.0,0.0
2025-09-26,38.07,38.07,36.76,36.92,5445133.0,0.0
2025-09-29,36.92,37.25,36.1,36.21,5192704.0,0.0
2025-09-30,36.23,36.77,35.9,36.15,5753365.0,0.0
2025-10-09,36.36,36.75,35.26,35.66,5910513.0,0.0
2025-10-10,35.53,35.53,34.24,34.36,6306011.0,0.0
2025-10-13,32.35,33.47,31.5,33.08,7833905.0,0.0
2025-10-14,33.08,34.71,32.64,34.26,9108652.0,0.0
2025-10-15,34.28,34.6,33.74,34.12,4357151.0,0.0
2025-10-16,33.93,34.4,33.58,33.63,3352032.0,0.0
2025-10-17,33.63,33.79,32.4,32.45,3256333.0,0.0
2025-10-20,32.66,33.55,32.66,33.42,4096400.0,0.0
2025-10-21,33.4,33.74,33.03,33.55,2830630.0,0.0
2025-10-22,33.58,33.83,33.12,33.3,2919210.0,0.0
2025-10-23,33.32,33.5,32.58,33.45,2710858.0,0.0
2025-10-24,33.4,34.25,33.4,33.87,3731301.0,0.0
2025-10-27,34.28,37.2,34.25,36.87,13518958.0,0.0
2025-10-28,36.56,37.32,36.25,37.14,6228035.0,0.0
2025-10-29,37.13,37.68,35.62,36.0,5959838.0,0.0
2025-10-30,36.0,36.3,34.8,34.8,4276486.0,0.0
2025-10-31,34.6,35.5,34.5,35.01,4193564.0,0.0
2025-11-03,34.82,34.94,33.7,34.38,4290833.0,0.0
2025-11-04,34.37,34.71,33.89,34.25,3204166.0,0.0
2025-11-05,33.8,34.34,33.23,33.95,4265744.0,0.0
2025-11-06,33.95,34.4,33.78,34.3,3472764.0,0.0
2025-11-07,34.1,34.97,33.82,34.74,5026761.0,0.0
2025-11-10,34.75,36.48,34.1,35.6,7351738.0,0.0
2025-11-11,35.65,36.3,35.48,36.1,5049771.0,0.0
2025-11-12,36.1,36.52,35.8,35.81,4411057.0,0.0
2025-11-13,35.7,35.97,34.93,35.12,3976654.0,0.0
2025-11-14,35.03,36.19,34.91,35.51,4271109.0,0.0
2025-11-17,35.4,35.83,34.85,35.04,3075300.0,0.0
2025-11-18,35.1,35.1,34.04,34.18,3180865.0,0.0
2025-11-19,34.25,34.27,33.15,33.21,2747700.0,0.0
2025-11-20,33.5,33.83,32.82,33.28,2833127.0,0.0
2025-11-21,32.9,33.19,31.14,31.4,4477917.0,0.0
2025-11-24,31.6,31.66,30.0,31.3,4198707.0,0.0
2025-11-25,31.48,32.28,31.35,31.8,2811052.0,0.0
2025-11-26,31.8,32.36,31.61,31.82,2714419.0,0.0
2025-11-27,31.85,32.5,31.7,32.12,2818305.0,0.0
2025-11-28,32.1,32.65,31.7,32.44,2839172.0,0.0
2025-12-01,32.44,32.6,32.21,32.29,2634400.0,0.0
2025-12-02,32.29,33.12,32.05,32.71,4806900.0,0.0
2025-12-03,33.11,33.16,32.14,32.18,3180383.0,0.0
2025-12-04,33.01,34.28,32.61,33.56,10276190.0,0.0
2025-12-05,32.82,33.1,31.5,32.97,7267846.0,0.0
2025-12-08,33.31,34.8,33.13,33.7,7707821.0,0.0
2025-12-09,33.41,33.62,32.8,33.34,4469222.0,0.0
2025-12-10,33.36,33.63,32.0,32.15,6218601.0,0.0
2025-12-11,32.08,32.23,30.92,30.97,4846082.0,0.0
2025-12-12,30.92,32.4,30.55,31.43,6068026.0,0.0
2025-12-15,31.24,33.69,30.89,32.93,10269868.0,0.0
2025-12-16,32.6,32.66,31.54,32.18,5152703.0,0.0
2025-12-17,31.85,32.15,31.0,32.05,4253784.0,0.0
2025-12-18,31.8,32.42,31.52,31.81,2975500.0,0.0
2025-12-19,31.9,33.0,31.87,32.62,4190222.0,0.0
2025-12-22,32.92,33.48,32.0,32.96,3899518.0,0.0
2025-12-23,32.85,33.38,32.4,33.03,3841574.0,0.0
2025-12-24,33.0,33.83,32.88,33.68,4510259.0,0.0
2025-12-25,33.7,34.35,33.66,33.89,3567879.0,0.0
2025-12-26,33.67,34.36,33.45,33.7,3463268.0,0.0
2025-12-29,33.5,33.76,33.03,33.22,3096705.0,0.0
2025-12-30,33.1,33.88,32.89,33.71,3380269.0,0.0
2025-12-31,33.76,33.82,33.18,33.48,2338733.0,0.0
2026-01-05,33.47,33.67,33.11,33.4,4375956.0,0.0
2026-01-06,33.7,34.3,33.42,34.1,4788068.0,0.0
2026-01-07,34.41,34.85,33.41,33.55,5060519.0,0.0
2026-01-08,33.4,33.88,33.11,33.51,4032840.0,0.0
2026-01-09,33.52,35.5,33.5,35.21,9709342.0,0.0
2026-01-12,34.7,35.15,34.4,35.03,7718865.0,0.0
2026-01-13,35.09,35.6,34.27,34.31,6727810.0,0.0
2026-01-14,34.39,35.46,33.95,35.27,8960638.0,0.0
2026-01-15,35.4,35.69,34.45,34.74,5655813.0,0.0
2026-01-16,34.8,35.14,34.42,35.01,5682842.0,0.0
2026-01-19,35.0,35.15,34.6,34.78,3793247.0,0.0
2026-01-20,34.83,35.0,33.28,33.66,5467705.0,0.0
2026-01-21,33.61,34.17,33.14,34.05,3562447.0,0.0
2026-01-22,34.01,34.05,32.46,32.81,7299407.0,0.0
2026-01-23,32.78,33.5,32.61,33.39,5106099.0,0.0
2026-01-26,33.31,33.35,31.51,31.77,6942290.0,0.0
2026-01-27,31.7,31.93,30.78,31.91,3698918.0,0.0
2026-01-28,31.83,31.88,31.07,31.1,3648544.0,0.0
2026-01-29,31.02,31.45,30.61,30.77,3024051.0,0.0
2026-01-30,30.7,31.09,30.33,31.0,2804221.0,0.0
2026-02-02,31.22,31.22,29.98,30.09,3312581.0,0.0
2026-02-03,30.3,30.69,30.23,30.66,2358700.0,0.0
2026-02-04,30.6,30.88,30.33,30.63,1933780.0,0.0
2026-02-05,30.61,30.79,30.28,30.39,1993073.0,0.0
2026-02-06,30.28,30.68,30.1,30.36,1995973.0,0.0
2026-02-09,30.77,30.97,30.6,30.9,2513325.0,0.0
2026-02-10,30.91,31.19,30.66,30.97,1911965.0,0.0
2026-02-11,30.97,31.28,30.82,31.12,1570150.0,0.0
2026-02-12,31.13,31.3,30.88,31.12,1758848.0,0.0
2026-02-13,30.99,31.59,30.98,31.35,2306273.0,0.0
2026-02-24,31.59,32.0,31.51,31.88,2637842.0,0.0
2026-02-25,31.8,32.07,31.66,31.96,2037752.0,0.0
2026-02-26,32.02,32.06,31.77,32.0,1877225.0,0.0
2026-02-27,31.83,32.0,31.48,31.94,1898800.0,0.0
2026-03-02,31.26,31.89,31.16,31.68,2653495.0,0.0
2026-03-03,31.67,32.18,30.27,30.3,3452684.0,0.0
2026-03-04,30.0,30.58,29.67,29.77,2294245.0,0.0
2026-03-05,30.37,31.31,30.37,30.98,2933510.0,0.0
2026-03-06,30.65,31.1,30.61,30.91,1518461.0,0.0
2026-03-09,30.61,30.61,29.77,30.45,2763556.0,0.0
2026-03-10,30.72,31.21,30.7,31.17,2251835.0,0.0
2026-03-11,31.21,31.85,31.0,31.69,2803374.0,0.0
2026-03-12,31.56,31.8,31.12,31.39,1980372.0,0.0
2026-03-13,31.37,32.36,31.01,31.81,4362037.0,0.0
2026-03-16,31.98,32.85,31.7,32.79,5916503.0,0.0
2026-03-17,32.85,32.88,31.86,32.0,4000374.0,0.0
2026-03-18,31.8,32.1,29.92,31.73,6249593.0,0.0
2026-03-19,31.57,32.11,31.31,31.58,3473764.0,0.0
2026-03-20,31.77,32.48,31.38,31.45,3971925.0,0.0
2026-03-23,30.64,30.85,28.55,29.24,6042537.0,0.0
2026-03-24,29.68,30.05,29.09,30.04,2814385.0,0.0
2026-03-25,30.05,31.85,30.01,31.46,4419510.0,0.0
2026-03-26,31.63,31.83,30.68,30.8,2516617.0,0.0
2026-03-27,30.41,31.07,30.06,30.54,1969200.0,0.0
2026-03-30,30.0,31.26,29.87,31.18,2825172.0,0.0
2026-03-31,31.08,31.48,30.61,30.89,1982641.0,0.0
2026-04-01,31.26,31.38,30.66,30.99,1746915.0,0.0
2026-04-02,31.08,31.6,30.53,30.96,2097942.0,0.0
2026-04-03,30.98,31.16,30.42,30.77,1662238.0,0.0
2026-04-07,30.63,31.2,30.46,30.6,2215062.0,0.0
2026-04-08,31.2,31.66,31.01,31.65,4209782.0,0.0
2026-04-09,31.61,32.15,31.28,32.0,3742180.0,0.0
2026-04-10,32.11,34.95,32.11,34.77,22092014.0,0.0
2026-04-13,34.11,34.68,33.56,34.62,9560221.0,0.0
2026-04-14,34.79,35.39,34.7,34.96,7089235.0,0.0
2026-04-15,34.93,34.93,33.89,34.05,5415406.0,0.0
2026-04-16,34.04,34.2,33.35,33.56,4614530.0,0.0
2026-04-17,33.56,34.1,33.16,33.24,3905580.0,0.0
2026-04-20,33.11,35.47,33.11,35.45,13161755.0,0.0
2026-04-21,35.44,35.76,34.7,35.19,6742609.0,0.0
2026-04-22,35.0,36.66,34.91,36.28,10002556.0,0.0
2026-04-23,36.29,36.36,35.4,36.05,6709771.0,0.0
2026-04-24,35.86,35.89,35.02,35.6,4338529.0,0.0
2026-04-27,35.31,35.54,33.99,34.91,6482267.0,0.0
2026-04-28,34.86,35.55,34.23,34.99,5926767.0,0.0
2026-04-29,33.6,35.6,33.41,35.46,7026969.0,0.0
2026-04-30,35.29,35.69,34.75,35.18,4041952.0,0.0
2026-05-06,35.61,36.31,34.89,35.85,6351551.0,0.0
2026-05-07,35.84,36.1,35.47,35.56,4242265.0,0.0
2026-05-08,35.32,36.6,35.05,36.2,6694261.0,0.0
2026-05-11,36.2,36.57,35.35,35.58,5404015.0,0.0
2026-05-12,35.48,35.48,34.07,34.15,4612868.0,0.0
2026-05-13,34.3,35.53,34.01,35.0,5550638.0,0.0
2026-05-14,35.0,35.18,33.7,33.74,5003080.0,0.0
2026-05-15,34.15,36.6,33.51,36.55,14742748.0,0.0
2026-05-18,36.21,36.55,35.01,35.35,7252569.0,0.0
2026-05-19,35.36,35.46,34.09,34.93,5658904.0,0.0
2026-05-20,35.35,37.95,35.31,36.97,13471674.0,0.0
2026-05-21,37.6,38.81,37.1,37.28,13441569.0,0.0
2026-05-22,38.09,38.59,36.85,38.1,9523019.0,0.0
2026-05-25,39.25,41.88,38.81,41.4,16024918.0,0.0
2026-05-26,41.0,44.65,40.25,44.26,15847813.0,0.0
2026-05-27,44.11,47.49,43.62,44.17,16787595.0,0.0
2026-05-28,43.63,47.0,42.96,44.05,17459997.0,0.0
2026-05-29,44.52,44.93,40.75,41.35,13036904.0,0.0
2026-06-01,40.34,42.0,39.96,40.41,7905806.0,0.0
2026-06-02,40.25,42.38,38.4,42.31,9842318.0,0.0
2026-06-03,42.97,43.2,40.15,40.79,10695065.0,0.0
2026-06-04,41.14,43.7,38.4,39.09,20973858.0,0.0
2026-06-05,38.3,39.89,35.5,37.74,14910953.0,0.0
2026-06-08,36.0,38.2,33.97,33.97,11299263.0,0.0
2026-06-09,34.18,35.3,32.96,34.27,10027438.0,0.0
2026-06-10,33.92,34.33,32.48,33.87,8396196.0,0.0
2026-06-11,33.45,33.67,30.48,30.6,12718990.0,0.0
2026-06-12,31.0,32.12,30.4,30.41,9824944.0,0.0
2026-06-15,31.0,31.94,30.31,31.55,9156677.0,0.0
2026-06-16,31.31,33.25,31.03,33.14,9368591.0,0.0
2026-06-17,33.25,35.64,33.01,35.02,12243453.0,0.0
2026-06-18,34.51,35.21,32.8,32.95,11264795.0,0.0
2026-06-22,33.57,33.89,31.03,31.86,8588753.0,0.0
2026-06-23,31.57,32.88,31.2,31.52,5873572.0,0.0
2026-06-24,31.4,32.09,30.57,31.26,5438027.0,0.0
2026-06-25,31.88,32.41,30.71,31.03,8884410.0,0.0
2026-06-26,30.66,31.47,29.8,29.83,6597055.0,0.0
2026-06-29,29.68,32.81,29.61,32.81,8059265.0,0.0
2026-06-30,33.5,34.37,32.5,32.55,12081648.0,0.0
2026-07-01,33.0,33.03,31.88,31.99,6461364.0,0.0
2026-07-02,31.81,31.86,30.01,30.16,7332024.0,0.0
2026-07-03,30.2,30.28,29.25,29.28,7452033.0,0.0
2026-07-06,29.28,29.56,26.62,26.73,9004003.0,0.0
2026-07-07,26.86,27.1,25.86,26.43,6594409.0,0.0
2026-07-08,26.5,27.5,25.25,26.69,7127309.0,0.0
2026-07-09,26.53,27.45,25.35,27.42,6562498.0,0.0
2026-07-10,27.57,29.15,27.55,27.6,8121777.0,0.0
2026-07-13,27.52,28.68,26.33,26.41,6183558.0,0.0
2026-07-14,26.4,26.76,25.36,26.15,4139048.0,0.0
2026-07-15,26.3,26.53,25.7,25.94,3647065.0,0.0
2026-07-16,25.73,26.58,25.33,25.72,4256946.0,0.0
2026-07-17,25.37,26.24,23.5,23.61,5618900.0,0.0
2026-07-20,23.9,24.12,21.3,21.66,6659723.0,0.0
2026-07-21,22.0,22.68,20.68,22.5,6178607.0,0.0
2026-07-22,22.5,22.63,21.38,21.52,4897939.0,0.0
2026-07-23,21.55,22.89,21.55,22.86,6411090.0,0.0
